stoch file 
scenario 1 Probability 0.002
	epsilon 0.750279
	Bold 1.3
scenario 145 Probability 0.002
	epsilon 0.822267
	b 0.577079
	m 0.981732
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 146 Probability 0.002
	epsilon 0.907398
	b 0.592417
	m 0.974115
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 147 Probability 0.002
	epsilon 0.775502
	b 0.555028
	m 1.15752
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 148 Probability 0.002
	epsilon 0.892398
	b 0.64318
	m 1.02682
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 149 Probability 0.002
	epsilon 0.834997
	b 0.584382
	m 1.17669
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 150 Probability 0.002
	epsilon 0.949911
	b 0.564032
	m 1.17715
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 151 Probability 0.002
	epsilon 0.901196
	b 0.527753
	m 1.08496
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 152 Probability 0.002
	epsilon 0.823205
	b 0.617968
	m 0.90579
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 153 Probability 0.002
	epsilon 0.798993
	b 0.550396
	m 1.19187
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 154 Probability 0.002
	epsilon 0.948807
	b 0.52983
	m 0.771198
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 155 Probability 0.002
	epsilon 0.850963
	b 0.632386
	m 0.944637
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 156 Probability 0.002
	epsilon 0.833457
	b 0.606503
	m 1.10825
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 157 Probability 0.002
	epsilon 0.888179
	b 0.55659
	m 0.852505
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 158 Probability 0.002
	epsilon 0.843861
	b 0.600529
	m 1.08813
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 159 Probability 0.002
	epsilon 0.813681
	b 0.62242
	m 0.768073
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 160 Probability 0.002
	epsilon 0.875538
	b 0.699201
	m 0.99425
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 161 Probability 0.002
	epsilon 0.784849
	b 0.551433
	m 1.10336
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 162 Probability 0.002
	epsilon 0.92992
	b 0.544709
	m 0.868924
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 163 Probability 0.002
	epsilon 0.851296
	b 0.534784
	m 1.19707
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 164 Probability 0.002
	epsilon 0.841746
	b 0.670862
	m 1.06161
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 165 Probability 0.002
	epsilon 0.854277
	b 0.683189
	m 1.13527
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 166 Probability 0.002
	epsilon 0.79109
	b 0.631797
	m 1.01201
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 167 Probability 0.002
	epsilon 0.925389
	b 0.539124
	m 1.18951
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 168 Probability 0.002
	epsilon 0.84483
	b 0.571471
	m 1.10864
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 169 Probability 0.002
	epsilon 0.803999
	b 0.58059
	m 1.14737
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 170 Probability 0.002
	epsilon 0.858417
	b 0.597513
	m 0.920926
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 171 Probability 0.002
	epsilon 0.89733
	b 0.571385
	m 1.01093
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 172 Probability 0.002
	epsilon 0.831254
	b 0.696098
	m 1.0381
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 173 Probability 0.002
	epsilon 0.846168
	b 0.697901
	m 0.914102
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 174 Probability 0.002
	epsilon 0.90528
	b 0.604481
	m 0.793948
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 175 Probability 0.002
	epsilon 0.938193
	b 0.662027
	m 1.17926
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 176 Probability 0.002
	epsilon 0.784014
	b 0.51989
	m 1.24126
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 177 Probability 0.002
	epsilon 0.755257
	b 0.593145
	m 0.997493
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 178 Probability 0.002
	epsilon 0.917144
	b 0.576848
	m 0.96236
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 179 Probability 0.002
	epsilon 0.879361
	b 0.571544
	m 0.898363
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 180 Probability 0.002
	epsilon 0.900207
	b 0.595929
	m 1.05409
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 181 Probability 0.002
	epsilon 0.922676
	b 0.625074
	m 1.02556
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 182 Probability 0.002
	epsilon 0.849034
	b 0.620938
	m 0.830867
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 183 Probability 0.002
	epsilon 0.841327
	b 0.634652
	m 1.07905
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 184 Probability 0.002
	epsilon 0.814533
	b 0.586426
	m 1.02375
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 185 Probability 0.002
	epsilon 0.828493
	b 0.679035
	m 1.14997
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 186 Probability 0.002
	epsilon 0.838382
	b 0.650526
	m 1.19463
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 187 Probability 0.002
	epsilon 0.858427
	b 0.56739
	m 1.18299
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 188 Probability 0.002
	epsilon 0.943336
	b 0.578186
	m 1.11475
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 189 Probability 0.002
	epsilon 0.933971
	b 0.675007
	m 1.20184
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 190 Probability 0.002
	epsilon 0.924017
	b 0.565972
	m 0.965699
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 191 Probability 0.002
	epsilon 0.869756
	b 0.584246
	m 1.13579
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 192 Probability 0.002
	epsilon 0.898453
	b 0.577067
	m 0.995279
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 193 Probability 0.002
	epsilon 0.811959
	b 0.64502
	m 1.02623
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 194 Probability 0.002
	epsilon 0.919489
	b 0.643184
	m 1.21925
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 195 Probability 0.002
	epsilon 0.917629
	b 0.560575
	m 1.02386
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 196 Probability 0.002
	epsilon 0.798304
	b 0.664393
	m 1.16196
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 197 Probability 0.002
	epsilon 0.849908
	b 0.683569
	m 1.16891
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 198 Probability 0.002
	epsilon 0.926714
	b 0.619666
	m 1.1825
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 199 Probability 0.002
	epsilon 0.786111
	b 0.648097
	m 1.1158
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 200 Probability 0.002
	epsilon 0.938075
	b 0.600107
	m 1.19685
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 201 Probability 0.002
	epsilon 0.820643
	b 0.603782
	m 1.03604
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 202 Probability 0.002
	epsilon 0.896861
	b 0.622374
	m 0.913747
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 203 Probability 0.002
	epsilon 0.82913
	b 0.6049
	m 0.953908
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 204 Probability 0.002
	epsilon 0.899269
	b 0.605305
	m 0.766816
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 205 Probability 0.002
	epsilon 0.89992
	b 0.654525
	m 0.938576
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 206 Probability 0.002
	epsilon 0.851006
	b 0.52008
	m 0.892802
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 207 Probability 0.002
	epsilon 0.924684
	b 0.535491
	m 1.18555
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 208 Probability 0.002
	epsilon 0.841998
	b 0.564555
	m 0.908026
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 209 Probability 0.002
	epsilon 0.850585
	b 0.505092
	m 1.24492
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 210 Probability 0.002
	epsilon 0.820015
	b 0.606457
	m 1.0327
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 211 Probability 0.002
	epsilon 0.802366
	b 0.602807
	m 1.23692
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 212 Probability 0.002
	epsilon 0.819254
	b 0.561409
	m 1.02438
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 213 Probability 0.002
	epsilon 0.882171
	b 0.548774
	m 1.05408
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 214 Probability 0.002
	epsilon 0.827988
	b 0.637502
	m 1.02523
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 215 Probability 0.002
	epsilon 0.819809
	b 0.543707
	m 0.786765
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 216 Probability 0.002
	epsilon 0.887227
	b 0.694971
	m 1.11917
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 217 Probability 0.002
	epsilon 0.936454
	b 0.52549
	m 0.795612
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 218 Probability 0.002
	epsilon 0.908487
	b 0.694232
	m 1.04061
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 219 Probability 0.002
	epsilon 0.876751
	b 0.518272
	m 0.964479
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 220 Probability 0.002
	epsilon 0.949102
	b 0.574261
	m 0.796423
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 221 Probability 0.002
	epsilon 0.803665
	b 0.590189
	m 1.09443
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 222 Probability 0.002
	epsilon 0.759804
	b 0.636962
	m 0.869529
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 223 Probability 0.002
	epsilon 0.813857
	b 0.601547
	m 0.784986
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 224 Probability 0.002
	epsilon 0.765491
	b 0.575422
	m 1.12542
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 225 Probability 0.002
	epsilon 0.796523
	b 0.51398
	m 1.22886
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 226 Probability 0.002
	epsilon 0.798053
	b 0.573416
	m 1.11549
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 227 Probability 0.002
	epsilon 0.90716
	b 0.655164
	m 1.00887
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 228 Probability 0.002
	epsilon 0.835376
	b 0.669263
	m 0.832453
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 229 Probability 0.002
	epsilon 0.876532
	b 0.679777
	m 1.23919
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 230 Probability 0.002
	epsilon 0.865202
	b 0.597847
	m 1.03201
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 231 Probability 0.002
	epsilon 0.759932
	b 0.590757
	m 1.09099
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 232 Probability 0.002
	epsilon 0.810643
	b 0.608546
	m 1.20089
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 233 Probability 0.002
	epsilon 0.840007
	b 0.608407
	m 0.778613
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 234 Probability 0.002
	epsilon 0.861721
	b 0.531078
	m 1.14205
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 235 Probability 0.002
	epsilon 0.828972
	b 0.588973
	m 1.16111
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 236 Probability 0.002
	epsilon 0.830952
	b 0.571503
	m 1.23997
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 237 Probability 0.002
	epsilon 0.84367
	b 0.663941
	m 1.11467
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 238 Probability 0.002
	epsilon 0.889588
	b 0.539157
	m 1.12049
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 239 Probability 0.002
	epsilon 0.900748
	b 0.547981
	m 1.22719
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 240 Probability 0.002
	epsilon 0.84088
	b 0.5762
	m 0.997862
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 241 Probability 0.002
	epsilon 0.880945
	b 0.698578
	m 0.889738
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 242 Probability 0.002
	epsilon 0.941987
	b 0.543675
	m 1.0294
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 243 Probability 0.002
	epsilon 0.858929
	b 0.540267
	m 0.853027
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 244 Probability 0.002
	epsilon 0.916519
	b 0.509004
	m 0.956227
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 245 Probability 0.002
	epsilon 0.788171
	b 0.558618
	m 1.00038
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 246 Probability 0.002
	epsilon 0.886091
	b 0.56811
	m 1.17282
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 247 Probability 0.002
	epsilon 0.809038
	b 0.662033
	m 0.750387
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 248 Probability 0.002
	epsilon 0.947326
	b 0.60332
	m 1.11463
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 249 Probability 0.002
	epsilon 0.870551
	b 0.555286
	m 1.1791
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 250 Probability 0.002
	epsilon 0.797719
	b 0.699944
	m 1.14854
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 251 Probability 0.002
	epsilon 0.832549
	b 0.656761
	m 1.00204
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 252 Probability 0.002
	epsilon 0.889312
	b 0.552174
	m 1.04577
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 253 Probability 0.002
	epsilon 0.839751
	b 0.503101
	m 0.866242
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 254 Probability 0.002
	epsilon 0.882949
	b 0.510568
	m 1.24771
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 255 Probability 0.002
	epsilon 0.840937
	b 0.561933
	m 0.781281
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 256 Probability 0.002
	epsilon 0.886464
	b 0.618926
	m 1.02933
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 257 Probability 0.002
	epsilon 0.878481
	b 0.534167
	m 1.23599
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 258 Probability 0.002
	epsilon 0.917863
	b 0.508624
	m 1.06694
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 259 Probability 0.002
	epsilon 0.870132
	b 0.563883
	m 0.949484
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 260 Probability 0.002
	epsilon 0.805705
	b 0.64429
	m 1.10608
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 261 Probability 0.002
	epsilon 0.912067
	b 0.636056
	m 1.09021
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 262 Probability 0.002
	epsilon 0.874562
	b 0.640916
	m 1.05822
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 263 Probability 0.002
	epsilon 0.866015
	b 0.526175
	m 0.990332
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 264 Probability 0.002
	epsilon 0.806014
	b 0.653144
	m 1.01768
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 265 Probability 0.002
	epsilon 0.842873
	b 0.620292
	m 1.20501
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 266 Probability 0.002
	epsilon 0.865547
	b 0.603213
	m 1.24352
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 267 Probability 0.002
	epsilon 0.868173
	b 0.644186
	m 1.07413
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 268 Probability 0.002
	epsilon 0.931645
	b 0.516551
	m 1.11198
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 269 Probability 0.002
	epsilon 0.869074
	b 0.647644
	m 1.1646
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 270 Probability 0.002
	epsilon 0.886451
	b 0.686715
	m 1.04337
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 271 Probability 0.002
	epsilon 0.933851
	b 0.673761
	m 1.03572
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 272 Probability 0.002
	epsilon 0.840579
	b 0.602128
	m 1.01723
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 273 Probability 0.002
	epsilon 0.885689
	b 0.594763
	m 0.789206
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 274 Probability 0.002
	epsilon 0.942578
	b 0.625779
	m 0.903365
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 275 Probability 0.002
	epsilon 0.807214
	b 0.576339
	m 0.849068
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 276 Probability 0.002
	epsilon 0.876632
	b 0.597591
	m 0.927721
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 277 Probability 0.002
	epsilon 0.904772
	b 0.627789
	m 0.883019
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 278 Probability 0.002
	epsilon 0.915868
	b 0.644819
	m 1.09391
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 279 Probability 0.002
	epsilon 0.863005
	b 0.610996
	m 1.01817
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 280 Probability 0.002
	epsilon 0.752868
	b 0.607857
	m 0.950527
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 281 Probability 0.002
	epsilon 0.929243
	b 0.546876
	m 1.08758
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 282 Probability 0.002
	epsilon 0.816481
	b 0.676052
	m 0.825037
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 283 Probability 0.002
	epsilon 0.806373
	b 0.587432
	m 0.842909
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 284 Probability 0.002
	epsilon 0.903072
	b 0.52256
	m 1.13535
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 285 Probability 0.002
	epsilon 0.894081
	b 0.515156
	m 1.2236
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 286 Probability 0.002
	epsilon 0.872439
	b 0.673582
	m 0.864162
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 287 Probability 0.002
	epsilon 0.941361
	b 0.525219
	m 0.821821
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 288 Probability 0.002
	epsilon 0.780297
	b 0.554042
	m 0.982715
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
