stoch file 
scenario 1 Probability 0.00133333
	epsilon 0.913404
scenario 142 Probability 0.00133333
	epsilon 0.884458
	b 0.650369
	m 1.1611
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 143 Probability 0.00133333
	epsilon 0.760299
	b 0.64272
	m 0.805771
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 144 Probability 0.00133333
	epsilon 0.83767
	b 0.687935
	m 0.769477
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 145 Probability 0.00133333
	epsilon 0.92994
	b 0.641928
	m 0.950509
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 146 Probability 0.00133333
	epsilon 0.816566
	b 0.540914
	m 1.07624
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 147 Probability 0.00133333
	epsilon 0.794979
	b 0.622103
	m 1.00072
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 148 Probability 0.00133333
	epsilon 0.811897
	b 0.547037
	m 1.03372
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 149 Probability 0.00133333
	epsilon 0.87329
	b 0.589727
	m 0.986971
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 150 Probability 0.00133333
	epsilon 0.947036
	b 0.693756
	m 1.21063
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 151 Probability 0.00133333
	epsilon 0.872626
	b 0.559652
	m 0.826599
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 152 Probability 0.00133333
	epsilon 0.924994
	b 0.552204
	m 1.11527
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 153 Probability 0.00133333
	epsilon 0.787853
	b 0.597831
	m 1.22791
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 154 Probability 0.00133333
	epsilon 0.906922
	b 0.573241
	m 0.777166
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 155 Probability 0.00133333
	epsilon 0.888811
	b 0.617553
	m 1.14973
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 156 Probability 0.00133333
	epsilon 0.815731
	b 0.66919
	m 1.08202
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 157 Probability 0.00133333
	epsilon 0.874149
	b 0.694311
	m 0.999832
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 158 Probability 0.00133333
	epsilon 0.823265
	b 0.60846
	m 1.19872
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 159 Probability 0.00133333
	epsilon 0.825672
	b 0.59718
	m 1.00245
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 160 Probability 0.00133333
	epsilon 0.892645
	b 0.696786
	m 0.845951
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 161 Probability 0.00133333
	epsilon 0.910044
	b 0.590619
	m 0.90207
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 162 Probability 0.00133333
	epsilon 0.828041
	b 0.613388
	m 1.02226
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 163 Probability 0.00133333
	epsilon 0.851058
	b 0.621776
	m 0.925593
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 164 Probability 0.00133333
	epsilon 0.754958
	b 0.551824
	m 0.813579
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 165 Probability 0.00133333
	epsilon 0.859595
	b 0.576729
	m 1.06816
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 166 Probability 0.00133333
	epsilon 0.848985
	b 0.620423
	m 0.981871
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 167 Probability 0.00133333
	epsilon 0.770912
	b 0.648865
	m 0.963157
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 168 Probability 0.00133333
	epsilon 0.859079
	b 0.639064
	m 1.05474
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 169 Probability 0.00133333
	epsilon 0.807257
	b 0.57252
	m 1.07965
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 170 Probability 0.00133333
	epsilon 0.844253
	b 0.631944
	m 0.990141
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 171 Probability 0.00133333
	epsilon 0.751177
	b 0.564829
	m 1.00769
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 172 Probability 0.00133333
	epsilon 0.84212
	b 0.568429
	m 0.984353
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 173 Probability 0.00133333
	epsilon 0.850871
	b 0.597287
	m 1.22829
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 174 Probability 0.00133333
	epsilon 0.772109
	b 0.561049
	m 1.13444
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 175 Probability 0.00133333
	epsilon 0.905074
	b 0.561395
	m 0.958354
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 176 Probability 0.00133333
	epsilon 0.867742
	b 0.587199
	m 0.870581
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 177 Probability 0.00133333
	epsilon 0.886512
	b 0.625818
	m 1.17427
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 178 Probability 0.00133333
	epsilon 0.938127
	b 0.592955
	m 0.931321
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 179 Probability 0.00133333
	epsilon 0.906175
	b 0.524215
	m 0.982527
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 180 Probability 0.00133333
	epsilon 0.871723
	b 0.647232
	m 1.02542
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 181 Probability 0.00133333
	epsilon 0.823806
	b 0.546074
	m 1.14567
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 182 Probability 0.00133333
	epsilon 0.755265
	b 0.611149
	m 0.984904
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 183 Probability 0.00133333
	epsilon 0.85574
	b 0.574525
	m 1.00688
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 184 Probability 0.00133333
	epsilon 0.788612
	b 0.648127
	m 1.02272
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 185 Probability 0.00133333
	epsilon 0.917701
	b 0.63482
	m 1.02148
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 186 Probability 0.00133333
	epsilon 0.870401
	b 0.609656
	m 0.876465
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 187 Probability 0.00133333
	epsilon 0.902276
	b 0.517084
	m 1.03129
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 188 Probability 0.00133333
	epsilon 0.764434
	b 0.64165
	m 1.24333
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 189 Probability 0.00133333
	epsilon 0.840589
	b 0.591988
	m 0.876227
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 190 Probability 0.00133333
	epsilon 0.815899
	b 0.661682
	m 1.13721
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 191 Probability 0.00133333
	epsilon 0.839382
	b 0.633136
	m 1.05558
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 192 Probability 0.00133333
	epsilon 0.794704
	b 0.509488
	m 1.03426
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 193 Probability 0.00133333
	epsilon 0.837618
	b 0.622134
	m 0.87775
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 194 Probability 0.00133333
	epsilon 0.817238
	b 0.571145
	m 1.03542
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 195 Probability 0.00133333
	epsilon 0.802856
	b 0.522957
	m 1.17708
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 196 Probability 0.00133333
	epsilon 0.884363
	b 0.596724
	m 0.925408
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 197 Probability 0.00133333
	epsilon 0.772435
	b 0.628112
	m 1.00531
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 198 Probability 0.00133333
	epsilon 0.791293
	b 0.54251
	m 1.04251
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 199 Probability 0.00133333
	epsilon 0.851525
	b 0.688614
	m 0.764282
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 200 Probability 0.00133333
	epsilon 0.836398
	b 0.601086
	m 1.03809
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 201 Probability 0.00133333
	epsilon 0.861649
	b 0.585619
	m 0.946307
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 202 Probability 0.00133333
	epsilon 0.867415
	b 0.554505
	m 1.16238
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 203 Probability 0.00133333
	epsilon 0.780426
	b 0.65918
	m 0.887749
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 204 Probability 0.00133333
	epsilon 0.843399
	b 0.606389
	m 1.0622
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 205 Probability 0.00133333
	epsilon 0.792434
	b 0.691498
	m 1.17167
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 206 Probability 0.00133333
	epsilon 0.888
	b 0.676118
	m 1.1125
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 207 Probability 0.00133333
	epsilon 0.788848
	b 0.691057
	m 1.13093
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 208 Probability 0.00133333
	epsilon 0.94963
	b 0.592499
	m 0.794573
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 209 Probability 0.00133333
	epsilon 0.826694
	b 0.523581
	m 1.20186
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 210 Probability 0.00133333
	epsilon 0.843692
	b 0.668086
	m 0.937911
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 211 Probability 0.00133333
	epsilon 0.829524
	b 0.609716
	m 0.994367
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 212 Probability 0.00133333
	epsilon 0.781364
	b 0.677652
	m 1.23412
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 213 Probability 0.00133333
	epsilon 0.94566
	b 0.613162
	m 1.09058
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 214 Probability 0.00133333
	epsilon 0.920787
	b 0.666323
	m 0.914468
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 215 Probability 0.00133333
	epsilon 0.797796
	b 0.537603
	m 1.05529
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 216 Probability 0.00133333
	epsilon 0.791934
	b 0.646113
	m 1.00337
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 217 Probability 0.00133333
	epsilon 0.879381
	b 0.61405
	m 1.0788
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 218 Probability 0.00133333
	epsilon 0.801105
	b 0.637253
	m 1.19951
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 219 Probability 0.00133333
	epsilon 0.86641
	b 0.571568
	m 0.914425
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 220 Probability 0.00133333
	epsilon 0.773424
	b 0.578965
	m 1.20447
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 221 Probability 0.00133333
	epsilon 0.837029
	b 0.622298
	m 1.02268
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 222 Probability 0.00133333
	epsilon 0.815615
	b 0.623221
	m 0.965156
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 223 Probability 0.00133333
	epsilon 0.851836
	b 0.562795
	m 1.18078
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 224 Probability 0.00133333
	epsilon 0.857061
	b 0.612832
	m 1.05203
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 225 Probability 0.00133333
	epsilon 0.771348
	b 0.658652
	m 0.809019
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 226 Probability 0.00133333
	epsilon 0.771355
	b 0.593285
	m 0.780951
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 227 Probability 0.00133333
	epsilon 0.889095
	b 0.639538
	m 0.853371
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 228 Probability 0.00133333
	epsilon 0.835425
	b 0.630572
	m 0.92586
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 229 Probability 0.00133333
	epsilon 0.815249
	b 0.566319
	m 1.07893
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 230 Probability 0.00133333
	epsilon 0.847362
	b 0.684098
	m 1.07367
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 231 Probability 0.00133333
	epsilon 0.775329
	b 0.66044
	m 1.15521
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 232 Probability 0.00133333
	epsilon 0.901686
	b 0.607511
	m 1.13869
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 233 Probability 0.00133333
	epsilon 0.762972
	b 0.661225
	m 1.10414
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 234 Probability 0.00133333
	epsilon 0.803553
	b 0.555367
	m 0.980728
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 235 Probability 0.00133333
	epsilon 0.825251
	b 0.644015
	m 1.00601
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 236 Probability 0.00133333
	epsilon 0.854507
	b 0.688547
	m 1.115
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 237 Probability 0.00133333
	epsilon 0.928317
	b 0.598874
	m 0.974267
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 238 Probability 0.00133333
	epsilon 0.817204
	b 0.672948
	m 0.934603
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 239 Probability 0.00133333
	epsilon 0.763016
	b 0.567875
	m 1.16517
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.00133333
	epsilon 0.824961
	b 0.5631
	m 1.15474
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 241 Probability 0.00133333
	epsilon 0.855109
	b 0.62627
	m 0.822815
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 242 Probability 0.00133333
	epsilon 0.923959
	b 0.579513
	m 1.08198
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 243 Probability 0.00133333
	epsilon 0.814993
	b 0.608234
	m 1.0949
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 244 Probability 0.00133333
	epsilon 0.91
	b 0.585111
	m 1.02429
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 245 Probability 0.00133333
	epsilon 0.769856
	b 0.597017
	m 1.0082
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 246 Probability 0.00133333
	epsilon 0.848982
	b 0.612679
	m 0.996759
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 247 Probability 0.00133333
	epsilon 0.934254
	b 0.51452
	m 0.907607
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 248 Probability 0.00133333
	epsilon 0.756486
	b 0.550951
	m 0.822753
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 249 Probability 0.00133333
	epsilon 0.785827
	b 0.541474
	m 1.14839
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 250 Probability 0.00133333
	epsilon 0.870229
	b 0.567106
	m 0.794573
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 251 Probability 0.00133333
	epsilon 0.921409
	b 0.543819
	m 1.2115
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 252 Probability 0.00133333
	epsilon 0.800886
	b 0.575555
	m 1.03961
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 253 Probability 0.00133333
	epsilon 0.781291
	b 0.573241
	m 0.780841
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 254 Probability 0.00133333
	epsilon 0.909169
	b 0.52826
	m 0.968968
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 255 Probability 0.00133333
	epsilon 0.862807
	b 0.52796
	m 0.820307
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 256 Probability 0.00133333
	epsilon 0.870652
	b 0.625866
	m 1.06299
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 257 Probability 0.00133333
	epsilon 0.837901
	b 0.699185
	m 1.02168
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 258 Probability 0.00133333
	epsilon 0.854801
	b 0.582829
	m 1.11196
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 259 Probability 0.00133333
	epsilon 0.942493
	b 0.55784
	m 1.0384
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 260 Probability 0.00133333
	epsilon 0.857775
	b 0.616781
	m 1.16253
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 261 Probability 0.00133333
	epsilon 0.844133
	b 0.596288
	m 0.790603
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 262 Probability 0.00133333
	epsilon 0.816023
	b 0.655477
	m 0.875048
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 263 Probability 0.00133333
	epsilon 0.8943
	b 0.553012
	m 1.14383
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 264 Probability 0.00133333
	epsilon 0.852032
	b 0.679696
	m 1.09345
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 265 Probability 0.00133333
	epsilon 0.819125
	b 0.629504
	m 0.963042
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 266 Probability 0.00133333
	epsilon 0.943701
	b 0.580934
	m 0.833584
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 267 Probability 0.00133333
	epsilon 0.757283
	b 0.588025
	m 0.90839
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 268 Probability 0.00133333
	epsilon 0.868967
	b 0.529695
	m 0.873357
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 269 Probability 0.00133333
	epsilon 0.887174
	b 0.524799
	m 0.766466
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 270 Probability 0.00133333
	epsilon 0.771093
	b 0.599762
	m 1.22526
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 271 Probability 0.00133333
	epsilon 0.924646
	b 0.564803
	m 0.980341
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 272 Probability 0.00133333
	epsilon 0.833892
	b 0.557472
	m 1.01587
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 273 Probability 0.00133333
	epsilon 0.845684
	b 0.508593
	m 0.892356
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 274 Probability 0.00133333
	epsilon 0.817166
	b 0.526335
	m 0.977301
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 275 Probability 0.00133333
	epsilon 0.816242
	b 0.540034
	m 0.958435
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 276 Probability 0.00133333
	epsilon 0.763103
	b 0.626851
	m 1.1504
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 277 Probability 0.00133333
	epsilon 0.903462
	b 0.643448
	m 0.956926
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 278 Probability 0.00133333
	epsilon 0.831085
	b 0.552944
	m 1.03876
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 279 Probability 0.00133333
	epsilon 0.882184
	b 0.640673
	m 1.07867
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 280 Probability 0.00133333
	epsilon 0.907409
	b 0.525644
	m 0.8803
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 281 Probability 0.00133333
	epsilon 0.769406
	b 0.664428
	m 0.922304
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 282 Probability 0.00133333
	epsilon 0.922726
	b 0.618591
	m 0.990791
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
