stoch file 
scenario 1 Probability 0.0005
	epsilon 0.765782
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 495 Probability 0.0005
	epsilon 0.809989
	b 0.573217
	m 0.763929
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 496 Probability 0.0005
	epsilon 0.809857
	b 0.684694
	m 0.969563
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 497 Probability 0.0005
	epsilon 0.809716
	b 0.502091
	m 0.776961
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 498 Probability 0.0005
	epsilon 0.915321
	b 0.631944
	m 0.869491
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 499 Probability 0.0005
	epsilon 0.759473
	b 0.569916
	m 0.760473
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 500 Probability 0.0005
	epsilon 0.843562
	b 0.699704
	m 0.94477
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 501 Probability 0.0005
	epsilon 0.850625
	b 0.628603
	m 0.97982
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 502 Probability 0.0005
	epsilon 0.874457
	b 0.623321
	m 0.861321
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 503 Probability 0.0005
	epsilon 0.805334
	b 0.65315
	m 0.968787
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 504 Probability 0.0005
	epsilon 0.88381
	b 0.619455
	m 1.1245
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 505 Probability 0.0005
	epsilon 0.933752
	b 0.597528
	m 0.988405
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 506 Probability 0.0005
	epsilon 0.782082
	b 0.553256
	m 0.921678
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 507 Probability 0.0005
	epsilon 0.807612
	b 0.568508
	m 1.18623
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 508 Probability 0.0005
	epsilon 0.816856
	b 0.62606
	m 0.86047
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 509 Probability 0.0005
	epsilon 0.839605
	b 0.595432
	m 1.19653
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 510 Probability 0.0005
	epsilon 0.893693
	b 0.615943
	m 0.932723
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 511 Probability 0.0005
	epsilon 0.831074
	b 0.530737
	m 0.818847
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 512 Probability 0.0005
	epsilon 0.876895
	b 0.55175
	m 0.992299
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 513 Probability 0.0005
	epsilon 0.769201
	b 0.620866
	m 1.06549
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 514 Probability 0.0005
	epsilon 0.839605
	b 0.618488
	m 1.0328
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 515 Probability 0.0005
	epsilon 0.85309
	b 0.594305
	m 0.963015
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 516 Probability 0.0005
	epsilon 0.814324
	b 0.69958
	m 0.866059
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 517 Probability 0.0005
	epsilon 0.786082
	b 0.681631
	m 0.988892
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 518 Probability 0.0005
	epsilon 0.855912
	b 0.674974
	m 1.03804
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 519 Probability 0.0005
	epsilon 0.811745
	b 0.568938
	m 0.986689
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 520 Probability 0.0005
	epsilon 0.898806
	b 0.629357
	m 0.943712
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 521 Probability 0.0005
	epsilon 0.75032
	b 0.596342
	m 0.941842
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 522 Probability 0.0005
	epsilon 0.910139
	b 0.615081
	m 0.967964
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 523 Probability 0.0005
	epsilon 0.833006
	b 0.574666
	m 1.03571
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 524 Probability 0.0005
	epsilon 0.886472
	b 0.64671
	m 1.01182
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 525 Probability 0.0005
	epsilon 0.9248
	b 0.595455
	m 0.995279
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 526 Probability 0.0005
	epsilon 0.843903
	b 0.619908
	m 1.12564
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 527 Probability 0.0005
	epsilon 0.901318
	b 0.661988
	m 0.963642
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 528 Probability 0.0005
	epsilon 0.908756
	b 0.697229
	m 0.944189
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 529 Probability 0.0005
	epsilon 0.850821
	b 0.557388
	m 0.978543
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 530 Probability 0.0005
	epsilon 0.824205
	b 0.615972
	m 1.01966
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 531 Probability 0.0005
	epsilon 0.852754
	b 0.681686
	m 1.1237
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 532 Probability 0.0005
	epsilon 0.850012
	b 0.538131
	m 1.05827
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 533 Probability 0.0005
	epsilon 0.796137
	b 0.596633
	m 0.832035
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 534 Probability 0.0005
	epsilon 0.861323
	b 0.576111
	m 1.1647
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 535 Probability 0.0005
	epsilon 0.806264
	b 0.538753
	m 1.01412
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 536 Probability 0.0005
	epsilon 0.827408
	b 0.622324
	m 1.24553
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 537 Probability 0.0005
	epsilon 0.946698
	b 0.663301
	m 0.762098
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 538 Probability 0.0005
	epsilon 0.934908
	b 0.651665
	m 0.786944
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 539 Probability 0.0005
	epsilon 0.759608
	b 0.539393
	m 1.12676
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 540 Probability 0.0005
	epsilon 0.760479
	b 0.626943
	m 1.15456
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 541 Probability 0.0005
	epsilon 0.862264
	b 0.686846
	m 0.885287
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 542 Probability 0.0005
	epsilon 0.780395
	b 0.575547
	m 1.15661
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 543 Probability 0.0005
	epsilon 0.883775
	b 0.575192
	m 0.945644
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 544 Probability 0.0005
	epsilon 0.772666
	b 0.567934
	m 1.05033
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 545 Probability 0.0005
	epsilon 0.87418
	b 0.568245
	m 0.770778
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 546 Probability 0.0005
	epsilon 0.91993
	b 0.595977
	m 0.803689
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 547 Probability 0.0005
	epsilon 0.894048
	b 0.59023
	m 0.900098
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 548 Probability 0.0005
	epsilon 0.835517
	b 0.661716
	m 1.04409
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 549 Probability 0.0005
	epsilon 0.772043
	b 0.653087
	m 0.922605
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 550 Probability 0.0005
	epsilon 0.864191
	b 0.56689
	m 1.13365
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 551 Probability 0.0005
	epsilon 0.889271
	b 0.672733
	m 0.762572
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 552 Probability 0.0005
	epsilon 0.821158
	b 0.632699
	m 0.824067
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 553 Probability 0.0005
	epsilon 0.914416
	b 0.574059
	m 1.20936
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 554 Probability 0.0005
	epsilon 0.819416
	b 0.631274
	m 1.16275
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 555 Probability 0.0005
	epsilon 0.75269
	b 0.616694
	m 0.93702
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 556 Probability 0.0005
	epsilon 0.841786
	b 0.633349
	m 0.861866
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 557 Probability 0.0005
	epsilon 0.883763
	b 0.689536
	m 0.87318
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 558 Probability 0.0005
	epsilon 0.889357
	b 0.597772
	m 1.04787
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 559 Probability 0.0005
	epsilon 0.823213
	b 0.547786
	m 1.16162
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 560 Probability 0.0005
	epsilon 0.807532
	b 0.584303
	m 0.84496
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 561 Probability 0.0005
	epsilon 0.889911
	b 0.5746
	m 1.05472
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 562 Probability 0.0005
	epsilon 0.89325
	b 0.624992
	m 0.881111
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 563 Probability 0.0005
	epsilon 0.881517
	b 0.606265
	m 0.920601
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 564 Probability 0.0005
	epsilon 0.820405
	b 0.550911
	m 0.818784
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 565 Probability 0.0005
	epsilon 0.815645
	b 0.577152
	m 1.00937
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 566 Probability 0.0005
	epsilon 0.832752
	b 0.604055
	m 1.03366
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 567 Probability 0.0005
	epsilon 0.828189
	b 0.631621
	m 0.84636
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 568 Probability 0.0005
	epsilon 0.800756
	b 0.507852
	m 0.994999
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 569 Probability 0.0005
	epsilon 0.891553
	b 0.525
	m 1.16698
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 570 Probability 0.0005
	epsilon 0.870896
	b 0.602394
	m 0.9175
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 571 Probability 0.0005
	epsilon 0.840018
	b 0.693181
	m 0.923436
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 572 Probability 0.0005
	epsilon 0.804052
	b 0.628128
	m 0.835359
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 573 Probability 0.0005
	epsilon 0.853611
	b 0.676059
	m 0.892439
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 574 Probability 0.0005
	epsilon 0.837504
	b 0.627463
	m 0.886178
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 575 Probability 0.0005
	epsilon 0.8374
	b 0.694632
	m 1.06972
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 576 Probability 0.0005
	epsilon 0.767147
	b 0.55311
	m 1.03441
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 577 Probability 0.0005
	epsilon 0.807677
	b 0.660044
	m 0.765513
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 578 Probability 0.0005
	epsilon 0.834908
	b 0.656288
	m 0.918104
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 579 Probability 0.0005
	epsilon 0.863836
	b 0.67291
	m 1.09145
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 580 Probability 0.0005
	epsilon 0.771046
	b 0.556458
	m 0.996249
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 581 Probability 0.0005
	epsilon 0.826791
	b 0.604125
	m 1.18307
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 582 Probability 0.0005
	epsilon 0.773306
	b 0.60138
	m 1.05906
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 583 Probability 0.0005
	epsilon 0.872596
	b 0.560239
	m 1.01302
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 584 Probability 0.0005
	epsilon 0.842748
	b 0.662534
	m 0.958769
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 585 Probability 0.0005
	epsilon 0.858483
	b 0.568959
	m 1.16463
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 586 Probability 0.0005
	epsilon 0.876791
	b 0.554139
	m 1.17777
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 587 Probability 0.0005
	epsilon 0.883767
	b 0.583226
	m 0.76387
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 588 Probability 0.0005
	epsilon 0.893227
	b 0.562862
	m 1.18794
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 589 Probability 0.0005
	epsilon 0.826894
	b 0.629136
	m 0.847107
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 590 Probability 0.0005
	epsilon 0.837725
	b 0.559359
	m 0.908588
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 591 Probability 0.0005
	epsilon 0.880006
	b 0.572857
	m 1.10994
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 592 Probability 0.0005
	epsilon 0.839808
	b 0.583669
	m 1.20394
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 593 Probability 0.0005
	epsilon 0.880125
	b 0.644623
	m 1.07886
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 594 Probability 0.0005
	epsilon 0.9377
	b 0.694483
	m 1.12409
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 595 Probability 0.0005
	epsilon 0.815925
	b 0.588615
	m 0.851277
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 596 Probability 0.0005
	epsilon 0.906664
	b 0.613507
	m 0.828014
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 597 Probability 0.0005
	epsilon 0.815671
	b 0.677433
	m 0.952851
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 598 Probability 0.0005
	epsilon 0.938237
	b 0.587528
	m 0.866372
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 599 Probability 0.0005
	epsilon 0.858045
	b 0.682122
	m 0.982215
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 600 Probability 0.0005
	epsilon 0.856295
	b 0.605737
	m 1.15759
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 601 Probability 0.0005
	epsilon 0.936338
	b 0.570414
	m 0.927364
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 602 Probability 0.0005
	epsilon 0.945533
	b 0.634911
	m 0.991739
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 603 Probability 0.0005
	epsilon 0.761615
	b 0.607317
	m 1.11351
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 604 Probability 0.0005
	epsilon 0.892678
	b 0.572352
	m 0.914758
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 605 Probability 0.0005
	epsilon 0.896311
	b 0.676878
	m 0.879325
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 606 Probability 0.0005
	epsilon 0.843115
	b 0.536446
	m 1.05265
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 607 Probability 0.0005
	epsilon 0.928685
	b 0.619574
	m 0.815342
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 608 Probability 0.0005
	epsilon 0.945454
	b 0.581886
	m 0.969149
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 609 Probability 0.0005
	epsilon 0.847453
	b 0.636878
	m 0.994453
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 610 Probability 0.0005
	epsilon 0.874176
	b 0.563751
	m 1.1424
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 611 Probability 0.0005
	epsilon 0.861676
	b 0.579187
	m 1.00015
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 612 Probability 0.0005
	epsilon 0.810634
	b 0.648776
	m 1.00265
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 613 Probability 0.0005
	epsilon 0.909922
	b 0.5412
	m 1.05862
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 614 Probability 0.0005
	epsilon 0.812587
	b 0.5916
	m 1.03543
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 615 Probability 0.0005
	epsilon 0.782796
	b 0.627604
	m 0.987829
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 616 Probability 0.0005
	epsilon 0.76457
	b 0.531509
	m 0.975927
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 617 Probability 0.0005
	epsilon 0.87662
	b 0.597788
	m 0.93105
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 618 Probability 0.0005
	epsilon 0.793186
	b 0.619826
	m 0.906456
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 619 Probability 0.0005
	epsilon 0.814985
	b 0.527702
	m 0.881663
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 620 Probability 0.0005
	epsilon 0.822448
	b 0.647203
	m 1.03996
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 621 Probability 0.0005
	epsilon 0.787049
	b 0.609622
	m 1.13106
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 622 Probability 0.0005
	epsilon 0.888739
	b 0.662951
	m 0.978867
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 623 Probability 0.0005
	epsilon 0.759819
	b 0.551324
	m 0.818105
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 624 Probability 0.0005
	epsilon 0.949671
	b 0.533671
	m 1.15155
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 625 Probability 0.0005
	epsilon 0.884803
	b 0.634579
	m 1.03561
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 626 Probability 0.0005
	epsilon 0.785648
	b 0.593575
	m 0.909071
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 627 Probability 0.0005
	epsilon 0.79599
	b 0.631772
	m 1.05824
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 628 Probability 0.0005
	epsilon 0.854083
	b 0.629345
	m 0.974478
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 629 Probability 0.0005
	epsilon 0.802758
	b 0.646773
	m 0.970123
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 630 Probability 0.0005
	epsilon 0.888134
	b 0.638023
	m 1.06554
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 631 Probability 0.0005
	epsilon 0.860314
	b 0.578436
	m 1.13338
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 632 Probability 0.0005
	epsilon 0.885163
	b 0.687451
	m 0.803153
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 633 Probability 0.0005
	epsilon 0.789588
	b 0.636719
	m 1.0889
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 634 Probability 0.0005
	epsilon 0.832196
	b 0.525232
	m 1.07796
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 635 Probability 0.0005
	epsilon 0.868893
	b 0.583013
	m 0.940054
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 636 Probability 0.0005
	epsilon 0.892253
	b 0.582174
	m 0.988956
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
