stoch file 
scenario 1 Probability 0.001
	epsilon 0.860151
	Bold 0.7
scenario 145 Probability 0.001
	epsilon 0.837973
	b 0.612506
	m 1.11137
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 146 Probability 0.001
	epsilon 0.84413
	b 0.62326
	m 1.23421
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 147 Probability 0.001
	epsilon 0.838898
	b 0.554144
	m 0.948857
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 148 Probability 0.001
	epsilon 0.855311
	b 0.614667
	m 0.963951
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 149 Probability 0.001
	epsilon 0.861368
	b 0.555343
	m 0.874116
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 150 Probability 0.001
	epsilon 0.920583
	b 0.59265
	m 1.10755
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 151 Probability 0.001
	epsilon 0.899634
	b 0.610982
	m 1.04424
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 152 Probability 0.001
	epsilon 0.877886
	b 0.610354
	m 1.10014
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 153 Probability 0.001
	epsilon 0.766783
	b 0.560466
	m 0.941649
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 154 Probability 0.001
	epsilon 0.808757
	b 0.6225
	m 0.927629
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 155 Probability 0.001
	epsilon 0.79886
	b 0.514878
	m 1.00593
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 156 Probability 0.001
	epsilon 0.887826
	b 0.550145
	m 0.806682
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 157 Probability 0.001
	epsilon 0.868122
	b 0.639661
	m 1.09017
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 158 Probability 0.001
	epsilon 0.841587
	b 0.611958
	m 0.807754
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 159 Probability 0.001
	epsilon 0.780652
	b 0.601259
	m 1.20945
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 160 Probability 0.001
	epsilon 0.88709
	b 0.592844
	m 0.898374
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 161 Probability 0.001
	epsilon 0.766965
	b 0.503133
	m 0.946477
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 162 Probability 0.001
	epsilon 0.895317
	b 0.627838
	m 1.00218
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 163 Probability 0.001
	epsilon 0.782969
	b 0.674106
	m 0.940887
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 164 Probability 0.001
	epsilon 0.82068
	b 0.627484
	m 1.10275
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 165 Probability 0.001
	epsilon 0.944735
	b 0.679075
	m 1.23095
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 166 Probability 0.001
	epsilon 0.871111
	b 0.551873
	m 0.851069
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 167 Probability 0.001
	epsilon 0.852757
	b 0.635063
	m 1.08128
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 168 Probability 0.001
	epsilon 0.813466
	b 0.692424
	m 1.0601
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 169 Probability 0.001
	epsilon 0.870821
	b 0.586451
	m 0.760314
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 170 Probability 0.001
	epsilon 0.936904
	b 0.569941
	m 0.924532
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 171 Probability 0.001
	epsilon 0.832232
	b 0.618933
	m 1.13499
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 172 Probability 0.001
	epsilon 0.930655
	b 0.593461
	m 1.0851
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 173 Probability 0.001
	epsilon 0.845394
	b 0.597325
	m 0.8185
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 174 Probability 0.001
	epsilon 0.871898
	b 0.599458
	m 1.08634
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 175 Probability 0.001
	epsilon 0.943165
	b 0.575672
	m 0.873154
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 176 Probability 0.001
	epsilon 0.8451
	b 0.602163
	m 0.81946
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 177 Probability 0.001
	epsilon 0.882593
	b 0.64017
	m 1.04304
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 178 Probability 0.001
	epsilon 0.895649
	b 0.606142
	m 0.83756
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 179 Probability 0.001
	epsilon 0.871723
	b 0.682923
	m 0.885105
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 180 Probability 0.001
	epsilon 0.769317
	b 0.61937
	m 1.14191
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 181 Probability 0.001
	epsilon 0.833551
	b 0.671621
	m 0.894285
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 182 Probability 0.001
	epsilon 0.822408
	b 0.660501
	m 0.81924
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 183 Probability 0.001
	epsilon 0.778797
	b 0.527627
	m 0.840191
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 184 Probability 0.001
	epsilon 0.903984
	b 0.602372
	m 0.975069
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 185 Probability 0.001
	epsilon 0.906347
	b 0.592994
	m 0.779204
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 186 Probability 0.001
	epsilon 0.889661
	b 0.588615
	m 1.16918
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 187 Probability 0.001
	epsilon 0.947431
	b 0.67651
	m 0.86295
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 188 Probability 0.001
	epsilon 0.947917
	b 0.668207
	m 0.815916
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 189 Probability 0.001
	epsilon 0.750296
	b 0.609962
	m 1.06816
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 190 Probability 0.001
	epsilon 0.863385
	b 0.588656
	m 1.18202
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 191 Probability 0.001
	epsilon 0.840428
	b 0.602394
	m 1.07496
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 192 Probability 0.001
	epsilon 0.79456
	b 0.593735
	m 0.77558
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 193 Probability 0.001
	epsilon 0.868496
	b 0.567335
	m 0.991013
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 194 Probability 0.001
	epsilon 0.830114
	b 0.636016
	m 1.16358
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 195 Probability 0.001
	epsilon 0.817419
	b 0.560453
	m 1.19175
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 196 Probability 0.001
	epsilon 0.863106
	b 0.530285
	m 1.15971
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 197 Probability 0.001
	epsilon 0.910507
	b 0.634286
	m 0.969391
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 198 Probability 0.001
	epsilon 0.846715
	b 0.512028
	m 1.09142
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 199 Probability 0.001
	epsilon 0.806184
	b 0.596478
	m 1.10416
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 200 Probability 0.001
	epsilon 0.829239
	b 0.510367
	m 0.954558
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 201 Probability 0.001
	epsilon 0.754308
	b 0.594049
	m 1.01249
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 202 Probability 0.001
	epsilon 0.909081
	b 0.544273
	m 0.946591
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 203 Probability 0.001
	epsilon 0.913134
	b 0.620229
	m 1.0837
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 204 Probability 0.001
	epsilon 0.912465
	b 0.673519
	m 0.899278
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 205 Probability 0.001
	epsilon 0.825348
	b 0.653759
	m 1.02672
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 206 Probability 0.001
	epsilon 0.804226
	b 0.553115
	m 0.972723
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 207 Probability 0.001
	epsilon 0.933752
	b 0.514692
	m 1.16445
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 208 Probability 0.001
	epsilon 0.793213
	b 0.622473
	m 1.05077
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 209 Probability 0.001
	epsilon 0.783623
	b 0.536198
	m 0.881614
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 210 Probability 0.001
	epsilon 0.768196
	b 0.621833
	m 1.10119
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 211 Probability 0.001
	epsilon 0.848982
	b 0.654793
	m 0.875086
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 212 Probability 0.001
	epsilon 0.862762
	b 0.569142
	m 1.01368
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 213 Probability 0.001
	epsilon 0.853361
	b 0.685926
	m 1.16661
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 214 Probability 0.001
	epsilon 0.848379
	b 0.607389
	m 0.972953
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 215 Probability 0.001
	epsilon 0.855299
	b 0.611166
	m 1.04202
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 216 Probability 0.001
	epsilon 0.822114
	b 0.658247
	m 0.948595
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 217 Probability 0.001
	epsilon 0.841494
	b 0.517161
	m 1.08466
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 218 Probability 0.001
	epsilon 0.848192
	b 0.629808
	m 1.18551
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 219 Probability 0.001
	epsilon 0.849563
	b 0.63788
	m 1.09578
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 220 Probability 0.001
	epsilon 0.900627
	b 0.593174
	m 0.811885
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 221 Probability 0.001
	epsilon 0.844881
	b 0.693103
	m 1.15447
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 222 Probability 0.001
	epsilon 0.911761
	b 0.602725
	m 0.860149
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 223 Probability 0.001
	epsilon 0.81663
	b 0.569146
	m 1.13408
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 224 Probability 0.001
	epsilon 0.772891
	b 0.563127
	m 0.781738
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 225 Probability 0.001
	epsilon 0.886494
	b 0.609956
	m 1.02384
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 226 Probability 0.001
	epsilon 0.845821
	b 0.622008
	m 1.19011
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 227 Probability 0.001
	epsilon 0.920509
	b 0.693631
	m 0.943549
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 228 Probability 0.001
	epsilon 0.899805
	b 0.542575
	m 0.828651
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 229 Probability 0.001
	epsilon 0.873487
	b 0.550255
	m 0.885829
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 230 Probability 0.001
	epsilon 0.871133
	b 0.650526
	m 0.950099
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 231 Probability 0.001
	epsilon 0.846648
	b 0.526009
	m 1.17111
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 232 Probability 0.001
	epsilon 0.929196
	b 0.671796
	m 1.19428
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 233 Probability 0.001
	epsilon 0.823305
	b 0.513401
	m 0.896257
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 234 Probability 0.001
	epsilon 0.874387
	b 0.546173
	m 1.21534
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 235 Probability 0.001
	epsilon 0.830296
	b 0.598186
	m 1.09742
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 236 Probability 0.001
	epsilon 0.791096
	b 0.673672
	m 1.22842
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 237 Probability 0.001
	epsilon 0.866377
	b 0.522897
	m 0.910243
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 238 Probability 0.001
	epsilon 0.887675
	b 0.59656
	m 0.866957
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 239 Probability 0.001
	epsilon 0.775849
	b 0.651476
	m 1.19804
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.001
	epsilon 0.779565
	b 0.587967
	m 0.955308
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 241 Probability 0.001
	epsilon 0.919979
	b 0.648542
	m 0.876453
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 242 Probability 0.001
	epsilon 0.926334
	b 0.595157
	m 0.794
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 243 Probability 0.001
	epsilon 0.901078
	b 0.536146
	m 0.928026
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 244 Probability 0.001
	epsilon 0.848363
	b 0.571345
	m 0.904642
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 245 Probability 0.001
	epsilon 0.865972
	b 0.591497
	m 0.848523
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 246 Probability 0.001
	epsilon 0.793841
	b 0.666258
	m 0.990926
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 247 Probability 0.001
	epsilon 0.808295
	b 0.564907
	m 0.932293
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 248 Probability 0.001
	epsilon 0.782106
	b 0.660927
	m 0.820948
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 249 Probability 0.001
	epsilon 0.77511
	b 0.637156
	m 1.10972
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 250 Probability 0.001
	epsilon 0.938799
	b 0.563083
	m 0.827787
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 251 Probability 0.001
	epsilon 0.844685
	b 0.53106
	m 1.11342
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 252 Probability 0.001
	epsilon 0.918159
	b 0.589656
	m 1.17907
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 253 Probability 0.001
	epsilon 0.818863
	b 0.618841
	m 0.992023
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 254 Probability 0.001
	epsilon 0.754768
	b 0.678893
	m 1.23449
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 255 Probability 0.001
	epsilon 0.892235
	b 0.696185
	m 0.883372
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 256 Probability 0.001
	epsilon 0.891299
	b 0.556217
	m 1.23963
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 257 Probability 0.001
	epsilon 0.75766
	b 0.552915
	m 1.21777
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 258 Probability 0.001
	epsilon 0.931355
	b 0.540494
	m 1.19645
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 259 Probability 0.001
	epsilon 0.844469
	b 0.583587
	m 1.02528
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 260 Probability 0.001
	epsilon 0.837487
	b 0.576579
	m 1.20334
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 261 Probability 0.001
	epsilon 0.892486
	b 0.612485
	m 0.81902
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 262 Probability 0.001
	epsilon 0.844669
	b 0.626639
	m 1.08563
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 263 Probability 0.001
	epsilon 0.833035
	b 0.531151
	m 0.935533
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 264 Probability 0.001
	epsilon 0.754982
	b 0.615682
	m 0.846459
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 265 Probability 0.001
	epsilon 0.760636
	b 0.623653
	m 1.0254
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 266 Probability 0.001
	epsilon 0.766916
	b 0.594379
	m 1.1445
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 267 Probability 0.001
	epsilon 0.922379
	b 0.652116
	m 1.00302
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 268 Probability 0.001
	epsilon 0.852419
	b 0.56018
	m 1.081
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 269 Probability 0.001
	epsilon 0.877741
	b 0.568064
	m 1.24134
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 270 Probability 0.001
	epsilon 0.839042
	b 0.608132
	m 0.825604
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 271 Probability 0.001
	epsilon 0.847968
	b 0.632374
	m 1.00912
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 272 Probability 0.001
	epsilon 0.752359
	b 0.559047
	m 0.981329
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 273 Probability 0.001
	epsilon 0.905583
	b 0.540726
	m 1.21181
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 274 Probability 0.001
	epsilon 0.845522
	b 0.599225
	m 0.929871
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 275 Probability 0.001
	epsilon 0.818563
	b 0.510352
	m 1.15131
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 276 Probability 0.001
	epsilon 0.871179
	b 0.514009
	m 1.11242
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 277 Probability 0.001
	epsilon 0.893523
	b 0.691027
	m 0.972084
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 278 Probability 0.001
	epsilon 0.750056
	b 0.579318
	m 0.866541
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 279 Probability 0.001
	epsilon 0.881137
	b 0.630018
	m 1.00987
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 280 Probability 0.001
	epsilon 0.86599
	b 0.512138
	m 1.01828
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 281 Probability 0.001
	epsilon 0.877187
	b 0.633532
	m 1.1516
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 282 Probability 0.001
	epsilon 0.853563
	b 0.636354
	m 1.16161
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 283 Probability 0.001
	epsilon 0.82853
	b 0.580756
	m 1.03483
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 284 Probability 0.001
	epsilon 0.876584
	b 0.616712
	m 0.918432
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 285 Probability 0.001
	epsilon 0.800336
	b 0.571904
	m 1.2486
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 286 Probability 0.001
	epsilon 0.858413
	b 0.591114
	m 0.758536
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 287 Probability 0.001
	epsilon 0.872956
	b 0.699349
	m 1.11945
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 288 Probability 0.001
	epsilon 0.928458
	b 0.621826
	m 1.01715
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
