stoch file 
scenario 1 Probability 0.002
	epsilon 0.890637
	Bold 0.7
scenario 145 Probability 0.002
	epsilon 0.794438
	b 0.526659
	m 0.907464
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 146 Probability 0.002
	epsilon 0.836758
	b 0.556151
	m 0.954165
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 147 Probability 0.002
	epsilon 0.871557
	b 0.64759
	m 1.15768
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 148 Probability 0.002
	epsilon 0.807135
	b 0.53291
	m 0.877526
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 149 Probability 0.002
	epsilon 0.902379
	b 0.613833
	m 1.20527
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 150 Probability 0.002
	epsilon 0.836381
	b 0.681866
	m 0.908423
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 151 Probability 0.002
	epsilon 0.819291
	b 0.588745
	m 0.82126
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 152 Probability 0.002
	epsilon 0.752253
	b 0.65939
	m 0.896892
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 153 Probability 0.002
	epsilon 0.844457
	b 0.567174
	m 0.896257
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 154 Probability 0.002
	epsilon 0.850199
	b 0.585439
	m 0.961427
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 155 Probability 0.002
	epsilon 0.797146
	b 0.607186
	m 1.15228
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 156 Probability 0.002
	epsilon 0.7623
	b 0.647007
	m 1.1066
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 157 Probability 0.002
	epsilon 0.899464
	b 0.660217
	m 1.24496
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 158 Probability 0.002
	epsilon 0.864946
	b 0.602917
	m 0.765201
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 159 Probability 0.002
	epsilon 0.886538
	b 0.638721
	m 1.1648
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 160 Probability 0.002
	epsilon 0.790311
	b 0.644205
	m 1.00316
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 161 Probability 0.002
	epsilon 0.776271
	b 0.619837
	m 0.917012
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 162 Probability 0.002
	epsilon 0.911428
	b 0.555947
	m 0.91858
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 163 Probability 0.002
	epsilon 0.846982
	b 0.690981
	m 1.09827
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 164 Probability 0.002
	epsilon 0.761275
	b 0.617295
	m 0.918263
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 165 Probability 0.002
	epsilon 0.920256
	b 0.67033
	m 1.17688
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 166 Probability 0.002
	epsilon 0.782443
	b 0.576933
	m 1.11548
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 167 Probability 0.002
	epsilon 0.924234
	b 0.618246
	m 0.918073
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 168 Probability 0.002
	epsilon 0.866237
	b 0.574257
	m 1.1682
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 169 Probability 0.002
	epsilon 0.861996
	b 0.571629
	m 0.855161
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 170 Probability 0.002
	epsilon 0.925246
	b 0.543008
	m 0.775673
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 171 Probability 0.002
	epsilon 0.866925
	b 0.648985
	m 1.08589
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 172 Probability 0.002
	epsilon 0.879903
	b 0.685337
	m 1.23678
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 173 Probability 0.002
	epsilon 0.86632
	b 0.632011
	m 1.00087
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 174 Probability 0.002
	epsilon 0.851287
	b 0.566092
	m 1.23611
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 175 Probability 0.002
	epsilon 0.809766
	b 0.624574
	m 0.945635
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 176 Probability 0.002
	epsilon 0.84663
	b 0.613287
	m 0.926403
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 177 Probability 0.002
	epsilon 0.853626
	b 0.559748
	m 1.17805
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 178 Probability 0.002
	epsilon 0.801199
	b 0.651216
	m 1.05164
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 179 Probability 0.002
	epsilon 0.861721
	b 0.558535
	m 1.12978
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 180 Probability 0.002
	epsilon 0.78092
	b 0.568959
	m 0.910494
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 181 Probability 0.002
	epsilon 0.838039
	b 0.61768
	m 0.77175
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 182 Probability 0.002
	epsilon 0.8959
	b 0.541282
	m 0.913338
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 183 Probability 0.002
	epsilon 0.907533
	b 0.617465
	m 0.967113
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 184 Probability 0.002
	epsilon 0.805729
	b 0.657106
	m 0.799963
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 185 Probability 0.002
	epsilon 0.939417
	b 0.545885
	m 0.948913
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 186 Probability 0.002
	epsilon 0.852616
	b 0.594402
	m 0.874922
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 187 Probability 0.002
	epsilon 0.842367
	b 0.537666
	m 1.08542
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 188 Probability 0.002
	epsilon 0.752432
	b 0.628157
	m 1.22795
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 189 Probability 0.002
	epsilon 0.780688
	b 0.572681
	m 0.978543
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 190 Probability 0.002
	epsilon 0.804119
	b 0.559253
	m 1.09811
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 191 Probability 0.002
	epsilon 0.872504
	b 0.654414
	m 0.973089
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 192 Probability 0.002
	epsilon 0.899104
	b 0.55608
	m 1.16846
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 193 Probability 0.002
	epsilon 0.891645
	b 0.648048
	m 0.977042
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 194 Probability 0.002
	epsilon 0.800009
	b 0.509804
	m 1.04726
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 195 Probability 0.002
	epsilon 0.770817
	b 0.572957
	m 0.984028
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 196 Probability 0.002
	epsilon 0.758258
	b 0.645044
	m 0.975608
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 197 Probability 0.002
	epsilon 0.881116
	b 0.607252
	m 1.22144
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 198 Probability 0.002
	epsilon 0.906117
	b 0.553139
	m 1.21033
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 199 Probability 0.002
	epsilon 0.873518
	b 0.502787
	m 0.998178
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 200 Probability 0.002
	epsilon 0.778498
	b 0.62119
	m 1.21918
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 201 Probability 0.002
	epsilon 0.848685
	b 0.633272
	m 0.966389
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 202 Probability 0.002
	epsilon 0.901803
	b 0.525322
	m 1.1803
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 203 Probability 0.002
	epsilon 0.788747
	b 0.579681
	m 1.09037
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 204 Probability 0.002
	epsilon 0.898245
	b 0.553975
	m 0.791324
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 205 Probability 0.002
	epsilon 0.816975
	b 0.576219
	m 0.976196
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 206 Probability 0.002
	epsilon 0.860101
	b 0.661682
	m 0.840711
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 207 Probability 0.002
	epsilon 0.887453
	b 0.591593
	m 0.908159
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 208 Probability 0.002
	epsilon 0.784503
	b 0.659395
	m 0.757371
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 209 Probability 0.002
	epsilon 0.844756
	b 0.57415
	m 0.964901
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 210 Probability 0.002
	epsilon 0.828629
	b 0.53288
	m 0.8065
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 211 Probability 0.002
	epsilon 0.912694
	b 0.614159
	m 1.01131
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 212 Probability 0.002
	epsilon 0.824269
	b 0.65168
	m 0.987661
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 213 Probability 0.002
	epsilon 0.787563
	b 0.559175
	m 0.811885
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 214 Probability 0.002
	epsilon 0.775868
	b 0.687035
	m 1.10033
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 215 Probability 0.002
	epsilon 0.888009
	b 0.673633
	m 0.877139
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 216 Probability 0.002
	epsilon 0.760777
	b 0.679102
	m 1.06434
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 217 Probability 0.002
	epsilon 0.850122
	b 0.671073
	m 0.946033
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 218 Probability 0.002
	epsilon 0.847372
	b 0.514139
	m 1.04993
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 219 Probability 0.002
	epsilon 0.808955
	b 0.599031
	m 1.21823
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 220 Probability 0.002
	epsilon 0.848444
	b 0.682039
	m 0.85467
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 221 Probability 0.002
	epsilon 0.902647
	b 0.601204
	m 1.06832
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 222 Probability 0.002
	epsilon 0.783338
	b 0.603247
	m 0.999481
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 223 Probability 0.002
	epsilon 0.756687
	b 0.637938
	m 1.18434
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 224 Probability 0.002
	epsilon 0.939708
	b 0.696714
	m 1.00696
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 225 Probability 0.002
	epsilon 0.766079
	b 0.606744
	m 0.958724
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 226 Probability 0.002
	epsilon 0.906998
	b 0.602369
	m 0.897433
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 227 Probability 0.002
	epsilon 0.823009
	b 0.573428
	m 1.07028
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 228 Probability 0.002
	epsilon 0.823161
	b 0.613521
	m 1.21733
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 229 Probability 0.002
	epsilon 0.823683
	b 0.625322
	m 0.922033
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 230 Probability 0.002
	epsilon 0.775734
	b 0.505076
	m 1.21304
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 231 Probability 0.002
	epsilon 0.921247
	b 0.635711
	m 1.00099
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 232 Probability 0.002
	epsilon 0.842031
	b 0.554736
	m 0.970947
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 233 Probability 0.002
	epsilon 0.753862
	b 0.655227
	m 1.1798
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 234 Probability 0.002
	epsilon 0.838779
	b 0.540754
	m 1.14935
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 235 Probability 0.002
	epsilon 0.823639
	b 0.552371
	m 0.785635
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 236 Probability 0.002
	epsilon 0.822821
	b 0.536331
	m 1.08518
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 237 Probability 0.002
	epsilon 0.840109
	b 0.631785
	m 1.07436
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 238 Probability 0.002
	epsilon 0.804057
	b 0.622393
	m 0.758676
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 239 Probability 0.002
	epsilon 0.898216
	b 0.634071
	m 0.952906
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 240 Probability 0.002
	epsilon 0.782251
	b 0.626171
	m 0.757713
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 241 Probability 0.002
	epsilon 0.783694
	b 0.509571
	m 0.759237
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 242 Probability 0.002
	epsilon 0.875294
	b 0.564281
	m 0.979058
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 243 Probability 0.002
	epsilon 0.806458
	b 0.627139
	m 0.927149
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 244 Probability 0.002
	epsilon 0.842712
	b 0.677838
	m 0.947938
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 245 Probability 0.002
	epsilon 0.9208
	b 0.650419
	m 1.02203
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 246 Probability 0.002
	epsilon 0.835036
	b 0.617016
	m 0.926444
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 247 Probability 0.002
	epsilon 0.754261
	b 0.628274
	m 1.01108
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 248 Probability 0.002
	epsilon 0.812529
	b 0.564246
	m 1.21195
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 249 Probability 0.002
	epsilon 0.904561
	b 0.607672
	m 1.24338
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 250 Probability 0.002
	epsilon 0.874691
	b 0.564154
	m 1.21261
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 251 Probability 0.002
	epsilon 0.863458
	b 0.655946
	m 0.787373
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 252 Probability 0.002
	epsilon 0.840629
	b 0.696122
	m 1.2332
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 253 Probability 0.002
	epsilon 0.830656
	b 0.580151
	m 0.976867
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 254 Probability 0.002
	epsilon 0.842044
	b 0.553154
	m 1.18272
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 255 Probability 0.002
	epsilon 0.857791
	b 0.652647
	m 0.845824
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 256 Probability 0.002
	epsilon 0.832349
	b 0.689312
	m 1.02491
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 257 Probability 0.002
	epsilon 0.771849
	b 0.673436
	m 0.969787
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 258 Probability 0.002
	epsilon 0.91521
	b 0.637284
	m 1.04725
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 259 Probability 0.002
	epsilon 0.763908
	b 0.569511
	m 0.901392
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 260 Probability 0.002
	epsilon 0.877689
	b 0.569594
	m 0.829664
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 261 Probability 0.002
	epsilon 0.891372
	b 0.59378
	m 0.868524
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 262 Probability 0.002
	epsilon 0.911371
	b 0.571446
	m 0.9035
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 263 Probability 0.002
	epsilon 0.886135
	b 0.557872
	m 1.10833
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 264 Probability 0.002
	epsilon 0.857435
	b 0.594078
	m 0.86055
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 265 Probability 0.002
	epsilon 0.889163
	b 0.531509
	m 0.955691
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 266 Probability 0.002
	epsilon 0.806222
	b 0.616651
	m 1.21606
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 267 Probability 0.002
	epsilon 0.932226
	b 0.582854
	m 0.756705
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 268 Probability 0.002
	epsilon 0.850815
	b 0.62855
	m 1.0716
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 269 Probability 0.002
	epsilon 0.769795
	b 0.656476
	m 0.896961
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 270 Probability 0.002
	epsilon 0.768679
	b 0.638067
	m 0.956736
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 271 Probability 0.002
	epsilon 0.80498
	b 0.523908
	m 1.04505
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 272 Probability 0.002
	epsilon 0.910105
	b 0.666223
	m 1.08099
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 273 Probability 0.002
	epsilon 0.928131
	b 0.690233
	m 1.19541
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 274 Probability 0.002
	epsilon 0.929527
	b 0.581615
	m 0.825758
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 275 Probability 0.002
	epsilon 0.868956
	b 0.677745
	m 1.11188
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 276 Probability 0.002
	epsilon 0.85621
	b 0.579419
	m 0.931833
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 277 Probability 0.002
	epsilon 0.771576
	b 0.662842
	m 1.10052
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 278 Probability 0.002
	epsilon 0.859441
	b 0.590428
	m 1.07757
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 279 Probability 0.002
	epsilon 0.816293
	b 0.508357
	m 1.16295
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 280 Probability 0.002
	epsilon 0.84556
	b 0.594875
	m 0.921428
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 281 Probability 0.002
	epsilon 0.794868
	b 0.620832
	m 1.0732
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 282 Probability 0.002
	epsilon 0.840243
	b 0.60356
	m 1.14816
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 283 Probability 0.002
	epsilon 0.865351
	b 0.565378
	m 0.787034
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 284 Probability 0.002
	epsilon 0.866658
	b 0.569383
	m 1.04217
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 285 Probability 0.002
	epsilon 0.932546
	b 0.54473
	m 1.12976
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 286 Probability 0.002
	epsilon 0.808927
	b 0.556961
	m 1.09403
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 287 Probability 0.002
	epsilon 0.908756
	b 0.601988
	m 0.863609
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 288 Probability 0.002
	epsilon 0.890002
	b 0.580237
	m 0.769746
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
