stoch file 
scenario 1 Probability 0.00133333
	epsilon 0.89605
scenario 142 Probability 0.00133333
	epsilon 0.834542
	b 0.547224
	m 0.822007
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 143 Probability 0.00133333
	epsilon 0.91044
	b 0.574407
	m 1.01732
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 144 Probability 0.00133333
	epsilon 0.862787
	b 0.665586
	m 1.22259
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 145 Probability 0.00133333
	epsilon 0.831944
	b 0.580174
	m 1.12183
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 146 Probability 0.00133333
	epsilon 0.81425
	b 0.699168
	m 1.03788
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 147 Probability 0.00133333
	epsilon 0.828667
	b 0.578765
	m 0.876977
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 148 Probability 0.00133333
	epsilon 0.809848
	b 0.560398
	m 1.02806
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 149 Probability 0.00133333
	epsilon 0.841573
	b 0.534338
	m 1.09305
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 150 Probability 0.00133333
	epsilon 0.841151
	b 0.617433
	m 1.22637
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 151 Probability 0.00133333
	epsilon 0.862783
	b 0.57034
	m 1.17731
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 152 Probability 0.00133333
	epsilon 0.888049
	b 0.612133
	m 1.13181
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 153 Probability 0.00133333
	epsilon 0.80331
	b 0.522029
	m 0.882543
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 154 Probability 0.00133333
	epsilon 0.821888
	b 0.697909
	m 0.950945
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 155 Probability 0.00133333
	epsilon 0.783166
	b 0.646632
	m 1.23953
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 156 Probability 0.00133333
	epsilon 0.935473
	b 0.587439
	m 0.853329
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 157 Probability 0.00133333
	epsilon 0.826864
	b 0.660916
	m 1.10674
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 158 Probability 0.00133333
	epsilon 0.834307
	b 0.628136
	m 0.971751
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 159 Probability 0.00133333
	epsilon 0.904267
	b 0.582821
	m 0.818232
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 160 Probability 0.00133333
	epsilon 0.864957
	b 0.564651
	m 1.01294
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 161 Probability 0.00133333
	epsilon 0.924633
	b 0.546778
	m 1.03697
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 162 Probability 0.00133333
	epsilon 0.845739
	b 0.581214
	m 1.18071
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 163 Probability 0.00133333
	epsilon 0.811494
	b 0.657127
	m 0.987541
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 164 Probability 0.00133333
	epsilon 0.824276
	b 0.685079
	m 0.906567
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 165 Probability 0.00133333
	epsilon 0.940762
	b 0.578022
	m 1.13654
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 166 Probability 0.00133333
	epsilon 0.912266
	b 0.604939
	m 0.900212
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 167 Probability 0.00133333
	epsilon 0.776099
	b 0.595996
	m 0.993398
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 168 Probability 0.00133333
	epsilon 0.926471
	b 0.521489
	m 1.1553
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 169 Probability 0.00133333
	epsilon 0.775181
	b 0.555491
	m 1.00644
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 170 Probability 0.00133333
	epsilon 0.918255
	b 0.608188
	m 0.957759
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 171 Probability 0.00133333
	epsilon 0.897649
	b 0.698365
	m 1.01668
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 172 Probability 0.00133333
	epsilon 0.818784
	b 0.614451
	m 1.08009
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 173 Probability 0.00133333
	epsilon 0.918086
	b 0.510621
	m 0.995892
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 174 Probability 0.00133333
	epsilon 0.815753
	b 0.5743
	m 0.984068
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 175 Probability 0.00133333
	epsilon 0.811803
	b 0.615772
	m 0.856153
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 176 Probability 0.00133333
	epsilon 0.879381
	b 0.646983
	m 1.04429
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 177 Probability 0.00133333
	epsilon 0.800781
	b 0.69435
	m 1.17908
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 178 Probability 0.00133333
	epsilon 0.884704
	b 0.556023
	m 0.956436
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 179 Probability 0.00133333
	epsilon 0.82627
	b 0.589239
	m 0.905968
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 180 Probability 0.00133333
	epsilon 0.810977
	b 0.595391
	m 0.957433
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 181 Probability 0.00133333
	epsilon 0.904862
	b 0.639665
	m 0.818988
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 182 Probability 0.00133333
	epsilon 0.867866
	b 0.541813
	m 1.05824
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 183 Probability 0.00133333
	epsilon 0.868169
	b 0.605299
	m 0.796991
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 184 Probability 0.00133333
	epsilon 0.90354
	b 0.571969
	m 0.937089
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 185 Probability 0.00133333
	epsilon 0.75315
	b 0.549974
	m 1.01795
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 186 Probability 0.00133333
	epsilon 0.865747
	b 0.696521
	m 0.891875
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 187 Probability 0.00133333
	epsilon 0.897359
	b 0.651124
	m 1.07549
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 188 Probability 0.00133333
	epsilon 0.868941
	b 0.618679
	m 0.851871
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 189 Probability 0.00133333
	epsilon 0.761755
	b 0.660139
	m 1.02349
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 190 Probability 0.00133333
	epsilon 0.786365
	b 0.58738
	m 0.967191
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 191 Probability 0.00133333
	epsilon 0.831026
	b 0.608919
	m 1.11922
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 192 Probability 0.00133333
	epsilon 0.82706
	b 0.597077
	m 1.12718
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 193 Probability 0.00133333
	epsilon 0.917043
	b 0.64007
	m 1.11183
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 194 Probability 0.00133333
	epsilon 0.850738
	b 0.56601
	m 0.791149
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 195 Probability 0.00133333
	epsilon 0.833687
	b 0.605534
	m 0.858421
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 196 Probability 0.00133333
	epsilon 0.8506
	b 0.608659
	m 0.771731
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 197 Probability 0.00133333
	epsilon 0.803786
	b 0.503671
	m 0.920748
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 198 Probability 0.00133333
	epsilon 0.823428
	b 0.604156
	m 0.865746
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 199 Probability 0.00133333
	epsilon 0.807542
	b 0.671996
	m 1.17851
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 200 Probability 0.00133333
	epsilon 0.839504
	b 0.679338
	m 0.995838
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 201 Probability 0.00133333
	epsilon 0.845426
	b 0.508677
	m 0.841532
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 202 Probability 0.00133333
	epsilon 0.847058
	b 0.698512
	m 1.08165
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 203 Probability 0.00133333
	epsilon 0.763162
	b 0.617092
	m 1.16569
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 204 Probability 0.00133333
	epsilon 0.947213
	b 0.569759
	m 1.08129
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 205 Probability 0.00133333
	epsilon 0.91811
	b 0.560787
	m 0.94591
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 206 Probability 0.00133333
	epsilon 0.865533
	b 0.696082
	m 1.17294
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 207 Probability 0.00133333
	epsilon 0.855666
	b 0.636763
	m 0.993359
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 208 Probability 0.00133333
	epsilon 0.829175
	b 0.607682
	m 0.979622
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 209 Probability 0.00133333
	epsilon 0.851814
	b 0.687217
	m 0.981115
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 210 Probability 0.00133333
	epsilon 0.915615
	b 0.661129
	m 0.930043
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 211 Probability 0.00133333
	epsilon 0.852437
	b 0.69165
	m 0.764595
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 212 Probability 0.00133333
	epsilon 0.888139
	b 0.5994
	m 0.896338
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 213 Probability 0.00133333
	epsilon 0.841148
	b 0.50743
	m 1.00917
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 214 Probability 0.00133333
	epsilon 0.860165
	b 0.518569
	m 1.05142
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 215 Probability 0.00133333
	epsilon 0.755595
	b 0.582116
	m 1.06684
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 216 Probability 0.00133333
	epsilon 0.89402
	b 0.611368
	m 0.937118
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 217 Probability 0.00133333
	epsilon 0.8605
	b 0.6741
	m 0.89341
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 218 Probability 0.00133333
	epsilon 0.945541
	b 0.552807
	m 0.92891
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 219 Probability 0.00133333
	epsilon 0.822086
	b 0.658219
	m 1.05789
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 220 Probability 0.00133333
	epsilon 0.874219
	b 0.582003
	m 0.940287
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 221 Probability 0.00133333
	epsilon 0.857785
	b 0.641045
	m 0.865825
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 222 Probability 0.00133333
	epsilon 0.826196
	b 0.637506
	m 1.24518
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 223 Probability 0.00133333
	epsilon 0.948708
	b 0.667539
	m 1.03549
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 224 Probability 0.00133333
	epsilon 0.78556
	b 0.654157
	m 1.23326
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 225 Probability 0.00133333
	epsilon 0.805938
	b 0.560235
	m 0.999282
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 226 Probability 0.00133333
	epsilon 0.766649
	b 0.681059
	m 1.08395
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 227 Probability 0.00133333
	epsilon 0.779571
	b 0.660691
	m 1.14173
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 228 Probability 0.00133333
	epsilon 0.916935
	b 0.593001
	m 0.949091
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 229 Probability 0.00133333
	epsilon 0.934261
	b 0.611047
	m 1.02841
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 230 Probability 0.00133333
	epsilon 0.873321
	b 0.605996
	m 1.24479
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 231 Probability 0.00133333
	epsilon 0.873599
	b 0.515469
	m 1.01696
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 232 Probability 0.00133333
	epsilon 0.771562
	b 0.634007
	m 0.808822
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 233 Probability 0.00133333
	epsilon 0.823659
	b 0.608456
	m 0.979381
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 234 Probability 0.00133333
	epsilon 0.830597
	b 0.59501
	m 0.82915
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 235 Probability 0.00133333
	epsilon 0.77343
	b 0.547837
	m 0.977368
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 236 Probability 0.00133333
	epsilon 0.828542
	b 0.638888
	m 0.841316
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 237 Probability 0.00133333
	epsilon 0.837189
	b 0.61131
	m 0.849096
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 238 Probability 0.00133333
	epsilon 0.875751
	b 0.664149
	m 1.18794
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 239 Probability 0.00133333
	epsilon 0.919801
	b 0.504729
	m 1.09123
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.00133333
	epsilon 0.864057
	b 0.668946
	m 1.17748
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 241 Probability 0.00133333
	epsilon 0.877355
	b 0.598478
	m 0.901731
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 242 Probability 0.00133333
	epsilon 0.945066
	b 0.636825
	m 1.00996
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 243 Probability 0.00133333
	epsilon 0.829928
	b 0.60033
	m 0.873167
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 244 Probability 0.00133333
	epsilon 0.838854
	b 0.557965
	m 1.01551
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 245 Probability 0.00133333
	epsilon 0.786088
	b 0.675473
	m 0.906733
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 246 Probability 0.00133333
	epsilon 0.860053
	b 0.601739
	m 0.93579
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 247 Probability 0.00133333
	epsilon 0.934474
	b 0.51537
	m 1.0974
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 248 Probability 0.00133333
	epsilon 0.925382
	b 0.603323
	m 1.15761
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 249 Probability 0.00133333
	epsilon 0.916858
	b 0.612209
	m 0.974461
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 250 Probability 0.00133333
	epsilon 0.777614
	b 0.639502
	m 0.903601
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 251 Probability 0.00133333
	epsilon 0.837939
	b 0.636635
	m 1.1586
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 252 Probability 0.00133333
	epsilon 0.94149
	b 0.642542
	m 0.942649
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 253 Probability 0.00133333
	epsilon 0.874832
	b 0.575438
	m 0.957849
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 254 Probability 0.00133333
	epsilon 0.830601
	b 0.617215
	m 1.151
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 255 Probability 0.00133333
	epsilon 0.94714
	b 0.608656
	m 0.906667
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 256 Probability 0.00133333
	epsilon 0.778135
	b 0.604462
	m 0.9248
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 257 Probability 0.00133333
	epsilon 0.854718
	b 0.615244
	m 1.03149
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 258 Probability 0.00133333
	epsilon 0.909883
	b 0.554846
	m 1.0416
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 259 Probability 0.00133333
	epsilon 0.843858
	b 0.681238
	m 0.963598
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 260 Probability 0.00133333
	epsilon 0.865897
	b 0.567917
	m 0.954064
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 261 Probability 0.00133333
	epsilon 0.784602
	b 0.664766
	m 1.01523
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 262 Probability 0.00133333
	epsilon 0.823209
	b 0.59157
	m 0.763497
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 263 Probability 0.00133333
	epsilon 0.907615
	b 0.607979
	m 0.906223
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 264 Probability 0.00133333
	epsilon 0.750238
	b 0.696425
	m 0.952703
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 265 Probability 0.00133333
	epsilon 0.874515
	b 0.572589
	m 0.836917
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 266 Probability 0.00133333
	epsilon 0.773358
	b 0.555152
	m 1.08668
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 267 Probability 0.00133333
	epsilon 0.805453
	b 0.646666
	m 1.17426
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 268 Probability 0.00133333
	epsilon 0.830177
	b 0.639993
	m 1.04598
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 269 Probability 0.00133333
	epsilon 0.832203
	b 0.518549
	m 0.991992
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 270 Probability 0.00133333
	epsilon 0.937334
	b 0.54082
	m 1.11391
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 271 Probability 0.00133333
	epsilon 0.761423
	b 0.612797
	m 0.944675
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 272 Probability 0.00133333
	epsilon 0.888327
	b 0.637112
	m 1.09723
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 273 Probability 0.00133333
	epsilon 0.858138
	b 0.630476
	m 0.885829
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 274 Probability 0.00133333
	epsilon 0.837012
	b 0.573913
	m 0.851277
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 275 Probability 0.00133333
	epsilon 0.770148
	b 0.596158
	m 1.02994
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 276 Probability 0.00133333
	epsilon 0.802768
	b 0.67533
	m 0.931612
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 277 Probability 0.00133333
	epsilon 0.86214
	b 0.648875
	m 1.06106
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 278 Probability 0.00133333
	epsilon 0.847472
	b 0.640568
	m 0.785113
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 279 Probability 0.00133333
	epsilon 0.902595
	b 0.591287
	m 0.915604
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 280 Probability 0.00133333
	epsilon 0.892207
	b 0.522401
	m 0.98091
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 281 Probability 0.00133333
	epsilon 0.926543
	b 0.505312
	m 0.936548
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 282 Probability 0.00133333
	epsilon 0.909788
	b 0.58387
	m 1.07894
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
