stoch file 
scenario 1 Probability 0.002
	epsilon 0.919979
	Bold 0.7
scenario 145 Probability 0.002
	epsilon 0.852372
	b 0.600615
	m 0.922377
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 146 Probability 0.002
	epsilon 0.869307
	b 0.654362
	m 0.888096
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 147 Probability 0.002
	epsilon 0.783582
	b 0.638492
	m 1.10687
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 148 Probability 0.002
	epsilon 0.877548
	b 0.600609
	m 0.954668
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 149 Probability 0.002
	epsilon 0.893882
	b 0.624855
	m 1.12882
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 150 Probability 0.002
	epsilon 0.838303
	b 0.677221
	m 0.795647
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 151 Probability 0.002
	epsilon 0.802415
	b 0.580719
	m 0.987733
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 152 Probability 0.002
	epsilon 0.808803
	b 0.626409
	m 0.936597
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 153 Probability 0.002
	epsilon 0.944287
	b 0.65594
	m 0.965751
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 154 Probability 0.002
	epsilon 0.918782
	b 0.585273
	m 0.860323
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 155 Probability 0.002
	epsilon 0.861388
	b 0.595273
	m 1.14055
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 156 Probability 0.002
	epsilon 0.828174
	b 0.543969
	m 0.9514
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 157 Probability 0.002
	epsilon 0.840994
	b 0.605495
	m 0.770798
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 158 Probability 0.002
	epsilon 0.796913
	b 0.642931
	m 1.17777
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 159 Probability 0.002
	epsilon 0.873402
	b 0.537649
	m 1.01441
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 160 Probability 0.002
	epsilon 0.808429
	b 0.58516
	m 1.04644
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 161 Probability 0.002
	epsilon 0.803349
	b 0.687598
	m 1.17369
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 162 Probability 0.002
	epsilon 0.911079
	b 0.681293
	m 0.793495
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 163 Probability 0.002
	epsilon 0.76586
	b 0.626488
	m 1.05773
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 164 Probability 0.002
	epsilon 0.908356
	b 0.659285
	m 1.05301
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 165 Probability 0.002
	epsilon 0.848704
	b 0.657691
	m 1.01527
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 166 Probability 0.002
	epsilon 0.821617
	b 0.640852
	m 0.95088
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 167 Probability 0.002
	epsilon 0.860785
	b 0.610646
	m 0.852009
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 168 Probability 0.002
	epsilon 0.817123
	b 0.647796
	m 0.95756
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 169 Probability 0.002
	epsilon 0.836845
	b 0.696714
	m 1.09185
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 170 Probability 0.002
	epsilon 0.925759
	b 0.60696
	m 0.757109
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 171 Probability 0.002
	epsilon 0.788431
	b 0.581471
	m 1.01043
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 172 Probability 0.002
	epsilon 0.80804
	b 0.608976
	m 0.918707
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 173 Probability 0.002
	epsilon 0.804519
	b 0.645741
	m 0.907298
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 174 Probability 0.002
	epsilon 0.917683
	b 0.584599
	m 1.1239
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 175 Probability 0.002
	epsilon 0.850223
	b 0.524942
	m 1.00926
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 176 Probability 0.002
	epsilon 0.944751
	b 0.617451
	m 0.984401
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 177 Probability 0.002
	epsilon 0.946273
	b 0.521039
	m 1.04656
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 178 Probability 0.002
	epsilon 0.773653
	b 0.667677
	m 1.01791
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 179 Probability 0.002
	epsilon 0.863333
	b 0.58831
	m 0.896627
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 180 Probability 0.002
	epsilon 0.777803
	b 0.582991
	m 1.20855
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 181 Probability 0.002
	epsilon 0.757937
	b 0.596513
	m 0.890235
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 182 Probability 0.002
	epsilon 0.758204
	b 0.63008
	m 0.976473
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 183 Probability 0.002
	epsilon 0.860378
	b 0.658811
	m 1.04998
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 184 Probability 0.002
	epsilon 0.795069
	b 0.608155
	m 1.21067
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 185 Probability 0.002
	epsilon 0.905254
	b 0.538831
	m 1.07238
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 186 Probability 0.002
	epsilon 0.902725
	b 0.55027
	m 1.10958
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 187 Probability 0.002
	epsilon 0.805281
	b 0.520858
	m 1.16013
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 188 Probability 0.002
	epsilon 0.819395
	b 0.638009
	m 1.11649
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 189 Probability 0.002
	epsilon 0.842827
	b 0.660882
	m 0.952362
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 190 Probability 0.002
	epsilon 0.940286
	b 0.550786
	m 0.884476
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 191 Probability 0.002
	epsilon 0.808318
	b 0.539152
	m 0.943291
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 192 Probability 0.002
	epsilon 0.89158
	b 0.683498
	m 0.947044
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 193 Probability 0.002
	epsilon 0.94086
	b 0.533534
	m 1.04946
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 194 Probability 0.002
	epsilon 0.823603
	b 0.624527
	m 1.10004
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 195 Probability 0.002
	epsilon 0.845375
	b 0.554846
	m 0.879918
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 196 Probability 0.002
	epsilon 0.87941
	b 0.629513
	m 1.07575
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 197 Probability 0.002
	epsilon 0.784426
	b 0.603931
	m 1.16608
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 198 Probability 0.002
	epsilon 0.898285
	b 0.595141
	m 1.03274
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 199 Probability 0.002
	epsilon 0.819862
	b 0.564677
	m 0.904519
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 200 Probability 0.002
	epsilon 0.762292
	b 0.521562
	m 0.987131
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 201 Probability 0.002
	epsilon 0.803417
	b 0.575613
	m 1.02885
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 202 Probability 0.002
	epsilon 0.913404
	b 0.67557
	m 0.948426
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 203 Probability 0.002
	epsilon 0.836283
	b 0.611252
	m 0.916373
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 204 Probability 0.002
	epsilon 0.809706
	b 0.527966
	m 1.08361
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 205 Probability 0.002
	epsilon 0.767593
	b 0.54611
	m 0.921835
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 206 Probability 0.002
	epsilon 0.816289
	b 0.58451
	m 1.09041
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 207 Probability 0.002
	epsilon 0.857666
	b 0.663491
	m 0.993265
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 208 Probability 0.002
	epsilon 0.839626
	b 0.605602
	m 1.05512
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 209 Probability 0.002
	epsilon 0.860374
	b 0.641543
	m 0.84479
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 210 Probability 0.002
	epsilon 0.917497
	b 0.515767
	m 1.15686
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 211 Probability 0.002
	epsilon 0.913416
	b 0.688481
	m 1.03725
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 212 Probability 0.002
	epsilon 0.831651
	b 0.50692
	m 1.13552
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 213 Probability 0.002
	epsilon 0.816711
	b 0.604255
	m 0.970621
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 214 Probability 0.002
	epsilon 0.811121
	b 0.635089
	m 1.18164
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 215 Probability 0.002
	epsilon 0.807144
	b 0.505242
	m 0.894716
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 216 Probability 0.002
	epsilon 0.833428
	b 0.602952
	m 0.870248
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 217 Probability 0.002
	epsilon 0.827756
	b 0.508166
	m 0.873382
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 218 Probability 0.002
	epsilon 0.843877
	b 0.616219
	m 1.0207
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 219 Probability 0.002
	epsilon 0.875629
	b 0.60738
	m 1.05156
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 220 Probability 0.002
	epsilon 0.893533
	b 0.537352
	m 0.974267
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 221 Probability 0.002
	epsilon 0.820426
	b 0.667198
	m 1.09765
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 222 Probability 0.002
	epsilon 0.828889
	b 0.647071
	m 0.937872
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 223 Probability 0.002
	epsilon 0.885693
	b 0.613183
	m 1.24579
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 224 Probability 0.002
	epsilon 0.920967
	b 0.651517
	m 0.997754
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 225 Probability 0.002
	epsilon 0.849893
	b 0.652539
	m 0.930768
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 226 Probability 0.002
	epsilon 0.901445
	b 0.649109
	m 1.03872
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 227 Probability 0.002
	epsilon 0.862849
	b 0.572195
	m 0.957876
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 228 Probability 0.002
	epsilon 0.853845
	b 0.509751
	m 0.886719
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 229 Probability 0.002
	epsilon 0.809985
	b 0.534456
	m 0.75018
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 230 Probability 0.002
	epsilon 0.839035
	b 0.597165
	m 0.851498
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 231 Probability 0.002
	epsilon 0.841274
	b 0.509714
	m 1.22139
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 232 Probability 0.002
	epsilon 0.872001
	b 0.531163
	m 0.929932
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 233 Probability 0.002
	epsilon 0.842689
	b 0.557965
	m 1.18992
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 234 Probability 0.002
	epsilon 0.90433
	b 0.533925
	m 0.850972
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 235 Probability 0.002
	epsilon 0.854408
	b 0.556373
	m 1.08799
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 236 Probability 0.002
	epsilon 0.808678
	b 0.582024
	m 1.23723
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 237 Probability 0.002
	epsilon 0.875826
	b 0.566036
	m 0.84308
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 238 Probability 0.002
	epsilon 0.899329
	b 0.607583
	m 1.1893
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 239 Probability 0.002
	epsilon 0.902353
	b 0.699771
	m 1.18294
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.002
	epsilon 0.834649
	b 0.569482
	m 0.910821
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 241 Probability 0.002
	epsilon 0.848484
	b 0.501365
	m 1.09482
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 242 Probability 0.002
	epsilon 0.900177
	b 0.622099
	m 1.231
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 243 Probability 0.002
	epsilon 0.92996
	b 0.697682
	m 0.778724
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 244 Probability 0.002
	epsilon 0.825971
	b 0.593266
	m 1.06441
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 245 Probability 0.002
	epsilon 0.779306
	b 0.586367
	m 1.11604
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 246 Probability 0.002
	epsilon 0.799565
	b 0.542775
	m 1.11989
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 247 Probability 0.002
	epsilon 0.783315
	b 0.524221
	m 0.857829
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 248 Probability 0.002
	epsilon 0.88596
	b 0.6012
	m 0.990997
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 249 Probability 0.002
	epsilon 0.861327
	b 0.698169
	m 1.04769
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 250 Probability 0.002
	epsilon 0.786596
	b 0.536653
	m 1.24796
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 251 Probability 0.002
	epsilon 0.832072
	b 0.555833
	m 0.947034
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 252 Probability 0.002
	epsilon 0.763176
	b 0.508197
	m 1.18362
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 253 Probability 0.002
	epsilon 0.837324
	b 0.618679
	m 0.881038
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 254 Probability 0.002
	epsilon 0.870528
	b 0.698316
	m 1.00083
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 255 Probability 0.002
	epsilon 0.893288
	b 0.57745
	m 1.18101
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 256 Probability 0.002
	epsilon 0.871545
	b 0.522249
	m 1.05919
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 257 Probability 0.002
	epsilon 0.82817
	b 0.613857
	m 1.09291
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 258 Probability 0.002
	epsilon 0.929378
	b 0.602911
	m 0.816219
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 259 Probability 0.002
	epsilon 0.887134
	b 0.680744
	m 0.809787
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 260 Probability 0.002
	epsilon 0.875775
	b 0.627051
	m 0.754169
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 261 Probability 0.002
	epsilon 0.840193
	b 0.610263
	m 0.972408
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 262 Probability 0.002
	epsilon 0.930321
	b 0.617972
	m 0.890791
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 263 Probability 0.002
	epsilon 0.849856
	b 0.623402
	m 1.0625
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 264 Probability 0.002
	epsilon 0.823365
	b 0.581922
	m 1.14481
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 265 Probability 0.002
	epsilon 0.765576
	b 0.556113
	m 0.861189
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 266 Probability 0.002
	epsilon 0.94442
	b 0.60516
	m 1.06394
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 267 Probability 0.002
	epsilon 0.839666
	b 0.635789
	m 0.857209
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 268 Probability 0.002
	epsilon 0.830181
	b 0.643693
	m 0.954787
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 269 Probability 0.002
	epsilon 0.880063
	b 0.627339
	m 1.20938
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 270 Probability 0.002
	epsilon 0.862894
	b 0.526907
	m 1.12486
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 271 Probability 0.002
	epsilon 0.883217
	b 0.605308
	m 1.07835
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 272 Probability 0.002
	epsilon 0.933717
	b 0.502989
	m 1.08933
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 273 Probability 0.002
	epsilon 0.892328
	b 0.641742
	m 0.827041
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 274 Probability 0.002
	epsilon 0.76068
	b 0.576204
	m 0.878557
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 275 Probability 0.002
	epsilon 0.839392
	b 0.633673
	m 1.02394
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 276 Probability 0.002
	epsilon 0.86904
	b 0.594753
	m 1.14608
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 277 Probability 0.002
	epsilon 0.786319
	b 0.520649
	m 0.99971
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 278 Probability 0.002
	epsilon 0.79226
	b 0.564599
	m 0.992165
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 279 Probability 0.002
	epsilon 0.815482
	b 0.527008
	m 1.1604
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 280 Probability 0.002
	epsilon 0.80923
	b 0.57354
	m 0.974191
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 281 Probability 0.002
	epsilon 0.786854
	b 0.626206
	m 0.940451
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 282 Probability 0.002
	epsilon 0.783949
	b 0.584346
	m 0.908467
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 283 Probability 0.002
	epsilon 0.90762
	b 0.620877
	m 0.831392
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 284 Probability 0.002
	epsilon 0.781539
	b 0.634518
	m 0.876415
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 285 Probability 0.002
	epsilon 0.884825
	b 0.57188
	m 0.937461
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 286 Probability 0.002
	epsilon 0.912551
	b 0.654862
	m 1.06064
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 287 Probability 0.002
	epsilon 0.921228
	b 0.635115
	m 1.09041
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 288 Probability 0.002
	epsilon 0.773122
	b 0.671116
	m 1.22386
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
