stoch file 
scenario 1 Probability 0.001
	epsilon 0.86627
	Bold 0.7
scenario 145 Probability 0.001
	epsilon 0.855183
	b 0.659351
	m 1.21604
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 146 Probability 0.001
	epsilon 0.793148
	b 0.577075
	m 1.17857
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 147 Probability 0.001
	epsilon 0.833748
	b 0.529027
	m 0.920234
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 148 Probability 0.001
	epsilon 0.824525
	b 0.594904
	m 1.24074
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 149 Probability 0.001
	epsilon 0.873959
	b 0.631245
	m 1.23087
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 150 Probability 0.001
	epsilon 0.909761
	b 0.62533
	m 0.854711
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 151 Probability 0.001
	epsilon 0.815817
	b 0.562463
	m 1.24907
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 152 Probability 0.001
	epsilon 0.858148
	b 0.533231
	m 1.14439
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 153 Probability 0.001
	epsilon 0.869507
	b 0.579141
	m 0.82062
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 154 Probability 0.001
	epsilon 0.752634
	b 0.603128
	m 0.929244
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 155 Probability 0.001
	epsilon 0.805734
	b 0.532269
	m 0.944027
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 156 Probability 0.001
	epsilon 0.779194
	b 0.67884
	m 1.03916
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 157 Probability 0.001
	epsilon 0.810153
	b 0.610948
	m 0.85014
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 158 Probability 0.001
	epsilon 0.753358
	b 0.594321
	m 1.02404
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 159 Probability 0.001
	epsilon 0.85297
	b 0.69058
	m 1.22764
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 160 Probability 0.001
	epsilon 0.789834
	b 0.615933
	m 0.843495
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 161 Probability 0.001
	epsilon 0.820901
	b 0.647841
	m 0.957741
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 162 Probability 0.001
	epsilon 0.861896
	b 0.574489
	m 1.16071
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 163 Probability 0.001
	epsilon 0.853867
	b 0.572809
	m 0.979257
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 164 Probability 0.001
	epsilon 0.879738
	b 0.602531
	m 1.10403
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 165 Probability 0.001
	epsilon 0.92511
	b 0.522541
	m 0.816378
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 166 Probability 0.001
	epsilon 0.919361
	b 0.572613
	m 0.911203
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 167 Probability 0.001
	epsilon 0.881471
	b 0.523843
	m 0.849528
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 168 Probability 0.001
	epsilon 0.799104
	b 0.650962
	m 1.10396
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 169 Probability 0.001
	epsilon 0.832553
	b 0.544438
	m 1.23437
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 170 Probability 0.001
	epsilon 0.856311
	b 0.633319
	m 0.901482
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 171 Probability 0.001
	epsilon 0.943888
	b 0.598534
	m 1.15445
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 172 Probability 0.001
	epsilon 0.842305
	b 0.515092
	m 0.84388
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 173 Probability 0.001
	epsilon 0.815998
	b 0.604564
	m 1.12909
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 174 Probability 0.001
	epsilon 0.852886
	b 0.532874
	m 0.753883
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 175 Probability 0.001
	epsilon 0.772355
	b 0.651768
	m 1.12663
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 176 Probability 0.001
	epsilon 0.823301
	b 0.622263
	m 0.786855
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 177 Probability 0.001
	epsilon 0.911
	b 0.570163
	m 1.0425
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 178 Probability 0.001
	epsilon 0.834542
	b 0.636966
	m 0.993045
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 179 Probability 0.001
	epsilon 0.942671
	b 0.535182
	m 0.869401
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 180 Probability 0.001
	epsilon 0.882796
	b 0.519795
	m 1.17492
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 181 Probability 0.001
	epsilon 0.91238
	b 0.616795
	m 1.16184
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 182 Probability 0.001
	epsilon 0.86311
	b 0.559157
	m 1.1177
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 183 Probability 0.001
	epsilon 0.782617
	b 0.577588
	m 1.00451
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 184 Probability 0.001
	epsilon 0.844318
	b 0.542353
	m 0.809101
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 185 Probability 0.001
	epsilon 0.8291
	b 0.534438
	m 0.941803
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 186 Probability 0.001
	epsilon 0.833475
	b 0.590777
	m 1.0315
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 187 Probability 0.001
	epsilon 0.866821
	b 0.678645
	m 1.02132
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 188 Probability 0.001
	epsilon 0.835068
	b 0.52851
	m 1.21622
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 189 Probability 0.001
	epsilon 0.83672
	b 0.55015
	m 1.13073
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 190 Probability 0.001
	epsilon 0.824182
	b 0.601581
	m 1.02889
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 191 Probability 0.001
	epsilon 0.799737
	b 0.564546
	m 0.976221
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 192 Probability 0.001
	epsilon 0.88826
	b 0.579681
	m 1.08615
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 193 Probability 0.001
	epsilon 0.773424
	b 0.588553
	m 0.842966
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 194 Probability 0.001
	epsilon 0.826169
	b 0.679035
	m 0.945957
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 195 Probability 0.001
	epsilon 0.848577
	b 0.599486
	m 0.758255
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 196 Probability 0.001
	epsilon 0.898875
	b 0.643241
	m 1.13295
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 197 Probability 0.001
	epsilon 0.842311
	b 0.652916
	m 0.770874
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 198 Probability 0.001
	epsilon 0.947423
	b 0.582564
	m 0.970818
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 199 Probability 0.001
	epsilon 0.932018
	b 0.588759
	m 1.09505
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 200 Probability 0.001
	epsilon 0.844201
	b 0.660809
	m 1.22909
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 201 Probability 0.001
	epsilon 0.832455
	b 0.680341
	m 1.06605
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 202 Probability 0.001
	epsilon 0.821531
	b 0.612537
	m 1.22328
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 203 Probability 0.001
	epsilon 0.906325
	b 0.698406
	m 1.0683
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 204 Probability 0.001
	epsilon 0.821243
	b 0.621663
	m 0.867749
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 205 Probability 0.001
	epsilon 0.797966
	b 0.556966
	m 0.927425
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 206 Probability 0.001
	epsilon 0.810833
	b 0.685165
	m 1.11012
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 207 Probability 0.001
	epsilon 0.778989
	b 0.634747
	m 1.22979
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 208 Probability 0.001
	epsilon 0.862209
	b 0.551289
	m 1.12706
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 209 Probability 0.001
	epsilon 0.802817
	b 0.622741
	m 0.91649
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 210 Probability 0.001
	epsilon 0.905519
	b 0.665163
	m 0.930597
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 211 Probability 0.001
	epsilon 0.851566
	b 0.626393
	m 1.07157
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 212 Probability 0.001
	epsilon 0.785141
	b 0.569208
	m 1.00531
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 213 Probability 0.001
	epsilon 0.880875
	b 0.611782
	m 0.959685
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 214 Probability 0.001
	epsilon 0.925007
	b 0.567174
	m 1.00094
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 215 Probability 0.001
	epsilon 0.800591
	b 0.56583
	m 1.15716
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 216 Probability 0.001
	epsilon 0.94706
	b 0.644129
	m 1.18455
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 217 Probability 0.001
	epsilon 0.759578
	b 0.535491
	m 1.07883
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 218 Probability 0.001
	epsilon 0.842814
	b 0.601966
	m 1.02729
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 219 Probability 0.001
	epsilon 0.863798
	b 0.593484
	m 0.885962
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 220 Probability 0.001
	epsilon 0.762527
	b 0.503422
	m 1.01672
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 221 Probability 0.001
	epsilon 0.897595
	b 0.604747
	m 1.03717
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 222 Probability 0.001
	epsilon 0.89792
	b 0.64223
	m 0.941109
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 223 Probability 0.001
	epsilon 0.863854
	b 0.634441
	m 1.1392
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 224 Probability 0.001
	epsilon 0.874223
	b 0.515006
	m 1.0986
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 225 Probability 0.001
	epsilon 0.795607
	b 0.546299
	m 0.808494
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 226 Probability 0.001
	epsilon 0.871375
	b 0.598447
	m 0.788336
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 227 Probability 0.001
	epsilon 0.919495
	b 0.68854
	m 0.933789
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 228 Probability 0.001
	epsilon 0.863906
	b 0.534485
	m 0.90095
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 229 Probability 0.001
	epsilon 0.890605
	b 0.54527
	m 0.792744
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 230 Probability 0.001
	epsilon 0.757799
	b 0.606614
	m 0.9931
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 231 Probability 0.001
	epsilon 0.879788
	b 0.613759
	m 1.02337
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 232 Probability 0.001
	epsilon 0.813576
	b 0.658751
	m 0.750305
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 233 Probability 0.001
	epsilon 0.87785
	b 0.529651
	m 1.04861
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 234 Probability 0.001
	epsilon 0.931914
	b 0.539275
	m 0.879201
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 235 Probability 0.001
	epsilon 0.899745
	b 0.62268
	m 0.933909
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 236 Probability 0.001
	epsilon 0.886508
	b 0.633784
	m 0.935187
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 237 Probability 0.001
	epsilon 0.824209
	b 0.570048
	m 1.22941
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 238 Probability 0.001
	epsilon 0.94665
	b 0.59337
	m 0.750594
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 239 Probability 0.001
	epsilon 0.838303
	b 0.683618
	m 0.888513
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 240 Probability 0.001
	epsilon 0.878339
	b 0.615836
	m 1.02575
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 241 Probability 0.001
	epsilon 0.810416
	b 0.623086
	m 1.18567
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 242 Probability 0.001
	epsilon 0.80756
	b 0.616842
	m 1.04176
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 243 Probability 0.001
	epsilon 0.809111
	b 0.598499
	m 1.02548
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 244 Probability 0.001
	epsilon 0.803718
	b 0.678518
	m 0.976037
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 245 Probability 0.001
	epsilon 0.871507
	b 0.63261
	m 1.21147
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 246 Probability 0.001
	epsilon 0.94949
	b 0.612624
	m 0.972238
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 247 Probability 0.001
	epsilon 0.84412
	b 0.657631
	m 1.06779
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 248 Probability 0.001
	epsilon 0.865383
	b 0.672449
	m 1.14045
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 249 Probability 0.001
	epsilon 0.868056
	b 0.630796
	m 0.829799
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 250 Probability 0.001
	epsilon 0.800776
	b 0.564564
	m 0.765182
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 251 Probability 0.001
	epsilon 0.915222
	b 0.523908
	m 0.985495
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 252 Probability 0.001
	epsilon 0.804889
	b 0.671934
	m 0.967999
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 253 Probability 0.001
	epsilon 0.903425
	b 0.699837
	m 0.883153
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 254 Probability 0.001
	epsilon 0.896418
	b 0.530187
	m 1.06182
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 255 Probability 0.001
	epsilon 0.796538
	b 0.622446
	m 0.940983
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 256 Probability 0.001
	epsilon 0.879157
	b 0.523588
	m 1.11327
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 257 Probability 0.001
	epsilon 0.892239
	b 0.669007
	m 1.20479
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 258 Probability 0.001
	epsilon 0.802469
	b 0.514132
	m 0.80693
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 259 Probability 0.001
	epsilon 0.83786
	b 0.528896
	m 0.928118
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 260 Probability 0.001
	epsilon 0.854827
	b 0.614261
	m 0.991787
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 261 Probability 0.001
	epsilon 0.800581
	b 0.515824
	m 1.24841
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 262 Probability 0.001
	epsilon 0.782389
	b 0.585461
	m 0.915999
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 263 Probability 0.001
	epsilon 0.835185
	b 0.619707
	m 0.883943
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 264 Probability 0.001
	epsilon 0.817778
	b 0.670973
	m 1.09678
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 265 Probability 0.001
	epsilon 0.837853
	b 0.590904
	m 0.996164
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 266 Probability 0.001
	epsilon 0.773549
	b 0.64732
	m 0.833955
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 267 Probability 0.001
	epsilon 0.858543
	b 0.529076
	m 0.856911
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 268 Probability 0.001
	epsilon 0.777109
	b 0.685137
	m 0.917415
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 269 Probability 0.001
	epsilon 0.774683
	b 0.556288
	m 1.08243
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 270 Probability 0.001
	epsilon 0.812853
	b 0.52046
	m 1.05258
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 271 Probability 0.001
	epsilon 0.770811
	b 0.656895
	m 0.95332
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 272 Probability 0.001
	epsilon 0.76605
	b 0.555176
	m 0.964145
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 273 Probability 0.001
	epsilon 0.934381
	b 0.544932
	m 1.23539
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 274 Probability 0.001
	epsilon 0.874578
	b 0.629271
	m 1.05587
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 275 Probability 0.001
	epsilon 0.804875
	b 0.512907
	m 0.825114
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 276 Probability 0.001
	epsilon 0.773391
	b 0.512549
	m 0.811334
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 277 Probability 0.001
	epsilon 0.924994
	b 0.539728
	m 1.00118
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 278 Probability 0.001
	epsilon 0.841623
	b 0.601485
	m 1.07348
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 279 Probability 0.001
	epsilon 0.858178
	b 0.63331
	m 0.942053
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 280 Probability 0.001
	epsilon 0.85332
	b 0.520379
	m 1.0885
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 281 Probability 0.001
	epsilon 0.822593
	b 0.645231
	m 0.978934
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 282 Probability 0.001
	epsilon 0.844824
	b 0.540919
	m 0.803722
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 283 Probability 0.001
	epsilon 0.846831
	b 0.617673
	m 1.08691
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 284 Probability 0.001
	epsilon 0.770426
	b 0.697019
	m 1.04848
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 285 Probability 0.001
	epsilon 0.784901
	b 0.644523
	m 0.995201
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 286 Probability 0.001
	epsilon 0.801085
	b 0.561866
	m 0.863596
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 287 Probability 0.001
	epsilon 0.898781
	b 0.684233
	m 1.16945
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 288 Probability 0.001
	epsilon 0.842407
	b 0.629619
	m 0.861746
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
