stoch file 
scenario 1 Probability 0.004
	epsilon 0.771736
	Bold 0.7
scenario 145 Probability 0.004
	epsilon 0.892486
	b 0.577489
	m 1.17331
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 146 Probability 0.004
	epsilon 0.85022
	b 0.511349
	m 0.957433
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 147 Probability 0.004
	epsilon 0.887307
	b 0.63987
	m 0.986198
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 148 Probability 0.004
	epsilon 0.841084
	b 0.698194
	m 0.79742
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 149 Probability 0.004
	epsilon 0.886922
	b 0.601136
	m 0.877713
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 150 Probability 0.004
	epsilon 0.901962
	b 0.508136
	m 1.21239
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 151 Probability 0.004
	epsilon 0.83608
	b 0.554418
	m 0.857964
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 152 Probability 0.004
	epsilon 0.881446
	b 0.684958
	m 1.19536
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 153 Probability 0.004
	epsilon 0.878286
	b 0.623183
	m 0.972723
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 154 Probability 0.004
	epsilon 0.908971
	b 0.695827
	m 1.02636
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 155 Probability 0.004
	epsilon 0.873487
	b 0.587812
	m 0.988029
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 156 Probability 0.004
	epsilon 0.77487
	b 0.658268
	m 0.974394
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 157 Probability 0.004
	epsilon 0.942148
	b 0.650263
	m 1.05927
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 158 Probability 0.004
	epsilon 0.852779
	b 0.611941
	m 1.12274
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 159 Probability 0.004
	epsilon 0.876967
	b 0.586146
	m 0.832453
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 160 Probability 0.004
	epsilon 0.827213
	b 0.509322
	m 1.09544
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 161 Probability 0.004
	epsilon 0.866658
	b 0.641248
	m 1.17421
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 162 Probability 0.004
	epsilon 0.86783
	b 0.514326
	m 0.901403
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 163 Probability 0.004
	epsilon 0.830449
	b 0.560738
	m 0.990506
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 164 Probability 0.004
	epsilon 0.760239
	b 0.50709
	m 1.01819
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 165 Probability 0.004
	epsilon 0.829543
	b 0.612676
	m 0.874191
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 166 Probability 0.004
	epsilon 0.848264
	b 0.573631
	m 0.958174
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 167 Probability 0.004
	epsilon 0.876389
	b 0.647767
	m 0.907508
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 168 Probability 0.004
	epsilon 0.833619
	b 0.631538
	m 0.879411
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 169 Probability 0.004
	epsilon 0.918116
	b 0.629406
	m 0.792867
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 170 Probability 0.004
	epsilon 0.834617
	b 0.676307
	m 1.16994
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 171 Probability 0.004
	epsilon 0.825337
	b 0.620266
	m 1.06784
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 172 Probability 0.004
	epsilon 0.789638
	b 0.645909
	m 1.04375
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 173 Probability 0.004
	epsilon 0.890125
	b 0.533338
	m 0.784878
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 174 Probability 0.004
	epsilon 0.82637
	b 0.577668
	m 0.802683
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 175 Probability 0.004
	epsilon 0.84516
	b 0.640129
	m 1.17035
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 176 Probability 0.004
	epsilon 0.895798
	b 0.653973
	m 1.03282
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 177 Probability 0.004
	epsilon 0.893641
	b 0.62654
	m 1.01782
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 178 Probability 0.004
	epsilon 0.823933
	b 0.69681
	m 1.06641
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 179 Probability 0.004
	epsilon 0.876807
	b 0.57236
	m 1.18613
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 180 Probability 0.004
	epsilon 0.938607
	b 0.645481
	m 0.908632
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 181 Probability 0.004
	epsilon 0.905546
	b 0.692732
	m 0.851885
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 182 Probability 0.004
	epsilon 0.933752
	b 0.647198
	m 1.08635
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 183 Probability 0.004
	epsilon 0.923411
	b 0.551942
	m 0.90425
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 184 Probability 0.004
	epsilon 0.884372
	b 0.579355
	m 1.02702
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 185 Probability 0.004
	epsilon 0.805133
	b 0.564381
	m 1.0305
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 186 Probability 0.004
	epsilon 0.81174
	b 0.630361
	m 0.82476
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 187 Probability 0.004
	epsilon 0.857104
	b 0.636935
	m 0.997562
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 188 Probability 0.004
	epsilon 0.752569
	b 0.556387
	m 0.918094
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 189 Probability 0.004
	epsilon 0.88181
	b 0.533611
	m 1.18562
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 190 Probability 0.004
	epsilon 0.879075
	b 0.56067
	m 1.19738
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 191 Probability 0.004
	epsilon 0.815361
	b 0.607032
	m 1.07932
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 192 Probability 0.004
	epsilon 0.894124
	b 0.55365
	m 0.810277
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 193 Probability 0.004
	epsilon 0.776437
	b 0.62932
	m 0.818957
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 194 Probability 0.004
	epsilon 0.875491
	b 0.613798
	m 1.22326
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 195 Probability 0.004
	epsilon 0.863235
	b 0.549231
	m 0.811772
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 196 Probability 0.004
	epsilon 0.823201
	b 0.629006
	m 0.916607
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 197 Probability 0.004
	epsilon 0.756377
	b 0.537426
	m 0.849626
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 198 Probability 0.004
	epsilon 0.85121
	b 0.551507
	m 1.17843
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 199 Probability 0.004
	epsilon 0.836977
	b 0.532521
	m 1.07015
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 200 Probability 0.004
	epsilon 0.795628
	b 0.638955
	m 0.788247
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 201 Probability 0.004
	epsilon 0.809935
	b 0.581585
	m 0.900416
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 202 Probability 0.004
	epsilon 0.829498
	b 0.607742
	m 1.01354
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 203 Probability 0.004
	epsilon 0.776373
	b 0.672461
	m 0.983832
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 204 Probability 0.004
	epsilon 0.793449
	b 0.634449
	m 0.969141
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 205 Probability 0.004
	epsilon 0.895654
	b 0.56758
	m 0.948848
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 206 Probability 0.004
	epsilon 0.849945
	b 0.688925
	m 1.04703
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 207 Probability 0.004
	epsilon 0.919019
	b 0.627395
	m 1.20626
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 208 Probability 0.004
	epsilon 0.82867
	b 0.616608
	m 1.06957
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 209 Probability 0.004
	epsilon 0.781841
	b 0.631504
	m 1.09118
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 210 Probability 0.004
	epsilon 0.92925
	b 0.599945
	m 1.02846
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 211 Probability 0.004
	epsilon 0.757944
	b 0.59605
	m 1.01717
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 212 Probability 0.004
	epsilon 0.760553
	b 0.639874
	m 0.833064
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 213 Probability 0.004
	epsilon 0.788741
	b 0.601463
	m 1.00977
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 214 Probability 0.004
	epsilon 0.860429
	b 0.524592
	m 1.13479
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 215 Probability 0.004
	epsilon 0.786382
	b 0.671952
	m 0.888608
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 216 Probability 0.004
	epsilon 0.853664
	b 0.633395
	m 1.15001
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 217 Probability 0.004
	epsilon 0.769972
	b 0.619199
	m 1.06881
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 218 Probability 0.004
	epsilon 0.806108
	b 0.553626
	m 1.08411
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 219 Probability 0.004
	epsilon 0.807074
	b 0.586329
	m 0.973318
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 220 Probability 0.004
	epsilon 0.891807
	b 0.58589
	m 0.863412
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 221 Probability 0.004
	epsilon 0.903399
	b 0.698749
	m 0.930698
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 222 Probability 0.004
	epsilon 0.781418
	b 0.577492
	m 0.863175
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 223 Probability 0.004
	epsilon 0.848276
	b 0.62857
	m 1.01007
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 224 Probability 0.004
	epsilon 0.845093
	b 0.690181
	m 0.95821
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 225 Probability 0.004
	epsilon 0.902106
	b 0.570105
	m 0.77865
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 226 Probability 0.004
	epsilon 0.821637
	b 0.585337
	m 0.874216
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 227 Probability 0.004
	epsilon 0.834709
	b 0.62242
	m 1.03456
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 228 Probability 0.004
	epsilon 0.826713
	b 0.583064
	m 1.00442
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 229 Probability 0.004
	epsilon 0.811337
	b 0.583587
	m 0.915572
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 230 Probability 0.004
	epsilon 0.777658
	b 0.622772
	m 1.11471
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 231 Probability 0.004
	epsilon 0.850671
	b 0.557229
	m 0.972323
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 232 Probability 0.004
	epsilon 0.801586
	b 0.519972
	m 1.00389
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 233 Probability 0.004
	epsilon 0.914871
	b 0.672682
	m 1.09852
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 234 Probability 0.004
	epsilon 0.867789
	b 0.644604
	m 1.02195
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 235 Probability 0.004
	epsilon 0.782665
	b 0.666721
	m 1.14478
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 236 Probability 0.004
	epsilon 0.876429
	b 0.535077
	m 0.841776
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 237 Probability 0.004
	epsilon 0.919403
	b 0.602682
	m 0.752573
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 238 Probability 0.004
	epsilon 0.863294
	b 0.604147
	m 1.10125
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 239 Probability 0.004
	epsilon 0.946385
	b 0.64244
	m 1.0038
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 240 Probability 0.004
	epsilon 0.874511
	b 0.549023
	m 1.10787
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 241 Probability 0.004
	epsilon 0.888506
	b 0.569379
	m 1.12557
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 242 Probability 0.004
	epsilon 0.889177
	b 0.678111
	m 0.931903
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 243 Probability 0.004
	epsilon 0.810071
	b 0.574941
	m 0.876877
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 244 Probability 0.004
	epsilon 0.858769
	b 0.605492
	m 1.03233
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 245 Probability 0.004
	epsilon 0.927798
	b 0.666211
	m 1.22039
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 246 Probability 0.004
	epsilon 0.880476
	b 0.554303
	m 0.835698
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 247 Probability 0.004
	epsilon 0.812574
	b 0.638739
	m 1.16414
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 248 Probability 0.004
	epsilon 0.932498
	b 0.587075
	m 1.06989
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 249 Probability 0.004
	epsilon 0.796304
	b 0.627693
	m 0.980737
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 250 Probability 0.004
	epsilon 0.854344
	b 0.688533
	m 0.927792
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
ENDATA
