stoch file 
scenario 1 Probability 0.0005
	epsilon 0.869296
	Badult 1.3
	Bold 0.7
scenario 480 Probability 0.0005
	epsilon 0.776488
	b 0.535479
	m 0.988381
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 481 Probability 0.0005
	epsilon 0.900586
	b 0.594801
	m 0.873977
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 482 Probability 0.0005
	epsilon 0.843761
	b 0.646632
	m 1.0266
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 483 Probability 0.0005
	epsilon 0.766008
	b 0.622906
	m 0.911496
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 484 Probability 0.0005
	epsilon 0.873572
	b 0.549191
	m 1.00421
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 485 Probability 0.0005
	epsilon 0.827607
	b 0.502844
	m 1.03082
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 486 Probability 0.0005
	epsilon 0.810221
	b 0.591238
	m 0.929517
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 487 Probability 0.0005
	epsilon 0.836164
	b 0.665128
	m 1.027
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 488 Probability 0.0005
	epsilon 0.922053
	b 0.663796
	m 0.953265
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 489 Probability 0.0005
	epsilon 0.923442
	b 0.589984
	m 0.981658
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 490 Probability 0.0005
	epsilon 0.797094
	b 0.636864
	m 0.775467
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 491 Probability 0.0005
	epsilon 0.822195
	b 0.624118
	m 0.974613
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 492 Probability 0.0005
	epsilon 0.935337
	b 0.650602
	m 1.06114
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 493 Probability 0.0005
	epsilon 0.813259
	b 0.554875
	m 1.01259
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 494 Probability 0.0005
	epsilon 0.818144
	b 0.607107
	m 0.810879
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 495 Probability 0.0005
	epsilon 0.860026
	b 0.656299
	m 1.00152
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 496 Probability 0.0005
	epsilon 0.874418
	b 0.611245
	m 0.898969
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 497 Probability 0.0005
	epsilon 0.822271
	b 0.530407
	m 0.969546
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 498 Probability 0.0005
	epsilon 0.932129
	b 0.597193
	m 1.08605
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 499 Probability 0.0005
	epsilon 0.828885
	b 0.5569
	m 0.983009
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 500 Probability 0.0005
	epsilon 0.838731
	b 0.639001
	m 0.876428
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 501 Probability 0.0005
	epsilon 0.906583
	b 0.591244
	m 0.967782
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 502 Probability 0.0005
	epsilon 0.863204
	b 0.584107
	m 1.04087
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 503 Probability 0.0005
	epsilon 0.844859
	b 0.658608
	m 1.17722
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 504 Probability 0.0005
	epsilon 0.764484
	b 0.552802
	m 0.889631
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 505 Probability 0.0005
	epsilon 0.768252
	b 0.599348
	m 1.00398
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 506 Probability 0.0005
	epsilon 0.888825
	b 0.646166
	m 0.901516
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 507 Probability 0.0005
	epsilon 0.835033
	b 0.574359
	m 1.17621
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 508 Probability 0.0005
	epsilon 0.88173
	b 0.564785
	m 1.02367
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 509 Probability 0.0005
	epsilon 0.757044
	b 0.600499
	m 0.772812
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 510 Probability 0.0005
	epsilon 0.828617
	b 0.618536
	m 0.988661
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 511 Probability 0.0005
	epsilon 0.768734
	b 0.623897
	m 0.826477
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 512 Probability 0.0005
	epsilon 0.934822
	b 0.610921
	m 0.755795
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 513 Probability 0.0005
	epsilon 0.893142
	b 0.518762
	m 1.02359
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 514 Probability 0.0005
	epsilon 0.837331
	b 0.545869
	m 0.972868
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 515 Probability 0.0005
	epsilon 0.84668
	b 0.598759
	m 0.87689
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 516 Probability 0.0005
	epsilon 0.798631
	b 0.650885
	m 1.19836
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 517 Probability 0.0005
	epsilon 0.834128
	b 0.597133
	m 1.01583
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 518 Probability 0.0005
	epsilon 0.894176
	b 0.607623
	m 0.80655
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 519 Probability 0.0005
	epsilon 0.833543
	b 0.544401
	m 1.07842
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 520 Probability 0.0005
	epsilon 0.852964
	b 0.559565
	m 0.763615
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 521 Probability 0.0005
	epsilon 0.834837
	b 0.628477
	m 1.02496
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 522 Probability 0.0005
	epsilon 0.775374
	b 0.649745
	m 0.917935
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 523 Probability 0.0005
	epsilon 0.854788
	b 0.654762
	m 1.16401
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 524 Probability 0.0005
	epsilon 0.834571
	b 0.627295
	m 0.962351
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 525 Probability 0.0005
	epsilon 0.766509
	b 0.564585
	m 0.763242
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 526 Probability 0.0005
	epsilon 0.830017
	b 0.664597
	m 0.902284
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 527 Probability 0.0005
	epsilon 0.898736
	b 0.574178
	m 0.80469
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 528 Probability 0.0005
	epsilon 0.81404
	b 0.655233
	m 0.940316
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 529 Probability 0.0005
	epsilon 0.928224
	b 0.670756
	m 1.01902
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 530 Probability 0.0005
	epsilon 0.811888
	b 0.624492
	m 1.01632
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 531 Probability 0.0005
	epsilon 0.810176
	b 0.525335
	m 0.944713
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 532 Probability 0.0005
	epsilon 0.854153
	b 0.516008
	m 1.13729
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 533 Probability 0.0005
	epsilon 0.881421
	b 0.604023
	m 0.84368
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 534 Probability 0.0005
	epsilon 0.853453
	b 0.695335
	m 1.2341
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 535 Probability 0.0005
	epsilon 0.880995
	b 0.679764
	m 1.20904
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 536 Probability 0.0005
	epsilon 0.830593
	b 0.653529
	m 0.904709
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 537 Probability 0.0005
	epsilon 0.831801
	b 0.548825
	m 1.07817
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 538 Probability 0.0005
	epsilon 0.906352
	b 0.691673
	m 0.796784
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 539 Probability 0.0005
	epsilon 0.873083
	b 0.699746
	m 0.914704
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 540 Probability 0.0005
	epsilon 0.935144
	b 0.619177
	m 0.980266
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 541 Probability 0.0005
	epsilon 0.833396
	b 0.632226
	m 1.11435
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 542 Probability 0.0005
	epsilon 0.846674
	b 0.645236
	m 0.916863
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 543 Probability 0.0005
	epsilon 0.798631
	b 0.55348
	m 0.995628
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 544 Probability 0.0005
	epsilon 0.806703
	b 0.554697
	m 0.827391
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 545 Probability 0.0005
	epsilon 0.796465
	b 0.639326
	m 1.0439
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 546 Probability 0.0005
	epsilon 0.773522
	b 0.595177
	m 0.985738
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 547 Probability 0.0005
	epsilon 0.791123
	b 0.591646
	m 1.00499
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 548 Probability 0.0005
	epsilon 0.788256
	b 0.699185
	m 0.920402
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 549 Probability 0.0005
	epsilon 0.915433
	b 0.534356
	m 1.17144
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 550 Probability 0.0005
	epsilon 0.769406
	b 0.602147
	m 1.22594
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 551 Probability 0.0005
	epsilon 0.917978
	b 0.653155
	m 0.760055
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 552 Probability 0.0005
	epsilon 0.772335
	b 0.538916
	m 1.15064
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 553 Probability 0.0005
	epsilon 0.944037
	b 0.571332
	m 0.910516
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 554 Probability 0.0005
	epsilon 0.910647
	b 0.667455
	m 0.825972
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 555 Probability 0.0005
	epsilon 0.853389
	b 0.607738
	m 1.06847
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 556 Probability 0.0005
	epsilon 0.911778
	b 0.591984
	m 0.975347
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 557 Probability 0.0005
	epsilon 0.773634
	b 0.591444
	m 0.892403
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 558 Probability 0.0005
	epsilon 0.90243
	b 0.561364
	m 0.803471
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 559 Probability 0.0005
	epsilon 0.843419
	b 0.538352
	m 1.14244
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 560 Probability 0.0005
	epsilon 0.854488
	b 0.57095
	m 0.755105
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 561 Probability 0.0005
	epsilon 0.920158
	b 0.651588
	m 1.22619
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 562 Probability 0.0005
	epsilon 0.803868
	b 0.597788
	m 1.01952
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 563 Probability 0.0005
	epsilon 0.820839
	b 0.537654
	m 0.782741
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 564 Probability 0.0005
	epsilon 0.817546
	b 0.649649
	m 1.23441
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 565 Probability 0.0005
	epsilon 0.809574
	b 0.636635
	m 0.797831
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 566 Probability 0.0005
	epsilon 0.860456
	b 0.60587
	m 1.18023
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 567 Probability 0.0005
	epsilon 0.757268
	b 0.551695
	m 0.999412
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 568 Probability 0.0005
	epsilon 0.904351
	b 0.564751
	m 0.846276
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 569 Probability 0.0005
	epsilon 0.92587
	b 0.552376
	m 0.819617
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 570 Probability 0.0005
	epsilon 0.876508
	b 0.591772
	m 0.848942
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 571 Probability 0.0005
	epsilon 0.808026
	b 0.539393
	m 0.750056
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 572 Probability 0.0005
	epsilon 0.857406
	b 0.559729
	m 1.19892
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 573 Probability 0.0005
	epsilon 0.805272
	b 0.667954
	m 0.887917
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 574 Probability 0.0005
	epsilon 0.860249
	b 0.630443
	m 0.896696
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 575 Probability 0.0005
	epsilon 0.881471
	b 0.612731
	m 0.983498
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 576 Probability 0.0005
	epsilon 0.864691
	b 0.68424
	m 1.00967
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 577 Probability 0.0005
	epsilon 0.880725
	b 0.534731
	m 0.974013
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 578 Probability 0.0005
	epsilon 0.848093
	b 0.649815
	m 0.876227
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 579 Probability 0.0005
	epsilon 0.849363
	b 0.693452
	m 1.10181
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 580 Probability 0.0005
	epsilon 0.840747
	b 0.611549
	m 1.02651
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 581 Probability 0.0005
	epsilon 0.926353
	b 0.643627
	m 0.852037
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 582 Probability 0.0005
	epsilon 0.852835
	b 0.59204
	m 1.19381
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 583 Probability 0.0005
	epsilon 0.803266
	b 0.609982
	m 1.09127
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 584 Probability 0.0005
	epsilon 0.904746
	b 0.600327
	m 1.05608
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 585 Probability 0.0005
	epsilon 0.776742
	b 0.547405
	m 1.09724
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 586 Probability 0.0005
	epsilon 0.785995
	b 0.590044
	m 1.01256
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 587 Probability 0.0005
	epsilon 0.840596
	b 0.601473
	m 0.846811
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 588 Probability 0.0005
	epsilon 0.924626
	b 0.617106
	m 0.896927
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 589 Probability 0.0005
	epsilon 0.862085
	b 0.556151
	m 0.822054
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 590 Probability 0.0005
	epsilon 0.883805
	b 0.645798
	m 0.757934
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 591 Probability 0.0005
	epsilon 0.785764
	b 0.603845
	m 1.13597
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 592 Probability 0.0005
	epsilon 0.774961
	b 0.659489
	m 1.12006
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 593 Probability 0.0005
	epsilon 0.838977
	b 0.69944
	m 0.913909
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 594 Probability 0.0005
	epsilon 0.850732
	b 0.553955
	m 0.986254
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 595 Probability 0.0005
	epsilon 0.837494
	b 0.534643
	m 0.916522
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 596 Probability 0.0005
	epsilon 0.825684
	b 0.613752
	m 0.758797
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 597 Probability 0.0005
	epsilon 0.832535
	b 0.538601
	m 1.23056
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 598 Probability 0.0005
	epsilon 0.889924
	b 0.57979
	m 1.11947
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 599 Probability 0.0005
	epsilon 0.874859
	b 0.603178
	m 0.996094
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 600 Probability 0.0005
	epsilon 0.838279
	b 0.546653
	m 1.08238
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 601 Probability 0.0005
	epsilon 0.824442
	b 0.614808
	m 1.19531
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 602 Probability 0.0005
	epsilon 0.846291
	b 0.685101
	m 0.978493
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 603 Probability 0.0005
	epsilon 0.852917
	b 0.6376
	m 0.815757
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 604 Probability 0.0005
	epsilon 0.899089
	b 0.504626
	m 0.79353
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 605 Probability 0.0005
	epsilon 0.803056
	b 0.574485
	m 1.08825
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 606 Probability 0.0005
	epsilon 0.910011
	b 0.599206
	m 0.867904
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 607 Probability 0.0005
	epsilon 0.822653
	b 0.632243
	m 1.11346
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 608 Probability 0.0005
	epsilon 0.869875
	b 0.688281
	m 1.13095
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 609 Probability 0.0005
	epsilon 0.8275
	b 0.532802
	m 0.936076
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 610 Probability 0.0005
	epsilon 0.812485
	b 0.586416
	m 1.03271
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 611 Probability 0.0005
	epsilon 0.881187
	b 0.589235
	m 0.926557
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 612 Probability 0.0005
	epsilon 0.802597
	b 0.534161
	m 0.989418
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 613 Probability 0.0005
	epsilon 0.865757
	b 0.686027
	m 1.04379
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 614 Probability 0.0005
	epsilon 0.88617
	b 0.539376
	m 1.10576
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 615 Probability 0.0005
	epsilon 0.78877
	b 0.55292
	m 1.06326
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 616 Probability 0.0005
	epsilon 0.882809
	b 0.605715
	m 1.07759
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 617 Probability 0.0005
	epsilon 0.802258
	b 0.562378
	m 0.968977
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 618 Probability 0.0005
	epsilon 0.844656
	b 0.509269
	m 0.923954
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 619 Probability 0.0005
	epsilon 0.861375
	b 0.686918
	m 1.04316
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 620 Probability 0.0005
	epsilon 0.788629
	b 0.532659
	m 0.940219
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 621 Probability 0.0005
	epsilon 0.84908
	b 0.536751
	m 1.06251
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 622 Probability 0.0005
	epsilon 0.932101
	b 0.596875
