stoch file 
scenario 1 Probability 0.00133333
	epsilon 0.909053
scenario 142 Probability 0.00133333
	epsilon 0.914498
	b 0.519686
	m 1.19378
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 143 Probability 0.00133333
	epsilon 0.870998
	b 0.665874
	m 1.21879
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 144 Probability 0.00133333
	epsilon 0.827339
	b 0.523496
	m 0.903084
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 145 Probability 0.00133333
	epsilon 0.932393
	b 0.632087
	m 1.069
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 146 Probability 0.00133333
	epsilon 0.795117
	b 0.629611
	m 0.908863
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 147 Probability 0.00133333
	epsilon 0.763771
	b 0.628501
	m 1.08201
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 148 Probability 0.00133333
	epsilon 0.804361
	b 0.610697
	m 1.06678
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 149 Probability 0.00133333
	epsilon 0.802071
	b 0.604711
	m 0.991282
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 150 Probability 0.00133333
	epsilon 0.824981
	b 0.632762
	m 1.14626
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 151 Probability 0.00133333
	epsilon 0.816822
	b 0.662141
	m 1.20166
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 152 Probability 0.00133333
	epsilon 0.776507
	b 0.555119
	m 0.954504
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 153 Probability 0.00133333
	epsilon 0.850935
	b 0.654052
	m 1.00897
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 154 Probability 0.00133333
	epsilon 0.861762
	b 0.638775
	m 1.06848
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 155 Probability 0.00133333
	epsilon 0.756897
	b 0.54953
	m 0.949409
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 156 Probability 0.00133333
	epsilon 0.793363
	b 0.542829
	m 0.973216
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 157 Probability 0.00133333
	epsilon 0.836062
	b 0.655227
	m 0.774586
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 158 Probability 0.00133333
	epsilon 0.877099
	b 0.676425
	m 0.941311
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 159 Probability 0.00133333
	epsilon 0.888246
	b 0.604747
	m 1.18706
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 160 Probability 0.00133333
	epsilon 0.83466
	b 0.621902
	m 1.01893
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 161 Probability 0.00133333
	epsilon 0.90544
	b 0.620945
	m 1.01191
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 162 Probability 0.00133333
	epsilon 0.872553
	b 0.654735
	m 1.12463
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 163 Probability 0.00133333
	epsilon 0.761349
	b 0.563721
	m 1.21715
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 164 Probability 0.00133333
	epsilon 0.900743
	b 0.536048
	m 0.848705
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 165 Probability 0.00133333
	epsilon 0.772851
	b 0.644891
	m 1.11158
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 166 Probability 0.00133333
	epsilon 0.919703
	b 0.619577
	m 1.24644
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 167 Probability 0.00133333
	epsilon 0.820606
	b 0.604421
	m 1.07185
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 168 Probability 0.00133333
	epsilon 0.825936
	b 0.574541
	m 1.12781
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 169 Probability 0.00133333
	epsilon 0.841802
	b 0.647772
	m 0.812111
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 170 Probability 0.00133333
	epsilon 0.872103
	b 0.637555
	m 0.959667
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 171 Probability 0.00133333
	epsilon 0.88784
	b 0.622983
	m 1.01202
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 172 Probability 0.00133333
	epsilon 0.799752
	b 0.612912
	m 1.06569
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 173 Probability 0.00133333
	epsilon 0.848975
	b 0.601789
	m 0.930406
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 174 Probability 0.00133333
	epsilon 0.948047
	b 0.626783
	m 0.892474
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 175 Probability 0.00133333
	epsilon 0.849936
	b 0.576829
	m 1.2207
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 176 Probability 0.00133333
	epsilon 0.864893
	b 0.545454
	m 0.912765
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 177 Probability 0.00133333
	epsilon 0.876564
	b 0.684929
	m 1.20943
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 178 Probability 0.00133333
	epsilon 0.817487
	b 0.663514
	m 1.0892
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 179 Probability 0.00133333
	epsilon 0.920837
	b 0.64033
	m 0.977502
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 180 Probability 0.00133333
	epsilon 0.920022
	b 0.573085
	m 0.867981
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 181 Probability 0.00133333
	epsilon 0.812124
	b 0.622088
	m 1.15868
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 182 Probability 0.00133333
	epsilon 0.948725
	b 0.682825
	m 0.886911
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 183 Probability 0.00133333
	epsilon 0.816447
	b 0.661501
	m 1.10696
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 184 Probability 0.00133333
	epsilon 0.868639
	b 0.616615
	m 1.03934
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 185 Probability 0.00133333
	epsilon 0.892622
	b 0.614515
	m 1.12387
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 186 Probability 0.00133333
	epsilon 0.935122
	b 0.50387
	m 1.07649
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 187 Probability 0.00133333
	epsilon 0.870162
	b 0.636442
	m 1.15522
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 188 Probability 0.00133333
	epsilon 0.882729
	b 0.558535
	m 1.07474
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 189 Probability 0.00133333
	epsilon 0.85661
	b 0.697084
	m 0.808215
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 190 Probability 0.00133333
	epsilon 0.91709
	b 0.61719
	m 1.11071
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 191 Probability 0.00133333
	epsilon 0.920158
	b 0.692332
	m 0.90599
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 192 Probability 0.00133333
	epsilon 0.766755
	b 0.520487
	m 1.12358
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 193 Probability 0.00133333
	epsilon 0.855799
	b 0.573081
	m 1.21846
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 194 Probability 0.00133333
	epsilon 0.906481
	b 0.655238
	m 0.967825
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 195 Probability 0.00133333
	epsilon 0.859854
	b 0.674305
	m 0.935365
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 196 Probability 0.00133333
	epsilon 0.876663
	b 0.60924
	m 1.07549
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 197 Probability 0.00133333
	epsilon 0.889779
	b 0.599375
	m 0.752182
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 198 Probability 0.00133333
	epsilon 0.774143
	b 0.517237
	m 0.859789
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 199 Probability 0.00133333
	epsilon 0.819503
	b 0.659351
	m 0.968319
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 200 Probability 0.00133333
	epsilon 0.863917
	b 0.501733
	m 1.01611
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 201 Probability 0.00133333
	epsilon 0.833849
	b 0.604367
	m 1.15047
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 202 Probability 0.00133333
	epsilon 0.771475
	b 0.633643
	m 1.03592
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 203 Probability 0.00133333
	epsilon 0.878607
	b 0.686555
	m 0.991992
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 204 Probability 0.00133333
	epsilon 0.895125
	b 0.584074
	m 0.998615
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 205 Probability 0.00133333
	epsilon 0.928424
	b 0.620147
	m 0.915679
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 206 Probability 0.00133333
	epsilon 0.808794
	b 0.571304
	m 0.946298
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 207 Probability 0.00133333
	epsilon 0.8065
	b 0.587099
	m 0.815948
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 208 Probability 0.00133333
	epsilon 0.864367
	b 0.630883
	m 1.03459
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 209 Probability 0.00133333
	epsilon 0.840166
	b 0.60375
	m 1.17284
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 210 Probability 0.00133333
	epsilon 0.836594
	b 0.574639
	m 1.14406
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 211 Probability 0.00133333
	epsilon 0.827075
	b 0.508281
	m 1.17759
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 212 Probability 0.00133333
	epsilon 0.833989
	b 0.634475
	m 1.08651
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 213 Probability 0.00133333
	epsilon 0.83146
	b 0.620986
	m 0.942005
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 214 Probability 0.00133333
	epsilon 0.893029
	b 0.620645
	m 1.21462
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 215 Probability 0.00133333
	epsilon 0.859207
	b 0.500815
	m 0.896661
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 216 Probability 0.00133333
	epsilon 0.851985
	b 0.589344
	m 0.790797
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 217 Probability 0.00133333
	epsilon 0.853566
	b 0.58297
	m 0.957053
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 218 Probability 0.00133333
	epsilon 0.828602
	b 0.529922
	m 0.852092
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 219 Probability 0.00133333
	epsilon 0.81492
	b 0.546011
	m 1.07752
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 220 Probability 0.00133333
	epsilon 0.852387
	b 0.614695
	m 1.15605
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 221 Probability 0.00133333
	epsilon 0.768569
	b 0.612288
	m 1.03449
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 222 Probability 0.00133333
	epsilon 0.907084
	b 0.644499
	m 0.865694
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 223 Probability 0.00133333
	epsilon 0.821908
	b 0.566229
	m 1.04986
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 224 Probability 0.00133333
	epsilon 0.875133
	b 0.67442
	m 1.11255
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 225 Probability 0.00133333
	epsilon 0.949853
	b 0.549908
	m 0.937226
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 226 Probability 0.00133333
	epsilon 0.847058
	b 0.570803
	m 1.19623
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 227 Probability 0.00133333
	epsilon 0.762314
	b 0.516396
	m 1.09795
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 228 Probability 0.00133333
	epsilon 0.81387
	b 0.529262
	m 0.99159
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 229 Probability 0.00133333
	epsilon 0.906728
	b 0.626464
	m 1.00751
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 230 Probability 0.00133333
	epsilon 0.812658
	b 0.59657
	m 0.818058
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 231 Probability 0.00133333
	epsilon 0.775213
	b 0.618904
	m 1.19609
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 232 Probability 0.00133333
	epsilon 0.84157
	b 0.651389
	m 1.01206
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 233 Probability 0.00133333
	epsilon 0.875743
	b 0.572291
	m 0.958724
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 234 Probability 0.00133333
	epsilon 0.879874
	b 0.692956
	m 0.842221
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 235 Probability 0.00133333
	epsilon 0.879644
	b 0.580211
	m 1.24431
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 236 Probability 0.00133333
	epsilon 0.888277
	b 0.671827
	m 1.05985
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 237 Probability 0.00133333
	epsilon 0.880026
	b 0.698275
	m 1.20729
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 238 Probability 0.00133333
	epsilon 0.847925
	b 0.681293
	m 0.985956
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 239 Probability 0.00133333
	epsilon 0.836531
	b 0.542515
	m 1.03622
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.00133333
	epsilon 0.782653
	b 0.635903
	m 1.01959
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 241 Probability 0.00133333
	epsilon 0.795222
	b 0.60698
	m 1.02395
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 242 Probability 0.00133333
	epsilon 0.761141
	b 0.621349
	m 0.804073
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 243 Probability 0.00133333
	epsilon 0.881479
	b 0.649434
	m 0.826232
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 244 Probability 0.00133333
	epsilon 0.856324
	b 0.62263
	m 0.940809
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 245 Probability 0.00133333
	epsilon 0.768858
	b 0.692995
	m 1.05481
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 246 Probability 0.00133333
	epsilon 0.852616
	b 0.59237
	m 1.17935
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 247 Probability 0.00133333
	epsilon 0.913947
	b 0.65166
	m 1.12597
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 248 Probability 0.00133333
	epsilon 0.935919
	b 0.535456
	m 0.916831
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 249 Probability 0.00133333
	epsilon 0.868195
	b 0.521288
	m 1.1997
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 250 Probability 0.00133333
	epsilon 0.826979
	b 0.565028
	m 0.979141
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 251 Probability 0.00133333
	epsilon 0.828678
	b 0.542754
	m 0.934613
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 252 Probability 0.00133333
	epsilon 0.86192
	b 0.623576
	m 0.832393
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 253 Probability 0.00133333
	epsilon 0.903602
	b 0.682039
	m 0.940383
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 254 Probability 0.00133333
	epsilon 0.83425
	b 0.625467
	m 1.07989
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 255 Probability 0.00133333
	epsilon 0.80268
	b 0.632885
	m 1.03957
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 256 Probability 0.00133333
	epsilon 0.915568
	b 0.560511
	m 1.23897
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 257 Probability 0.00133333
	epsilon 0.823153
	b 0.509072
	m 0.881418
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 258 Probability 0.00133333
	epsilon 0.769509
	b 0.561216
	m 1.14662
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 259 Probability 0.00133333
	epsilon 0.875227
	b 0.645202
	m 0.987973
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 260 Probability 0.00133333
	epsilon 0.807238
	b 0.576867
	m 0.764321
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 261 Probability 0.00133333
	epsilon 0.842948
	b 0.508334
	m 0.987893
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 262 Probability 0.00133333
	epsilon 0.863364
	b 0.67923
	m 0.817584
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 263 Probability 0.00133333
	epsilon 0.878875
	b 0.518493
	m 1.04116
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 264 Probability 0.00133333
	epsilon 0.80014
	b 0.640084
	m 0.918126
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 265 Probability 0.00133333
	epsilon 0.843803
	b 0.611789
	m 1.23666
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 266 Probability 0.00133333
	epsilon 0.838423
	b 0.620151
	m 1.10688
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 267 Probability 0.00133333
	epsilon 0.831714
	b 0.578095
	m 1.05024
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 268 Probability 0.00133333
	epsilon 0.871738
	b 0.517815
	m 1.02546
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 269 Probability 0.00133333
	epsilon 0.764038
	b 0.505838
	m 0.792184
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 270 Probability 0.00133333
	epsilon 0.797899
	b 0.596484
	m 1.08932
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 271 Probability 0.00133333
	epsilon 0.80691
	b 0.646885
	m 1.19358
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 272 Probability 0.00133333
	epsilon 0.887613
	b 0.64562
	m 1.05417
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 273 Probability 0.00133333
	epsilon 0.938688
	b 0.649179
	m 0.953871
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 274 Probability 0.00133333
	epsilon 0.816545
	b 0.572741
	m 0.989577
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 275 Probability 0.00133333
	epsilon 0.909561
	b 0.543159
	m 0.990855
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 276 Probability 0.00133333
	epsilon 0.795164
	b 0.670041
	m 1.0456
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 277 Probability 0.00133333
	epsilon 0.869329
	b 0.570311
	m 0.946789
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 278 Probability 0.00133333
	epsilon 0.782431
	b 0.662488
	m 0.950164
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 279 Probability 0.00133333
	epsilon 0.830389
	b 0.648671
	m 0.852519
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 280 Probability 0.00133333
	epsilon 0.893901
	b 0.692555
	m 0.917617
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 281 Probability 0.00133333
	epsilon 0.927771
	b 0.501668
	m 1.11114
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 282 Probability 0.00133333
	epsilon 0.92977
	b 0.593562
	m 1.16308
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
