stoch file 
scenario 1 Probability 0.0005
	epsilon 0.826076
	Badult 0.7
	Bold 1.3
scenario 408 Probability 0.0005
	epsilon 0.807018
	b 0.541156
	m 1.17592
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 409 Probability 0.0005
	epsilon 0.826867
	b 0.574886
	m 1.09745
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 410 Probability 0.0005
	epsilon 0.766769
	b 0.631295
	m 1.04414
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 411 Probability 0.0005
	epsilon 0.947116
	b 0.58558
	m 0.946666
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 412 Probability 0.0005
	epsilon 0.858586
	b 0.604814
	m 0.838726
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 413 Probability 0.0005
	epsilon 0.864561
	b 0.549873
	m 1.06893
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 414 Probability 0.0005
	epsilon 0.770797
	b 0.572126
	m 1.01982
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 415 Probability 0.0005
	epsilon 0.856989
	b 0.597728
	m 1.09318
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 416 Probability 0.0005
	epsilon 0.879747
	b 0.609993
	m 0.948454
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 417 Probability 0.0005
	epsilon 0.83557
	b 0.586883
	m 1.22296
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 418 Probability 0.0005
	epsilon 0.921858
	b 0.601547
	m 0.762552
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 419 Probability 0.0005
	epsilon 0.874851
	b 0.583154
	m 1.05409
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 420 Probability 0.0005
	epsilon 0.83252
	b 0.684958
	m 0.973818
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 421 Probability 0.0005
	epsilon 0.788831
	b 0.618856
	m 0.957225
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 422 Probability 0.0005
	epsilon 0.921833
	b 0.67046
	m 0.753474
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 423 Probability 0.0005
	epsilon 0.798845
	b 0.614451
	m 1.10975
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 424 Probability 0.0005
	epsilon 0.772461
	b 0.554697
	m 0.976707
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 425 Probability 0.0005
	epsilon 0.843634
	b 0.517307
	m 1.04223
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 426 Probability 0.0005
	epsilon 0.940354
	b 0.620851
	m 1.20811
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 427 Probability 0.0005
	epsilon 0.877031
	b 0.580478
	m 0.751111
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 428 Probability 0.0005
	epsilon 0.932331
	b 0.524202
	m 0.864451
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 429 Probability 0.0005
	epsilon 0.830993
	b 0.675518
	m 0.969744
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 430 Probability 0.0005
	epsilon 0.928578
	b 0.660647
	m 0.951946
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 431 Probability 0.0005
	epsilon 0.891835
	b 0.682825
	m 1.06461
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 432 Probability 0.0005
	epsilon 0.884363
	b 0.692524
	m 0.922283
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 433 Probability 0.0005
	epsilon 0.844482
	b 0.533047
	m 0.99893
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 434 Probability 0.0005
	epsilon 0.87544
	b 0.539096
	m 1.16889
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 435 Probability 0.0005
	epsilon 0.905951
	b 0.553616
	m 1.06946
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 436 Probability 0.0005
	epsilon 0.861896
	b 0.658597
	m 0.850126
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 437 Probability 0.0005
	epsilon 0.907936
	b 0.63675
	m 1.06383
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 438 Probability 0.0005
	epsilon 0.763365
	b 0.608699
	m 1.05404
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 439 Probability 0.0005
	epsilon 0.813202
	b 0.648428
	m 1.08094
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 440 Probability 0.0005
	epsilon 0.804587
	b 0.695256
	m 0.937716
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 441 Probability 0.0005
	epsilon 0.912334
	b 0.519795
	m 1.09005
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 442 Probability 0.0005
	epsilon 0.835781
	b 0.505092
	m 1.23548
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 443 Probability 0.0005
	epsilon 0.801839
	b 0.510344
	m 1.00268
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 444 Probability 0.0005
	epsilon 0.829636
	b 0.566915
	m 1.02622
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 445 Probability 0.0005
	epsilon 0.927731
	b 0.649504
	m 0.996914
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 446 Probability 0.0005
	epsilon 0.946979
	b 0.532754
	m 1.0507
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 447 Probability 0.0005
	epsilon 0.769652
	b 0.552719
	m 1.00817
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 448 Probability 0.0005
	epsilon 0.783035
	b 0.587508
	m 1.22468
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 449 Probability 0.0005
	epsilon 0.940807
	b 0.696602
	m 0.93492
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 450 Probability 0.0005
	epsilon 0.832734
	b 0.507622
	m 1.18721
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 451 Probability 0.0005
	epsilon 0.88901
	b 0.647693
	m 1.18109
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 452 Probability 0.0005
	epsilon 0.941681
	b 0.617811
	m 0.924944
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 453 Probability 0.0005
	epsilon 0.892304
	b 0.659672
	m 0.881099
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 454 Probability 0.0005
	epsilon 0.818784
	b 0.590834
	m 0.905623
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 455 Probability 0.0005
	epsilon 0.793024
	b 0.626286
	m 0.933461
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 456 Probability 0.0005
	epsilon 0.845576
	b 0.63423
	m 1.22205
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 457 Probability 0.0005
	epsilon 0.761682
	b 0.687079
	m 0.997685
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 458 Probability 0.0005
	epsilon 0.858902
	b 0.620919
	m 0.844889
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 459 Probability 0.0005
	epsilon 0.847631
	b 0.530975
	m 0.987075
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 460 Probability 0.0005
	epsilon 0.78592
	b 0.696834
	m 0.911659
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 461 Probability 0.0005
	epsilon 0.823881
	b 0.550321
	m 1.04571
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 462 Probability 0.0005
	epsilon 0.917821
	b 0.636953
	m 1.00484
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 463 Probability 0.0005
	epsilon 0.873156
	b 0.663117
	m 0.780731
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 464 Probability 0.0005
	epsilon 0.90874
	b 0.583031
	m 0.873294
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 465 Probability 0.0005
	epsilon 0.750684
	b 0.526003
	m 1.13819
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 466 Probability 0.0005
	epsilon 0.894939
	b 0.583651
	m 0.991732
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 467 Probability 0.0005
	epsilon 0.844576
	b 0.667395
	m 0.75723
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 468 Probability 0.0005
	epsilon 0.893788
	b 0.533493
	m 0.912148
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 469 Probability 0.0005
	epsilon 0.924459
	b 0.505171
	m 0.892884
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 470 Probability 0.0005
	epsilon 0.904593
	b 0.588492
	m 1.04842
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 471 Probability 0.0005
	epsilon 0.868764
	b 0.545539
	m 1.12794
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 472 Probability 0.0005
	epsilon 0.885436
	b 0.592505
	m 0.920999
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 473 Probability 0.0005
	epsilon 0.928398
	b 0.628124
	m 0.989044
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 474 Probability 0.0005
	epsilon 0.821738
	b 0.606003
	m 0.909565
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 475 Probability 0.0005
	epsilon 0.869336
	b 0.550716
	m 0.884682
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 476 Probability 0.0005
	epsilon 0.877632
	b 0.697253
	m 0.985867
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 477 Probability 0.0005
	epsilon 0.84955
	b 0.617976
	m 1.15525
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 478 Probability 0.0005
	epsilon 0.765113
	b 0.657235
	m 1.01724
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 479 Probability 0.0005
	epsilon 0.765185
	b 0.548145
	m 0.848397
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 480 Probability 0.0005
	epsilon 0.877914
	b 0.557163
	m 0.990831
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 481 Probability 0.0005
	epsilon 0.944672
	b 0.563519
	m 0.930517
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 482 Probability 0.0005
	epsilon 0.85564
	b 0.505681
	m 1.09541
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 483 Probability 0.0005
	epsilon 0.861201
	b 0.604379
	m 0.802918
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 484 Probability 0.0005
	epsilon 0.846415
	b 0.574666
	m 1.08695
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 485 Probability 0.0005
	epsilon 0.917449
	b 0.512585
	m 1.14021
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 486 Probability 0.0005
	epsilon 0.797053
	b 0.59518
	m 1.06273
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 487 Probability 0.0005
	epsilon 0.881726
	b 0.675733
	m 0.870799
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 488 Probability 0.0005
	epsilon 0.917061
	b 0.569606
	m 0.995776
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 489 Probability 0.0005
	epsilon 0.835932
	b 0.653285
	m 1.18364
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 490 Probability 0.0005
	epsilon 0.844856
	b 0.642188
	m 1.05945
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 491 Probability 0.0005
	epsilon 0.895039
	b 0.571993
	m 1.10676
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 492 Probability 0.0005
	epsilon 0.804192
	b 0.54201
	m 1.04905
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 493 Probability 0.0005
	epsilon 0.856885
	b 0.537009
	m 0.891475
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 494 Probability 0.0005
	epsilon 0.819899
	b 0.641779
	m 1.05658
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 495 Probability 0.0005
	epsilon 0.904367
	b 0.565184
	m 0.962014
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 496 Probability 0.0005
	epsilon 0.822865
	b 0.665639
	m 0.965252
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 497 Probability 0.0005
	epsilon 0.845359
	b 0.570175
	m 1.04193
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 498 Probability 0.0005
	epsilon 0.791359
	b 0.558517
	m 1.04335
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 499 Probability 0.0005
	epsilon 0.857498
	b 0.536762
	m 0.992959
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 500 Probability 0.0005
	epsilon 0.943072
	b 0.539689
	m 1.15811
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 501 Probability 0.0005
	epsilon 0.827083
	b 0.608098
	m 1.02444
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 502 Probability 0.0005
	epsilon 0.883737
	b 0.674678
	m 1.05485
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 503 Probability 0.0005
	epsilon 0.851867
	b 0.626931
	m 0.925788
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 504 Probability 0.0005
	epsilon 0.885189
	b 0.597337
	m 1.00762
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 505 Probability 0.0005
	epsilon 0.831048
	b 0.548498
	m 1.02621
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 506 Probability 0.0005
	epsilon 0.834532
	b 0.628562
	m 1.07441
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 507 Probability 0.0005
	epsilon 0.909844
	b 0.604888
	m 1.03798
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 508 Probability 0.0005
	epsilon 0.839476
	b 0.672455
	m 1.13505
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 509 Probability 0.0005
	epsilon 0.83929
	b 0.543471
	m 0.911909
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 510 Probability 0.0005
	epsilon 0.861625
	b 0.671284
	m 0.975927
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 511 Probability 0.0005
	epsilon 0.857117
	b 0.685222
	m 0.937138
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 512 Probability 0.0005
	epsilon 0.831357
	b 0.516621
	m 0.972536
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 513 Probability 0.0005
	epsilon 0.804433
	b 0.640582
	m 0.816155
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 514 Probability 0.0005
	epsilon 0.827999
	b 0.584492
	m 1.10506
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 515 Probability 0.0005
	epsilon 0.842341
	b 0.5664
	m 1.05169
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 516 Probability 0.0005
	epsilon 0.917719
	b 0.593744
	m 1.12447
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 517 Probability 0.0005
	epsilon 0.852983
	b 0.5978
	m 0.770511
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 518 Probability 0.0005
	epsilon 0.857607
	b 0.60794
	m 1.20903
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 519 Probability 0.0005
	epsilon 0.821471
	b 0.681721
	m 0.93702
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 520 Probability 0.0005
	epsilon 0.786296
	b 0.570171
	m 1.09046
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 521 Probability 0.0005
	epsilon 0.886214
	b 0.683957
	m 1.11017
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 522 Probability 0.0005
	epsilon 0.905498
	b 0.584046
	m 1.03607
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 523 Probability 0.0005
	epsilon 0.816966
	b 0.639824
	m 0.846994
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 524 Probability 0.0005
	epsilon 0.777185
	b 0.661784
	m 1.16551
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 525 Probability 0.0005
	epsilon 0.843295
	b 0.58323
	m 1.00742
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 526 Probability 0.0005
	epsilon 0.856174
	b 0.558683
	m 0.97512
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 527 Probability 0.0005
	epsilon 0.844788
	b 0.656572
	m 0.875136
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 528 Probability 0.0005
	epsilon 0.817377
	b 0.664144
	m 1.10561
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 529 Probability 0.0005
	epsilon 0.805281
	b 0.582705
	m 1.13852
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 530 Probability 0.0005
	epsilon 0.858872
	b 0.593647
	m 1.08591
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 531 Probability 0.0005
	epsilon 0.831019
	b 0.560918
	m 1.02448
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 532 Probability 0.0005
	epsilon 0.805104
	b 0.628412
	m 1.17071
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 533 Probability 0.0005
	epsilon 0.883951
	b 0.56717
	m 1.21516
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 534 Probability 0.0005
	epsilon 0.93056
	b 0.618889
	m 1.14099
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 535 Probability 0.0005
	epsilon 0.805381
	b 0.642416
	m 0.913445
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 536 Probability 0.0005
	epsilon 0.796944
	b 0.54508
	m 0.854178
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 537 Probability 0.0005
	epsilon 0.825684
	b 0.522269
	m 0.969425
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 538 Probability 0.0005
	epsilon 0.851687
	b 0.664469
	m 1.09478
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 539 Probability 0.0005
	epsilon 0.869938
	b 0.680532
	m 0.831646
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 540 Probability 0.0005
	epsilon 0.807205
	b 0.649624
	m 1.15588
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 541 Probability 0.0005
	epsilon 0.874984
	b 0.589048
	m 0.938624
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 542 Probability 0.0005
	epsilon 0.81631
	b 0.695906
	m 0.981008
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 543 Probability 0.0005
	epsilon 0.853014
	b 0.539247
	m 1.00369
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 544 Probability 0.0005
	epsilon 0.822191
	b 0.616586
	m 0.977527
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 545 Probability 0.0005
	epsilon 0.891059
	b 0.582789
	m 1.10477
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 546 Probability 0.0005
	epsilon 0.874906
	b 0.556778
	m 0.99457
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 547 Probability 0.0005
	epsilon 0.863099
	b 0.653508
	m 1.23917
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 548 Probability 0.0005
	epsilon 0.827144
	b 0.593396
	m 1.00394
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 549 Probability 0.0005
	epsilon 0.905967
	b 0.615754
	m 0.977902
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 550 Probability 0.0005
	epsilon 0.787135
	b 0.582509
