stoch file 
scenario 1 Probability 0.004
	epsilon 0.907588
	Bold 0.7
scenario 145 Probability 0.004
	epsilon 0.919985
	b 0.577202
	m 0.809526
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 146 Probability 0.004
	epsilon 0.918473
	b 0.681369
	m 1.14908
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 147 Probability 0.004
	epsilon 0.865468
	b 0.574548
	m 1.20416
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 148 Probability 0.004
	epsilon 0.822881
	b 0.639195
	m 1.1403
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 149 Probability 0.004
	epsilon 0.8676
	b 0.698104
	m 1.1729
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 150 Probability 0.004
	epsilon 0.825239
	b 0.524462
	m 0.815406
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 151 Probability 0.004
	epsilon 0.88414
	b 0.510926
	m 1.0277
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 152 Probability 0.004
	epsilon 0.814403
	b 0.685818
	m 1.11267
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 153 Probability 0.004
	epsilon 0.796648
	b 0.628213
	m 0.91715
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 154 Probability 0.004
	epsilon 0.856058
	b 0.583125
	m 1.03521
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 155 Probability 0.004
	epsilon 0.897462
	b 0.657127
	m 1.1015
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 156 Probability 0.004
	epsilon 0.826068
	b 0.560167
	m 1.23087
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 157 Probability 0.004
	epsilon 0.824118
	b 0.537089
	m 1.15656
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 158 Probability 0.004
	epsilon 0.848769
	b 0.614737
	m 1.11179
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 159 Probability 0.004
	epsilon 0.788944
	b 0.612109
	m 0.894588
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 160 Probability 0.004
	epsilon 0.826798
	b 0.678204
	m 1.02758
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 161 Probability 0.004
	epsilon 0.868782
	b 0.550951
	m 0.947195
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 162 Probability 0.004
	epsilon 0.892692
	b 0.572021
	m 1.07538
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 163 Probability 0.004
	epsilon 0.832941
	b 0.543035
	m 0.992605
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 164 Probability 0.004
	epsilon 0.778946
	b 0.610178
	m 1.00117
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 165 Probability 0.004
	epsilon 0.890774
	b 0.622775
	m 0.837004
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 166 Probability 0.004
	epsilon 0.755564
	b 0.561637
	m 0.966668
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 167 Probability 0.004
	epsilon 0.816293
	b 0.551957
	m 1.03379
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 168 Probability 0.004
	epsilon 0.778884
	b 0.633532
	m 1.1306
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 169 Probability 0.004
	epsilon 0.902122
	b 0.642832
	m 1.19433
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 170 Probability 0.004
	epsilon 0.763691
	b 0.562963
	m 1.07415
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 171 Probability 0.004
	epsilon 0.877015
	b 0.612794
	m 1.1547
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 172 Probability 0.004
	epsilon 0.85409
	b 0.628221
	m 1.00824
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 173 Probability 0.004
	epsilon 0.81043
	b 0.503254
	m 1.04092
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 174 Probability 0.004
	epsilon 0.874211
	b 0.613514
	m 0.788389
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 175 Probability 0.004
	epsilon 0.786215
	b 0.525135
	m 1.07911
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 176 Probability 0.004
	epsilon 0.759004
	b 0.579468
	m 0.874481
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 177 Probability 0.004
	epsilon 0.75619
	b 0.673551
	m 1.06047
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 178 Probability 0.004
	epsilon 0.781011
	b 0.530039
	m 0.948342
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 179 Probability 0.004
	epsilon 0.763691
	b 0.554548
	m 1.20332
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 180 Probability 0.004
	epsilon 0.851513
	b 0.578519
	m 0.848201
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 181 Probability 0.004
	epsilon 0.764541
	b 0.58854
	m 0.76867
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 182 Probability 0.004
	epsilon 0.884972
	b 0.592604
	m 0.946364
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 183 Probability 0.004
	epsilon 0.805871
	b 0.603924
	m 0.855433
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 184 Probability 0.004
	epsilon 0.822158
	b 0.691536
	m 1.1168
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 185 Probability 0.004
	epsilon 0.762102
	b 0.57106
	m 0.986367
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 186 Probability 0.004
	epsilon 0.897801
	b 0.579853
	m 1.0931
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 187 Probability 0.004
	epsilon 0.865159
	b 0.665409
	m 0.761009
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 188 Probability 0.004
	epsilon 0.828674
	b 0.691544
	m 0.979448
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 189 Probability 0.004
	epsilon 0.875278
	b 0.647782
	m 1.0071
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 190 Probability 0.004
	epsilon 0.853402
	b 0.549135
	m 1.17099
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 191 Probability 0.004
	epsilon 0.75018
	b 0.69558
	m 0.999855
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 192 Probability 0.004
	epsilon 0.887822
	b 0.515142
	m 0.945065
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 193 Probability 0.004
	epsilon 0.806137
	b 0.655871
	m 1.0342
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 194 Probability 0.004
	epsilon 0.942117
	b 0.570134
	m 0.944142
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 195 Probability 0.004
	epsilon 0.754586
	b 0.674607
	m 1.07089
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 196 Probability 0.004
	epsilon 0.833752
	b 0.567854
	m 1.09929
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 197 Probability 0.004
	epsilon 0.890522
	b 0.614734
	m 0.9094
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 198 Probability 0.004
	epsilon 0.835658
	b 0.511268
	m 0.956327
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 199 Probability 0.004
	epsilon 0.857219
	b 0.573567
	m 0.988956
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 200 Probability 0.004
	epsilon 0.819916
	b 0.558581
	m 0.946997
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 201 Probability 0.004
	epsilon 0.846844
	b 0.551903
	m 1.00964
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 202 Probability 0.004
	epsilon 0.863207
	b 0.603905
	m 1.14943
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 203 Probability 0.004
	epsilon 0.840485
	b 0.555743
	m 1.0218
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 204 Probability 0.004
	epsilon 0.765909
	b 0.51653
	m 0.965944
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 205 Probability 0.004
	epsilon 0.929035
	b 0.525753
	m 1.00677
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 206 Probability 0.004
	epsilon 0.812747
	b 0.625432
	m 1.01737
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 207 Probability 0.004
	epsilon 0.785781
	b 0.606493
	m 0.902746
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 208 Probability 0.004
	epsilon 0.765377
	b 0.698422
	m 1.0765
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 209 Probability 0.004
	epsilon 0.777765
	b 0.619288
	m 1.17886
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 210 Probability 0.004
	epsilon 0.833935
	b 0.609532
	m 0.754169
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 211 Probability 0.004
	epsilon 0.817639
	b 0.673328
	m 1.21626
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 212 Probability 0.004
	epsilon 0.780944
	b 0.561449
	m 0.978069
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 213 Probability 0.004
	epsilon 0.878335
	b 0.544619
	m 0.783013
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 214 Probability 0.004
	epsilon 0.905748
	b 0.692755
	m 0.900326
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 215 Probability 0.004
	epsilon 0.813065
	b 0.551289
	m 1.12956
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 216 Probability 0.004
	epsilon 0.786117
	b 0.600037
	m 0.750781
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 217 Probability 0.004
	epsilon 0.911733
	b 0.59673
	m 1.01116
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 218 Probability 0.004
	epsilon 0.820003
	b 0.611406
	m 1.0492
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 219 Probability 0.004
	epsilon 0.826076
	b 0.673252
	m 0.781024
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 220 Probability 0.004
	epsilon 0.8784
	b 0.655042
	m 1.17103
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 221 Probability 0.004
	epsilon 0.849203
	b 0.592906
	m 0.946402
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 222 Probability 0.004
	epsilon 0.880742
	b 0.679906
	m 1.24445
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 223 Probability 0.004
	epsilon 0.88821
	b 0.638838
	m 0.999182
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 224 Probability 0.004
	epsilon 0.783142
	b 0.663284
	m 1.08841
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 225 Probability 0.004
	epsilon 0.856252
	b 0.610911
	m 0.887187
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 226 Probability 0.004
	epsilon 0.948072
	b 0.641248
	m 0.788229
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 227 Probability 0.004
	epsilon 0.845519
	b 0.685624
	m 0.839395
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 228 Probability 0.004
	epsilon 0.948815
	b 0.608175
	m 1.07622
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 229 Probability 0.004
	epsilon 0.776793
	b 0.509623
	m 1.03985
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 230 Probability 0.004
	epsilon 0.925382
	b 0.696762
	m 0.868279
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 231 Probability 0.004
	epsilon 0.797224
	b 0.68784
	m 1.01625
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 232 Probability 0.004
	epsilon 0.76942
	b 0.52324
	m 0.786461
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 233 Probability 0.004
	epsilon 0.784743
	b 0.581247
	m 0.852519
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 234 Probability 0.004
	epsilon 0.906949
	b 0.629685
	m 0.87131
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 235 Probability 0.004
	epsilon 0.940128
	b 0.511282
	m 0.970372
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 236 Probability 0.004
	epsilon 0.76194
	b 0.566207
	m 0.965322
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 237 Probability 0.004
	epsilon 0.798601
	b 0.597259
	m 0.87145
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 238 Probability 0.004
	epsilon 0.876999
	b 0.595675
	m 0.978269
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 239 Probability 0.004
	epsilon 0.886218
	b 0.684424
	m 0.963139
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 240 Probability 0.004
	epsilon 0.905015
	b 0.596973
	m 1.08397
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 241 Probability 0.004
	epsilon 0.842344
	b 0.685044
	m 1.02815
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 242 Probability 0.004
	epsilon 0.76322
	b 0.646403
	m 0.837502
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 243 Probability 0.004
	epsilon 0.799596
	b 0.63363
	m 1.14483
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 244 Probability 0.004
	epsilon 0.89671
	b 0.55608
	m 1.22498
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 245 Probability 0.004
	epsilon 0.813979
	b 0.640024
	m 0.856153
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 246 Probability 0.004
	epsilon 0.819743
	b 0.618841
	m 1.20731
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 247 Probability 0.004
	epsilon 0.883835
	b 0.579651
	m 1.15281
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 248 Probability 0.004
	epsilon 0.925603
	b 0.504157
	m 0.884682
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 249 Probability 0.004
	epsilon 0.938422
	b 0.556472
	m 1.12362
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 250 Probability 0.004
	epsilon 0.851466
	b 0.533011
	m 1.0199
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
ENDATA
