stoch file 
scenario 1 Probability 0.002
	epsilon 0.794688
	Bold 1.3
scenario 145 Probability 0.002
	epsilon 0.846072
	b 0.674703
	m 1.10414
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 146 Probability 0.002
	epsilon 0.877159
	b 0.674382
	m 1.06316
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 147 Probability 0.002
	epsilon 0.789822
	b 0.590532
	m 1.06564
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 148 Probability 0.002
	epsilon 0.878456
	b 0.671521
	m 0.937999
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 149 Probability 0.002
	epsilon 0.934303
	b 0.666537
	m 1.19054
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 150 Probability 0.002
	epsilon 0.81404
	b 0.610568
	m 1.12169
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 151 Probability 0.002
	epsilon 0.844218
	b 0.52023
	m 0.95858
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 152 Probability 0.002
	epsilon 0.833741
	b 0.640577
	m 0.931361
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 153 Probability 0.002
	epsilon 0.901165
	b 0.549974
	m 0.810668
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 154 Probability 0.002
	epsilon 0.886635
	b 0.585672
	m 1.08929
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 155 Probability 0.002
	epsilon 0.813149
	b 0.599216
	m 0.845725
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 156 Probability 0.002
	epsilon 0.891571
	b 0.553193
	m 1.14537
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 157 Probability 0.002
	epsilon 0.924215
	b 0.518783
	m 0.869966
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 158 Probability 0.002
	epsilon 0.882991
	b 0.544422
	m 1.05128
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 159 Probability 0.002
	epsilon 0.810307
	b 0.604971
	m 0.954137
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 160 Probability 0.002
	epsilon 0.809217
	b 0.602952
	m 1.18773
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 161 Probability 0.002
	epsilon 0.911529
	b 0.513951
	m 1.13835
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 162 Probability 0.002
	epsilon 0.838114
	b 0.598202
	m 0.967495
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 163 Probability 0.002
	epsilon 0.877552
	b 0.585665
	m 1.21801
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 164 Probability 0.002
	epsilon 0.843997
	b 0.545539
	m 1.01119
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 165 Probability 0.002
	epsilon 0.771442
	b 0.626524
	m 0.903084
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 166 Probability 0.002
	epsilon 0.85922
	b 0.573472
	m 1.15125
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 167 Probability 0.002
	epsilon 0.932539
	b 0.568161
	m 1.12299
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 168 Probability 0.002
	epsilon 0.825239
	b 0.585757
	m 0.952399
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 169 Probability 0.002
	epsilon 0.838461
	b 0.651962
	m 0.864674
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 170 Probability 0.002
	epsilon 0.845173
	b 0.501757
	m 1.03818
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 171 Probability 0.002
	epsilon 0.832276
	b 0.634989
	m 1.11115
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 172 Probability 0.002
	epsilon 0.822697
	b 0.580679
	m 0.830326
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 173 Probability 0.002
	epsilon 0.843324
	b 0.539101
	m 1.13978
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 174 Probability 0.002
	epsilon 0.862188
	b 0.60079
	m 1.06502
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 175 Probability 0.002
	epsilon 0.764347
	b 0.552871
	m 1.01805
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 176 Probability 0.002
	epsilon 0.8246
	b 0.516466
	m 1.01272
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 177 Probability 0.002
	epsilon 0.895572
	b 0.638987
	m 1.06668
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 178 Probability 0.002
	epsilon 0.771716
	b 0.588564
	m 0.985988
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 179 Probability 0.002
	epsilon 0.807458
	b 0.621807
	m 0.918316
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 180 Probability 0.002
	epsilon 0.884097
	b 0.659733
	m 0.984231
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 181 Probability 0.002
	epsilon 0.868334
	b 0.676931
	m 1.15534
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 182 Probability 0.002
	epsilon 0.866428
	b 0.578799
	m 1.00541
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 183 Probability 0.002
	epsilon 0.761037
	b 0.579876
	m 0.820854
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 184 Probability 0.002
	epsilon 0.84696
	b 0.648582
	m 1.09625
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 185 Probability 0.002
	epsilon 0.776028
	b 0.636834
	m 1.15807
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 186 Probability 0.002
	epsilon 0.778004
	b 0.633353
	m 0.804006
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 187 Probability 0.002
	epsilon 0.854763
	b 0.605854
	m 1.04552
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 188 Probability 0.002
	epsilon 0.891073
	b 0.610782
	m 1.11698
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 189 Probability 0.002
	epsilon 0.822396
	b 0.568043
	m 0.852917
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 190 Probability 0.002
	epsilon 0.84073
	b 0.584891
	m 1.04467
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 191 Probability 0.002
	epsilon 0.8175
	b 0.61467
	m 1.19839
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 192 Probability 0.002
	epsilon 0.793309
	b 0.616893
	m 0.785545
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 193 Probability 0.002
	epsilon 0.808844
	b 0.578243
	m 1.18755
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 194 Probability 0.002
	epsilon 0.785909
	b 0.660462
	m 0.813563
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 195 Probability 0.002
	epsilon 0.860134
	b 0.656476
	m 0.793895
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 196 Probability 0.002
	epsilon 0.920244
	b 0.51527
	m 0.957903
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 197 Probability 0.002
	epsilon 0.891326
	b 0.650683
	m 0.853891
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 198 Probability 0.002
	epsilon 0.837095
	b 0.671978
	m 1.11489
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 199 Probability 0.002
	epsilon 0.901129
	b 0.557993
	m 0.766854
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 200 Probability 0.002
	epsilon 0.866683
	b 0.504261
	m 0.820667
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 201 Probability 0.002
	epsilon 0.768272
	b 0.593367
	m 1.21581
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 202 Probability 0.002
	epsilon 0.86054
	b 0.606408
	m 0.959119
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 203 Probability 0.002
	epsilon 0.803212
	b 0.699597
	m 1.05516
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 204 Probability 0.002
	epsilon 0.857038
	b 0.626365
	m 1.0423
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 205 Probability 0.002
	epsilon 0.914329
	b 0.551779
	m 0.94459
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 206 Probability 0.002
	epsilon 0.829532
	b 0.599908
	m 1.02476
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 207 Probability 0.002
	epsilon 0.823952
	b 0.56387
	m 1.12747
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 208 Probability 0.002
	epsilon 0.888228
	b 0.5609
	m 0.897398
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 209 Probability 0.002
	epsilon 0.863378
	b 0.596872
	m 1.02739
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 210 Probability 0.002
	epsilon 0.771227
	b 0.656938
	m 1.01003
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 211 Probability 0.002
	epsilon 0.888354
	b 0.698341
	m 0.896107
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 212 Probability 0.002
	epsilon 0.84668
	b 0.581391
	m 1.1238
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 213 Probability 0.002
	epsilon 0.798743
	b 0.595471
	m 1.12697
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 214 Probability 0.002
	epsilon 0.812747
	b 0.630307
	m 0.765474
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 215 Probability 0.002
	epsilon 0.890316
	b 0.625172
	m 1.16531
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 216 Probability 0.002
	epsilon 0.811436
	b 0.619384
	m 0.914575
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 217 Probability 0.002
	epsilon 0.817288
	b 0.657306
	m 1.18224
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 218 Probability 0.002
	epsilon 0.792602
	b 0.535584
	m 0.938039
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 219 Probability 0.002
	epsilon 0.883716
	b 0.541277
	m 0.882629
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 220 Probability 0.002
	epsilon 0.814698
	b 0.651988
	m 0.971751
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 221 Probability 0.002
	epsilon 0.854513
	b 0.628953
	m 1.02627
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 222 Probability 0.002
	epsilon 0.77925
	b 0.533907
	m 1.06258
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 223 Probability 0.002
	epsilon 0.834951
	b 0.632674
	m 0.891015
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 224 Probability 0.002
	epsilon 0.841723
	b 0.587705
	m 1.03477
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 225 Probability 0.002
	epsilon 0.807243
	b 0.616004
	m 1.03185
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 226 Probability 0.002
	epsilon 0.791463
	b 0.601086
	m 0.944018
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 227 Probability 0.002
	epsilon 0.920231
	b 0.625365
	m 1.02614
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 228 Probability 0.002
	epsilon 0.883921
	b 0.593926
	m 0.978958
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 229 Probability 0.002
	epsilon 0.7816
	b 0.613826
	m 0.914242
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 230 Probability 0.002
	epsilon 0.752464
	b 0.626369
	m 0.809477
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 231 Probability 0.002
	epsilon 0.823133
	b 0.573651
	m 0.778576
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 232 Probability 0.002
	epsilon 0.827859
	b 0.639525
	m 1.06179
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 233 Probability 0.002
	epsilon 0.825071
	b 0.646569
	m 0.888155
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 234 Probability 0.002
	epsilon 0.904662
	b 0.587591
	m 0.970002
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 235 Probability 0.002
	epsilon 0.750287
	b 0.684609
	m 1.10961
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 236 Probability 0.002
	epsilon 0.876218
	b 0.523069
	m 1.11081
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 237 Probability 0.002
	epsilon 0.868466
	b 0.619455
	m 1.24269
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 238 Probability 0.002
	epsilon 0.855527
	b 0.601049
	m 1.23544
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 239 Probability 0.002
	epsilon 0.87619
	b 0.602575
	m 1.02784
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.002
	epsilon 0.836122
	b 0.586838
	m 1.0067
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 241 Probability 0.002
	epsilon 0.772089
	b 0.623808
	m 0.783938
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 242 Probability 0.002
	epsilon 0.894485
	b 0.556373
	m 0.971409
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 243 Probability 0.002
	epsilon 0.839663
	b 0.572319
	m 1.01828
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 244 Probability 0.002
	epsilon 0.884166
	b 0.59967
	m 0.955444
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 245 Probability 0.002
	epsilon 0.837653
	b 0.602234
	m 0.97751
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 246 Probability 0.002
	epsilon 0.846809
	b 0.630601
	m 1.05152
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 247 Probability 0.002
	epsilon 0.922342
	b 0.577175
	m 0.886106
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 248 Probability 0.002
	epsilon 0.854379
	b 0.552489
	m 1.0729
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 249 Probability 0.002
	epsilon 0.885206
	b 0.60045
	m 1.04831
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 250 Probability 0.002
	epsilon 0.878173
	b 0.662408
	m 1.026
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 251 Probability 0.002
	epsilon 0.874188
	b 0.646598
	m 1.08369
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 252 Probability 0.002
	epsilon 0.77925
	b 0.620192
	m 1.2175
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 253 Probability 0.002
	epsilon 0.818077
	b 0.664521
	m 0.839017
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 254 Probability 0.002
	epsilon 0.931087
	b 0.560575
	m 1.23947
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 255 Probability 0.002
	epsilon 0.945763
	b 0.601836
	m 0.812806
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 256 Probability 0.002
	epsilon 0.824466
	b 0.617848
	m 0.967139
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 257 Probability 0.002
	epsilon 0.865815
	b 0.621141
	m 0.999175
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 258 Probability 0.002
	epsilon 0.945715
	b 0.587383
	m 0.920926
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 259 Probability 0.002
	epsilon 0.894996
	b 0.617979
	m 1.03946
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 260 Probability 0.002
	epsilon 0.819685
	b 0.621002
	m 0.963934
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 261 Probability 0.002
	epsilon 0.792738
	b 0.564668
	m 1.09442
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 262 Probability 0.002
	epsilon 0.899444
	b 0.684438
	m 0.811042
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 263 Probability 0.002
	epsilon 0.834788
	b 0.623932
	m 1.03197
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 264 Probability 0.002
	epsilon 0.843981
	b 0.553329
	m 1.09132
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 265 Probability 0.002
	epsilon 0.919232
	b 0.514031
	m 0.786174
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 266 Probability 0.002
	epsilon 0.774248
	b 0.648503
	m 0.941263
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 267 Probability 0.002
	epsilon 0.896321
	b 0.658729
	m 1.20441
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 268 Probability 0.002
	epsilon 0.772162
	b 0.566062
	m 1.08081
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 269 Probability 0.002
	epsilon 0.864776
	b 0.657968
	m 1.24138
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 270 Probability 0.002
	epsilon 0.913964
	b 0.648681
	m 0.897295
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 271 Probability 0.002
	epsilon 0.790323
	b 0.615951
	m 1.13448
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 272 Probability 0.002
	epsilon 0.870618
	b 0.584196
	m 1.0112
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 273 Probability 0.002
	epsilon 0.8031
	b 0.592305
	m 1.21198
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 274 Probability 0.002
	epsilon 0.824438
	b 0.657219
	m 1.09522
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 275 Probability 0.002
	epsilon 0.769515
	b 0.565865
	m 0.788514
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 276 Probability 0.002
	epsilon 0.845675
	b 0.648592
	m 1.07855
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 277 Probability 0.002
	epsilon 0.846522
	b 0.617986
	m 0.968293
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 278 Probability 0.002
	epsilon 0.772209
	b 0.519972
	m 1.03125
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 279 Probability 0.002
	epsilon 0.916383
	b 0.662968
	m 0.80726
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 280 Probability 0.002
	epsilon 0.795906
	b 0.696818
	m 1.08756
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 281 Probability 0.002
	epsilon 0.875617
	b 0.580656
	m 0.869696
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 282 Probability 0.002
	epsilon 0.894257
	b 0.5748
	m 0.753944
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 283 Probability 0.002
	epsilon 0.851646
	b 0.570282
	m 1.11541
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 284 Probability 0.002
	epsilon 0.935941
	b 0.603962
	m 1.14747
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 285 Probability 0.002
	epsilon 0.930212
	b 0.532239
	m 1.08163
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 286 Probability 0.002
	epsilon 0.776456
	b 0.641303
	m 1.1485
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 287 Probability 0.002
	epsilon 0.823591
	b 0.645346
	m 0.844832
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 288 Probability 0.002
	epsilon 0.926615
	b 0.616799
	m 0.832498
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
