stoch file 
scenario 1 Probability 0.00133333
	epsilon 0.928438
scenario 142 Probability 0.00133333
	epsilon 0.763293
	b 0.671952
	m 1.24675
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 143 Probability 0.00133333
	epsilon 0.823404
	b 0.502261
	m 0.8902
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 144 Probability 0.00133333
	epsilon 0.875125
	b 0.540034
	m 1.0443
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 145 Probability 0.00133333
	epsilon 0.847231
	b 0.572905
	m 0.88353
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 146 Probability 0.00133333
	epsilon 0.785467
	b 0.592538
	m 0.864975
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 147 Probability 0.00133333
	epsilon 0.821166
	b 0.622046
	m 0.928484
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 148 Probability 0.00133333
	epsilon 0.759254
	b 0.540864
	m 1.22508
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 149 Probability 0.00133333
	epsilon 0.825559
	b 0.507706
	m 1.13976
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 150 Probability 0.00133333
	epsilon 0.8866
	b 0.601151
	m 1.09391
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 151 Probability 0.00133333
	epsilon 0.859827
	b 0.688814
	m 1.19028
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 152 Probability 0.00133333
	epsilon 0.895336
	b 0.607682
	m 1.09379
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 153 Probability 0.00133333
	epsilon 0.840954
	b 0.611282
	m 0.984117
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 154 Probability 0.00133333
	epsilon 0.912602
	b 0.553732
	m 0.750222
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 155 Probability 0.00133333
	epsilon 0.851095
	b 0.606747
	m 1.013
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 156 Probability 0.00133333
	epsilon 0.846101
	b 0.505375
	m 0.995147
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 157 Probability 0.00133333
	epsilon 0.795164
	b 0.619715
	m 1.01786
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 158 Probability 0.00133333
	epsilon 0.847334
	b 0.610843
	m 0.909455
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 159 Probability 0.00133333
	epsilon 0.798988
	b 0.538097
	m 0.96706
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 160 Probability 0.00133333
	epsilon 0.866669
	b 0.515256
	m 1.03527
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 161 Probability 0.00133333
	epsilon 0.871024
	b 0.637671
	m 1.07613
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 162 Probability 0.00133333
	epsilon 0.907409
	b 0.549479
	m 1.19433
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 163 Probability 0.00133333
	epsilon 0.862037
	b 0.652039
	m 0.964277
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 164 Probability 0.00133333
	epsilon 0.768369
	b 0.549737
	m 1.00782
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 165 Probability 0.00133333
	epsilon 0.851895
	b 0.54646
	m 1.00158
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 166 Probability 0.00133333
	epsilon 0.882011
	b 0.514556
	m 0.84348
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 167 Probability 0.00133333
	epsilon 0.865879
	b 0.62329
	m 0.862633
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 168 Probability 0.00133333
	epsilon 0.783439
	b 0.523732
	m 1.02353
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 169 Probability 0.00133333
	epsilon 0.798027
	b 0.536923
	m 1.11534
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 170 Probability 0.00133333
	epsilon 0.882864
	b 0.618111
	m 0.900848
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 171 Probability 0.00133333
	epsilon 0.83327
	b 0.577641
	m 1.20189
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 172 Probability 0.00133333
	epsilon 0.776073
	b 0.645269
	m 0.89547
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 173 Probability 0.00133333
	epsilon 0.785328
	b 0.529213
	m 0.934256
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 174 Probability 0.00133333
	epsilon 0.783392
	b 0.649044
	m 0.994078
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 175 Probability 0.00133333
	epsilon 0.870255
	b 0.519153
	m 1.07765
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 176 Probability 0.00133333
	epsilon 0.910089
	b 0.519146
	m 0.81374
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 177 Probability 0.00133333
	epsilon 0.818425
	b 0.607893
	m 0.981888
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 178 Probability 0.00133333
	epsilon 0.836493
	b 0.513234
	m 0.947675
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 179 Probability 0.00133333
	epsilon 0.938149
	b 0.667719
	m 0.980794
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 180 Probability 0.00133333
	epsilon 0.782016
	b 0.688488
	m 1.23133
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 181 Probability 0.00133333
	epsilon 0.847531
	b 0.650941
	m 0.816839
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 182 Probability 0.00133333
	epsilon 0.80854
	b 0.651134
	m 1.10696
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 183 Probability 0.00133333
	epsilon 0.929784
	b 0.597816
	m 0.885552
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 184 Probability 0.00133333
	epsilon 0.900946
	b 0.698251
	m 0.985156
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 185 Probability 0.00133333
	epsilon 0.883047
	b 0.603244
	m 1.07296
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 186 Probability 0.00133333
	epsilon 0.822496
	b 0.535106
	m 1.0108
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 187 Probability 0.00133333
	epsilon 0.923812
	b 0.520141
	m 0.831242
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 188 Probability 0.00133333
	epsilon 0.947674
	b 0.617629
	m 1.00491
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 189 Probability 0.00133333
	epsilon 0.836419
	b 0.690414
	m 1.17121
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 190 Probability 0.00133333
	epsilon 0.865743
	b 0.570839
	m 0.990316
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 191 Probability 0.00133333
	epsilon 0.799343
	b 0.547167
	m 1.04702
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 192 Probability 0.00133333
	epsilon 0.783978
	b 0.574933
	m 0.754352
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 193 Probability 0.00133333
	epsilon 0.928197
	b 0.609831
	m 0.780291
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 194 Probability 0.00133333
	epsilon 0.885163
	b 0.556397
	m 0.863715
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 195 Probability 0.00133333
	epsilon 0.805928
	b 0.625897
	m 1.06795
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 196 Probability 0.00133333
	epsilon 0.928525
	b 0.617346
	m 1.01285
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 197 Probability 0.00133333
	epsilon 0.784597
	b 0.608892
	m 1.15375
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 198 Probability 0.00133333
	epsilon 0.850704
	b 0.584471
	m 1.13696
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 199 Probability 0.00133333
	epsilon 0.881906
	b 0.695588
	m 1.00177
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 200 Probability 0.00133333
	epsilon 0.887871
	b 0.606604
	m 0.977168
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 201 Probability 0.00133333
	epsilon 0.906535
	b 0.596332
	m 0.914983
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 202 Probability 0.00133333
	epsilon 0.899449
	b 0.678598
	m 1.17455
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 203 Probability 0.00133333
	epsilon 0.845032
	b 0.520162
	m 0.968441
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 204 Probability 0.00133333
	epsilon 0.85022
	b 0.619626
	m 0.980621
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 205 Probability 0.00133333
	epsilon 0.866503
	b 0.602945
	m 1.07651
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 206 Probability 0.00133333
	epsilon 0.884127
	b 0.630514
	m 0.791342
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 207 Probability 0.00133333
	epsilon 0.919685
	b 0.649379
	m 0.908015
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 208 Probability 0.00133333
	epsilon 0.82419
	b 0.586101
	m 0.904753
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 209 Probability 0.00133333
	epsilon 0.826817
	b 0.532371
	m 1.11473
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 210 Probability 0.00133333
	epsilon 0.892193
	b 0.578784
	m 0.955143
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 211 Probability 0.00133333
	epsilon 0.865315
	b 0.662005
	m 1.0458
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 212 Probability 0.00133333
	epsilon 0.841961
	b 0.629427
	m 1.1589
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 213 Probability 0.00133333
	epsilon 0.819208
	b 0.550526
	m 1.18067
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 214 Probability 0.00133333
	epsilon 0.8576
	b 0.589933
	m 0.845569
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 215 Probability 0.00133333
	epsilon 0.770426
	b 0.575691
	m 1.07839
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 216 Probability 0.00133333
	epsilon 0.823818
	b 0.559793
	m 1.23043
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 217 Probability 0.00133333
	epsilon 0.832181
	b 0.604568
	m 0.998876
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 218 Probability 0.00133333
	epsilon 0.816451
	b 0.618385
	m 0.817013
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 219 Probability 0.00133333
	epsilon 0.808987
	b 0.511682
	m 1.24221
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 220 Probability 0.00133333
	epsilon 0.79508
	b 0.655684
	m 1.05033
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 221 Probability 0.00133333
	epsilon 0.756912
	b 0.568387
	m 1.18748
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 222 Probability 0.00133333
	epsilon 0.832367
	b 0.635102
	m 0.839858
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 223 Probability 0.00133333
	epsilon 0.815391
	b 0.600076
	m 1.16996
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 224 Probability 0.00133333
	epsilon 0.882703
	b 0.671752
	m 1.16538
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 225 Probability 0.00133333
	epsilon 0.896171
	b 0.691232
	m 1.24508
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 226 Probability 0.00133333
	epsilon 0.771375
	b 0.698971
	m 1.05437
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 227 Probability 0.00133333
	epsilon 0.925201
	b 0.648786
	m 1.16553
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 228 Probability 0.00133333
	epsilon 0.890582
	b 0.602967
	m 1.1329
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 229 Probability 0.00133333
	epsilon 0.850196
	b 0.614741
	m 0.925962
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 230 Probability 0.00133333
	epsilon 0.891225
	b 0.694924
	m 0.940471
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 231 Probability 0.00133333
	epsilon 0.841583
	b 0.560656
	m 1.15049
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 232 Probability 0.00133333
	epsilon 0.92453
	b 0.574083
	m 0.756483
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 233 Probability 0.00133333
	epsilon 0.853696
	b 0.561094
	m 0.847276
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 234 Probability 0.00133333
	epsilon 0.850309
	b 0.597146
	m 0.885709
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 235 Probability 0.00133333
	epsilon 0.867775
	b 0.51564
	m 0.877351
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 236 Probability 0.00133333
	epsilon 0.901588
	b 0.639606
	m 0.97026
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 237 Probability 0.00133333
	epsilon 0.897865
	b 0.606016
	m 0.78933
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 238 Probability 0.00133333
	epsilon 0.915686
	b 0.57937
	m 1.21938
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 239 Probability 0.00133333
	epsilon 0.809998
	b 0.506835
	m 1.02068
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 240 Probability 0.00133333
	epsilon 0.787346
	b 0.53435
	m 0.947929
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 241 Probability 0.00133333
	epsilon 0.868882
	b 0.646316
	m 0.960928
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 242 Probability 0.00133333
	epsilon 0.866886
	b 0.520067
	m 0.753965
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 243 Probability 0.00133333
	epsilon 0.91068
	b 0.605128
	m 1.13308
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 244 Probability 0.00133333
	epsilon 0.880245
	b 0.605941
	m 1.00445
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 245 Probability 0.00133333
	epsilon 0.925687
	b 0.581662
	m 0.870824
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 246 Probability 0.00133333
	epsilon 0.947812
	b 0.68279
	m 0.893866
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 247 Probability 0.00133333
	epsilon 0.943834
	b 0.56485
	m 1.2235
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 248 Probability 0.00133333
	epsilon 0.761726
	b 0.598645
	m 1.00388
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 249 Probability 0.00133333
	epsilon 0.786642
	b 0.689156
	m 1.18337
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 250 Probability 0.00133333
	epsilon 0.900202
	b 0.566851
	m 1.08105
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 251 Probability 0.00133333
	epsilon 0.834969
	b 0.680485
	m 0.94743
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 252 Probability 0.00133333
	epsilon 0.91874
	b 0.583471
	m 0.929082
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 253 Probability 0.00133333
	epsilon 0.753109
	b 0.540947
	m 1.12086
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 254 Probability 0.00133333
	epsilon 0.858138
	b 0.643655
	m 0.938468
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 255 Probability 0.00133333
	epsilon 0.923169
	b 0.527979
	m 1.14697
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 256 Probability 0.00133333
	epsilon 0.918509
	b 0.684986
	m 0.886178
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 257 Probability 0.00133333
	epsilon 0.908998
	b 0.647565
	m 1.09138
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 258 Probability 0.00133333
	epsilon 0.79727
	b 0.61286
	m 0.972876
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 259 Probability 0.00133333
	epsilon 0.885894
	b 0.630208
	m 1.17182
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 260 Probability 0.00133333
	epsilon 0.841772
	b 0.663872
	m 1.16544
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 261 Probability 0.00133333
	epsilon 0.841014
	b 0.555104
	m 1.19948
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 262 Probability 0.00133333
	epsilon 0.909202
	b 0.569449
	m 0.973428
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 263 Probability 0.00133333
	epsilon 0.80112
	b 0.682477
	m 1.02328
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 264 Probability 0.00133333
	epsilon 0.949325
	b 0.515427
	m 1.08664
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 265 Probability 0.00133333
	epsilon 0.862773
	b 0.614261
	m 1.05615
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 266 Probability 0.00133333
	epsilon 0.913577
	b 0.575812
	m 1.03885
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 267 Probability 0.00133333
	epsilon 0.831988
	b 0.507967
	m 0.801993
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 268 Probability 0.00133333
	epsilon 0.820901
	b 0.653134
	m 1.00868
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 269 Probability 0.00133333
	epsilon 0.861638
	b 0.603358
	m 0.770301
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 270 Probability 0.00133333
	epsilon 0.77907
	b 0.62418
	m 1.24862
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 271 Probability 0.00133333
	epsilon 0.848994
	b 0.574383
	m 1.17412
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 272 Probability 0.00133333
	epsilon 0.839856
	b 0.634097
	m 0.973844
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 273 Probability 0.00133333
	epsilon 0.930607
	b 0.669306
	m 1.00516
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 274 Probability 0.00133333
	epsilon 0.751422
	b 0.613416
	m 1.1095
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 275 Probability 0.00133333
	epsilon 0.788301
	b 0.601259
	m 0.833019
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 276 Probability 0.00133333
	epsilon 0.832101
	b 0.579842
	m 0.905823
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 277 Probability 0.00133333
	epsilon 0.878509
	b 0.581966
	m 1.15997
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 278 Probability 0.00133333
	epsilon 0.853115
	b 0.521769
	m 0.782413
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 279 Probability 0.00133333
	epsilon 0.944774
	b 0.589842
	m 0.869658
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 280 Probability 0.00133333
	epsilon 0.918558
	b 0.571308
	m 0.8856
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 281 Probability 0.00133333
	epsilon 0.838553
	b 0.636451
	m 0.913208
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 282 Probability 0.00133333
	epsilon 0.906594
	b 0.67703
	m 1.17541
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
