stoch file 
scenario 1 Probability 0.001
	epsilon 0.812316
	Bold 1.3
scenario 145 Probability 0.001
	epsilon 0.787995
	b 0.589195
	m 0.881553
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 146 Probability 0.001
	epsilon 0.927791
	b 0.529175
	m 0.958012
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 147 Probability 0.001
	epsilon 0.883707
	b 0.538679
	m 1.03731
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 148 Probability 0.001
	epsilon 0.757883
	b 0.636108
	m 0.919066
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 149 Probability 0.001
	epsilon 0.844836
	b 0.650334
	m 0.884864
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 150 Probability 0.001
	epsilon 0.776799
	b 0.595436
	m 0.889749
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 151 Probability 0.001
	epsilon 0.860632
	b 0.689111
	m 1.02267
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 152 Probability 0.001
	epsilon 0.866943
	b 0.672739
	m 0.96857
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 153 Probability 0.001
	epsilon 0.829573
	b 0.620731
	m 0.836975
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 154 Probability 0.001
	epsilon 0.760531
	b 0.62872
	m 0.964453
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 155 Probability 0.001
	epsilon 0.904288
	b 0.528129
	m 1.01484
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 156 Probability 0.001
	epsilon 0.841892
	b 0.549515
	m 0.786586
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 157 Probability 0.001
	epsilon 0.806179
	b 0.696859
	m 0.922481
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 158 Probability 0.001
	epsilon 0.768466
	b 0.628323
	m 1.00573
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 159 Probability 0.001
	epsilon 0.89689
	b 0.557817
	m 1.02879
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 160 Probability 0.001
	epsilon 0.900743
	b 0.535909
	m 1.05842
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 161 Probability 0.001
	epsilon 0.810543
	b 0.603424
	m 1.11273
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 162 Probability 0.001
	epsilon 0.809336
	b 0.62879
	m 1.02857
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 163 Probability 0.001
	epsilon 0.874847
	b 0.573627
	m 0.77685
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 164 Probability 0.001
	epsilon 0.849587
	b 0.510254
	m 0.973818
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 165 Probability 0.001
	epsilon 0.796549
	b 0.565106
	m 1.02042
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 166 Probability 0.001
	epsilon 0.941689
	b 0.63813
	m 1.02306
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 167 Probability 0.001
	epsilon 0.850355
	b 0.690686
	m 0.798925
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 168 Probability 0.001
	epsilon 0.784661
	b 0.650809
	m 1.10484
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 169 Probability 0.001
	epsilon 0.835771
	b 0.512972
	m 0.989545
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 170 Probability 0.001
	epsilon 0.853766
	b 0.652363
	m 1.10768
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 171 Probability 0.001
	epsilon 0.779051
	b 0.672046
	m 0.972766
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 172 Probability 0.001
	epsilon 0.783582
	b 0.591464
	m 1.18886
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 173 Probability 0.001
	epsilon 0.808669
	b 0.666656
	m 1.07264
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 174 Probability 0.001
	epsilon 0.879336
	b 0.628985
	m 0.866814
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 175 Probability 0.001
	epsilon 0.928411
	b 0.528554
	m 0.904127
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 176 Probability 0.001
	epsilon 0.796902
	b 0.616593
	m 0.81539
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 177 Probability 0.001
	epsilon 0.868937
	b 0.506384
	m 1.06536
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 178 Probability 0.001
	epsilon 0.78503
	b 0.57691
	m 0.95775
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 179 Probability 0.001
	epsilon 0.84853
	b 0.523365
	m 1.01223
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 180 Probability 0.001
	epsilon 0.75139
	b 0.570118
	m 0.771369
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 181 Probability 0.001
	epsilon 0.945018
	b 0.687093
	m 0.923716
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 182 Probability 0.001
	epsilon 0.763481
	b 0.562747
	m 0.782212
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 183 Probability 0.001
	epsilon 0.825808
	b 0.557844
	m 0.97623
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 184 Probability 0.001
	epsilon 0.853257
	b 0.613061
	m 0.831856
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 185 Probability 0.001
	epsilon 0.933147
	b 0.685058
	m 0.868163
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 186 Probability 0.001
	epsilon 0.796544
	b 0.676957
	m 1.07376
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 187 Probability 0.001
	epsilon 0.776105
	b 0.676984
	m 1.01756
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 188 Probability 0.001
	epsilon 0.876879
	b 0.614293
	m 0.907596
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 189 Probability 0.001
	epsilon 0.864504
	b 0.547317
	m 0.923508
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 190 Probability 0.001
	epsilon 0.816558
	b 0.504697
	m 1.02422
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 191 Probability 0.001
	epsilon 0.792032
	b 0.594865
	m 0.906423
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 192 Probability 0.001
	epsilon 0.808632
	b 0.632049
	m 0.88484
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 193 Probability 0.001
	epsilon 0.920127
	b 0.640161
	m 0.938897
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 194 Probability 0.001
	epsilon 0.92511
	b 0.582149
	m 1.11424
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 195 Probability 0.001
	epsilon 0.853753
	b 0.571507
	m 1.0207
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 196 Probability 0.001
	epsilon 0.776022
	b 0.564716
	m 1.14593
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 197 Probability 0.001
	epsilon 0.812888
	b 0.558489
	m 0.899038
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 198 Probability 0.001
	epsilon 0.848874
	b 0.602857
	m 1.1187
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 199 Probability 0.001
	epsilon 0.882839
	b 0.563382
	m 1.11168
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 200 Probability 0.001
	epsilon 0.894252
	b 0.514527
	m 1.08015
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 201 Probability 0.001
	epsilon 0.847934
	b 0.690256
	m 0.986174
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 202 Probability 0.001
	epsilon 0.927798
	b 0.585989
	m 0.965716
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 203 Probability 0.001
	epsilon 0.867899
	b 0.547683
	m 0.821151
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 204 Probability 0.001
	epsilon 0.87756
	b 0.554884
	m 0.988637
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 205 Probability 0.001
	epsilon 0.92738
	b 0.660736
	m 0.996667
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 206 Probability 0.001
	epsilon 0.805061
	b 0.667737
	m 1.00674
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 207 Probability 0.001
	epsilon 0.791617
	b 0.643972
	m 1.01834
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 208 Probability 0.001
	epsilon 0.854331
	b 0.622225
	m 0.81641
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 209 Probability 0.001
	epsilon 0.757868
	b 0.618816
	m 0.985592
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 210 Probability 0.001
	epsilon 0.799545
	b 0.588851
	m 0.956772
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 211 Probability 0.001
	epsilon 0.750659
	b 0.637112
	m 1.14018
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 212 Probability 0.001
	epsilon 0.830267
	b 0.688355
	m 0.758456
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 213 Probability 0.001
	epsilon 0.754237
	b 0.657052
	m 1.00501
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 214 Probability 0.001
	epsilon 0.87042
	b 0.597769
	m 0.982076
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 215 Probability 0.001
	epsilon 0.890294
	b 0.604526
	m 0.788122
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 216 Probability 0.001
	epsilon 0.857646
	b 0.658416
	m 1.11171
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 217 Probability 0.001
	epsilon 0.936969
	b 0.574288
	m 0.988956
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 218 Probability 0.001
	epsilon 0.860459
	b 0.599667
	m 1.03499
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 219 Probability 0.001
	epsilon 0.82173
	b 0.510157
	m 1.17447
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 220 Probability 0.001
	epsilon 0.769631
	b 0.674363
	m 1.06042
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 221 Probability 0.001
	epsilon 0.937166
	b 0.5594
	m 0.932793
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 222 Probability 0.001
	epsilon 0.792494
	b 0.570516
	m 1.00869
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 223 Probability 0.001
	epsilon 0.79659
	b 0.643217
	m 0.795957
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 224 Probability 0.001
	epsilon 0.818888
	b 0.569945
	m 1.04802
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 225 Probability 0.001
	epsilon 0.844997
	b 0.636135
	m 0.875739
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 226 Probability 0.001
	epsilon 0.900804
	b 0.574996
	m 0.99987
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 227 Probability 0.001
	epsilon 0.929696
	b 0.642486
	m 1.15389
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 228 Probability 0.001
	epsilon 0.754926
	b 0.649179
	m 1.08399
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 229 Probability 0.001
	epsilon 0.873634
	b 0.581155
	m 1.2127
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 230 Probability 0.001
	epsilon 0.762116
	b 0.570905
	m 0.883214
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 231 Probability 0.001
	epsilon 0.948365
	b 0.621092
	m 1.06653
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 232 Probability 0.001
	epsilon 0.920305
	b 0.658959
	m 0.989115
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 233 Probability 0.001
	epsilon 0.878387
	b 0.624953
	m 1.16619
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 234 Probability 0.001
	epsilon 0.879144
	b 0.513995
	m 0.984166
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 235 Probability 0.001
	epsilon 0.838994
	b 0.613131
	m 1.06846
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 236 Probability 0.001
	epsilon 0.855424
	b 0.593491
	m 0.916746
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 237 Probability 0.001
	epsilon 0.928191
	b 0.585556
	m 1.06236
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 238 Probability 0.001
	epsilon 0.831915
	b 0.562392
	m 0.887462
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 239 Probability 0.001
	epsilon 0.800851
	b 0.615145
	m 1.21332
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.001
	epsilon 0.772448
	b 0.616557
	m 1.1627
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 241 Probability 0.001
	epsilon 0.896466
	b 0.520493
	m 0.890566
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 242 Probability 0.001
	epsilon 0.751029
	b 0.575715
	m 1.08336
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 243 Probability 0.001
	epsilon 0.755454
	b 0.590078
	m 0.784734
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 244 Probability 0.001
	epsilon 0.808086
	b 0.648855
	m 0.824991
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 245 Probability 0.001
	epsilon 0.887134
	b 0.639693
	m 1.13676
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 246 Probability 0.001
	epsilon 0.899369
	b 0.609757
	m 1.03569
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 247 Probability 0.001
	epsilon 0.849366
	b 0.669385
	m 1.08837
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 248 Probability 0.001
	epsilon 0.86467
	b 0.610731
	m 0.842436
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 249 Probability 0.001
	epsilon 0.885641
	b 0.61223
	m 1.18554
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 250 Probability 0.001
	epsilon 0.797889
	b 0.511201
	m 1.05291
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 251 Probability 0.001
	epsilon 0.855889
	b 0.542705
	m 0.884719
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 252 Probability 0.001
	epsilon 0.857649
	b 0.63176
	m 0.870568
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 253 Probability 0.001
	epsilon 0.833201
	b 0.584446
	m 0.880189
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 254 Probability 0.001
	epsilon 0.854328
	b 0.66352
	m 0.845258
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 255 Probability 0.001
	epsilon 0.894557
	b 0.563189
	m 0.764497
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 256 Probability 0.001
	epsilon 0.858463
	b 0.690974
	m 1.17725
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 257 Probability 0.001
	epsilon 0.873279
	b 0.595586
	m 1.0964
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 258 Probability 0.001
	epsilon 0.823209
	b 0.576378
	m 0.959047
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 259 Probability 0.001
	epsilon 0.836041
	b 0.516691
	m 1.11381
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 260 Probability 0.001
	epsilon 0.829711
	b 0.630489
	m 0.929153
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 261 Probability 0.001
	epsilon 0.903717
	b 0.614925
	m 0.804507
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 262 Probability 0.001
	epsilon 0.948725
	b 0.536722
	m 1.14077
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 263 Probability 0.001
	epsilon 0.757676
	b 0.579749
	m 0.889655
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 264 Probability 0.001
	epsilon 0.854188
	b 0.513198
	m 0.905712
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 265 Probability 0.001
	epsilon 0.915539
	b 0.536636
	m 0.923581
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 266 Probability 0.001
	epsilon 0.85475
	b 0.543551
	m 1.19038
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 267 Probability 0.001
	epsilon 0.805629
	b 0.649725
	m 0.958975
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 268 Probability 0.001
	epsilon 0.842433
	b 0.607324
	m 1.15432
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 269 Probability 0.001
	epsilon 0.880319
	b 0.636442
	m 0.926301
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 270 Probability 0.001
	epsilon 0.877351
	b 0.608879
	m 1.0423
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 271 Probability 0.001
	epsilon 0.788595
	b 0.612835
	m 0.887546
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 272 Probability 0.001
	epsilon 0.844266
	b 0.534426
	m 0.97781
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 273 Probability 0.001
	epsilon 0.887573
	b 0.648443
	m 1.24687
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 274 Probability 0.001
	epsilon 0.877307
	b 0.695827
	m 0.974055
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 275 Probability 0.001
	epsilon 0.936846
	b 0.684254
	m 1.03547
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 276 Probability 0.001
	epsilon 0.878985
	b 0.649715
	m 1.12153
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 277 Probability 0.001
	epsilon 0.86872
	b 0.622986
	m 0.797557
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 278 Probability 0.001
	epsilon 0.832941
	b 0.629455
	m 1.00148
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 279 Probability 0.001
	epsilon 0.777337
	b 0.574016
	m 1.00562
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 280 Probability 0.001
	epsilon 0.851077
	b 0.562671
	m 0.987685
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 281 Probability 0.001
	epsilon 0.941757
	b 0.695739
	m 1.12337
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 282 Probability 0.001
	epsilon 0.824902
	b 0.628826
	m 0.960052
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 283 Probability 0.001
	epsilon 0.895514
	b 0.639702
	m 1.0989
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 284 Probability 0.001
	epsilon 0.805971
	b 0.613434
	m 1.09689
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 285 Probability 0.001
	epsilon 0.827496
	b 0.581376
	m 1.04462
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 286 Probability 0.001
	epsilon 0.895034
	b 0.642945
	m 1.09092
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 287 Probability 0.001
	epsilon 0.892519
	b 0.516867
	m 1.05513
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 288 Probability 0.001
	epsilon 0.892165
	b 0.514261
	m 0.965085
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
