stoch file 
scenario 1 Probability 0.00133333
	epsilon 0.855828
scenario 142 Probability 0.00133333
	epsilon 0.913037
	b 0.561049
	m 0.930577
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 143 Probability 0.00133333
	epsilon 0.865155
	b 0.658422
	m 1.09472
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 144 Probability 0.00133333
	epsilon 0.829055
	b 0.63992
	m 1.22237
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 145 Probability 0.00133333
	epsilon 0.842354
	b 0.624052
	m 1.05188
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 146 Probability 0.00133333
	epsilon 0.886323
	b 0.682609
	m 0.793129
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 147 Probability 0.00133333
	epsilon 0.912585
	b 0.561508
	m 1.14558
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 148 Probability 0.00133333
	epsilon 0.919171
	b 0.60201
	m 1.05031
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 149 Probability 0.00133333
	epsilon 0.828648
	b 0.675311
	m 1.08542
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 150 Probability 0.00133333
	epsilon 0.847406
	b 0.695137
	m 1.0653
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 151 Probability 0.00133333
	epsilon 0.918897
	b 0.626155
	m 0.86555
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 152 Probability 0.00133333
	epsilon 0.905807
	b 0.682609
	m 0.953099
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 153 Probability 0.00133333
	epsilon 0.754062
	b 0.655764
	m 0.816044
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 154 Probability 0.00133333
	epsilon 0.844711
	b 0.567711
	m 1.13087
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 155 Probability 0.00133333
	epsilon 0.818165
	b 0.597199
	m 1.23328
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 156 Probability 0.00133333
	epsilon 0.88375
	b 0.647452
	m 0.940122
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 157 Probability 0.00133333
	epsilon 0.929859
	b 0.628533
	m 0.941089
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 158 Probability 0.00133333
	epsilon 0.880904
	b 0.519167
	m 0.928189
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 159 Probability 0.00133333
	epsilon 0.810044
	b 0.680225
	m 1.01379
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 160 Probability 0.00133333
	epsilon 0.811928
	b 0.586475
	m 0.944304
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 161 Probability 0.00133333
	epsilon 0.773732
	b 0.530762
	m 0.778447
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 162 Probability 0.00133333
	epsilon 0.868804
	b 0.575901
	m 0.797145
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 163 Probability 0.00133333
	epsilon 0.802523
	b 0.608155
	m 0.893282
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 164 Probability 0.00133333
	epsilon 0.757975
	b 0.640444
	m 1.17161
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 165 Probability 0.00133333
	epsilon 0.851519
	b 0.559802
	m 1.06234
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 166 Probability 0.00133333
	epsilon 0.81878
	b 0.596942
	m 0.960919
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 167 Probability 0.00133333
	epsilon 0.813488
	b 0.653404
	m 0.977744
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 168 Probability 0.00133333
	epsilon 0.827175
	b 0.626012
	m 0.806451
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 169 Probability 0.00133333
	epsilon 0.885576
	b 0.553723
	m 0.945151
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 170 Probability 0.00133333
	epsilon 0.861095
	b 0.655935
	m 0.929173
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 171 Probability 0.00133333
	epsilon 0.836493
	b 0.589852
	m 1.04856
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 172 Probability 0.00133333
	epsilon 0.843043
	b 0.596869
	m 1.16788
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 173 Probability 0.00133333
	epsilon 0.927572
	b 0.581416
	m 1.05177
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 174 Probability 0.00133333
	epsilon 0.868558
	b 0.509291
	m 0.88438
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 175 Probability 0.00133333
	epsilon 0.797016
	b 0.656283
	m 0.765533
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 176 Probability 0.00133333
	epsilon 0.835799
	b 0.58268
	m 0.847851
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 177 Probability 0.00133333
	epsilon 0.918503
	b 0.642931
	m 0.815566
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 178 Probability 0.00133333
	epsilon 0.878003
	b 0.631751
	m 1.05763
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 179 Probability 0.00133333
	epsilon 0.922398
	b 0.678391
	m 0.91973
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 180 Probability 0.00133333
	epsilon 0.856171
	b 0.683646
	m 1.00099
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 181 Probability 0.00133333
	epsilon 0.814451
	b 0.596696
	m 0.949147
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 182 Probability 0.00133333
	epsilon 0.930117
	b 0.586761
	m 0.895482
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 183 Probability 0.00133333
	epsilon 0.91905
	b 0.693818
	m 0.903432
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 184 Probability 0.00133333
	epsilon 0.814725
	b 0.599449
	m 1.17784
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 185 Probability 0.00133333
	epsilon 0.814416
	b 0.69254
	m 0.985827
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 186 Probability 0.00133333
	epsilon 0.812631
	b 0.588594
	m 0.856234
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 187 Probability 0.00133333
	epsilon 0.789516
	b 0.661603
	m 1.04628
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 188 Probability 0.00133333
	epsilon 0.805838
	b 0.624301
	m 1.11518
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 189 Probability 0.00133333
	epsilon 0.854958
	b 0.540798
	m 1.21657
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 190 Probability 0.00133333
	epsilon 0.797832
	b 0.633643
	m 0.820276
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 191 Probability 0.00133333
	epsilon 0.801413
	b 0.598087
	m 1.10528
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 192 Probability 0.00133333
	epsilon 0.833572
	b 0.583687
	m 0.755126
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 193 Probability 0.00133333
	epsilon 0.802592
	b 0.590156
	m 1.16531
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 194 Probability 0.00133333
	epsilon 0.874394
	b 0.668225
	m 1.17883
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 195 Probability 0.00133333
	epsilon 0.878501
	b 0.628989
	m 1.08029
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 196 Probability 0.00133333
	epsilon 0.782311
	b 0.67417
	m 0.974089
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 197 Probability 0.00133333
	epsilon 0.934041
	b 0.594311
	m 1.03361
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 198 Probability 0.00133333
	epsilon 0.818717
	b 0.563501
	m 0.778039
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 199 Probability 0.00133333
	epsilon 0.897629
	b 0.586503
	m 0.900121
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 200 Probability 0.00133333
	epsilon 0.812627
	b 0.576613
	m 1.0466
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 201 Probability 0.00133333
	epsilon 0.926379
	b 0.653581
	m 0.928666
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 202 Probability 0.00133333
	epsilon 0.91337
	b 0.544278
	m 0.922137
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 203 Probability 0.00133333
	epsilon 0.846006
	b 0.511356
	m 0.906112
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 204 Probability 0.00133333
	epsilon 0.794001
	b 0.607676
	m 1.20193
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 205 Probability 0.00133333
	epsilon 0.877492
	b 0.562067
	m 1.13451
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 206 Probability 0.00133333
	epsilon 0.819689
	b 0.504934
	m 1.21541
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 207 Probability 0.00133333
	epsilon 0.940784
	b 0.596066
	m 0.939471
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 208 Probability 0.00133333
	epsilon 0.801512
	b 0.573245
	m 1.22056
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 209 Probability 0.00133333
	epsilon 0.82875
	b 0.636692
	m 1.12794
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 210 Probability 0.00133333
	epsilon 0.811723
	b 0.566932
	m 1.09862
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 211 Probability 0.00133333
	epsilon 0.895644
	b 0.59067
	m 0.907209
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 212 Probability 0.00133333
	epsilon 0.830926
	b 0.565421
	m 1.06076
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 213 Probability 0.00133333
	epsilon 0.936432
	b 0.583515
	m 0.94822
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 214 Probability 0.00133333
	epsilon 0.830222
	b 0.647732
	m 1.02527
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 215 Probability 0.00133333
	epsilon 0.830415
	b 0.616947
	m 0.981321
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 216 Probability 0.00133333
	epsilon 0.854981
	b 0.607597
	m 1.16505
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 217 Probability 0.00133333
	epsilon 0.820163
	b 0.625172
	m 1.09544
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 218 Probability 0.00133333
	epsilon 0.908148
	b 0.662061
	m 1.04293
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 219 Probability 0.00133333
	epsilon 0.851513
	b 0.564289
	m 0.868473
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 220 Probability 0.00133333
	epsilon 0.813598
	b 0.579565
	m 1.10714
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 221 Probability 0.00133333
	epsilon 0.757268
	b 0.563769
	m 1.00645
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 222 Probability 0.00133333
	epsilon 0.830593
	b 0.563087
	m 0.927843
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 223 Probability 0.00133333
	epsilon 0.760516
	b 0.699382
	m 1.08339
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 224 Probability 0.00133333
	epsilon 0.772593
	b 0.589174
	m 0.847851
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 225 Probability 0.00133333
	epsilon 0.778666
	b 0.56769
	m 1.16523
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 226 Probability 0.00133333
	epsilon 0.841994
	b 0.639028
	m 0.901878
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 227 Probability 0.00133333
	epsilon 0.882834
	b 0.625361
	m 1.19383
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 228 Probability 0.00133333
	epsilon 0.819718
	b 0.694366
	m 0.940993
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 229 Probability 0.00133333
	epsilon 0.902266
	b 0.569449
	m 0.832617
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 230 Probability 0.00133333
	epsilon 0.846449
	b 0.608619
	m 1.08526
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 231 Probability 0.00133333
	epsilon 0.869284
	b 0.631462
	m 1.0507
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 232 Probability 0.00133333
	epsilon 0.853759
	b 0.663924
	m 0.848873
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 233 Probability 0.00133333
	epsilon 0.848997
	b 0.664283
	m 1.10378
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 234 Probability 0.00133333
	epsilon 0.887054
	b 0.501945
	m 1.17478
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 235 Probability 0.00133333
	epsilon 0.752634
	b 0.58582
	m 0.758014
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 236 Probability 0.00133333
	epsilon 0.886939
	b 0.545106
	m 0.826033
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 237 Probability 0.00133333
	epsilon 0.887706
	b 0.603683
	m 1.0153
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 238 Probability 0.00133333
	epsilon 0.786584
	b 0.57211
	m 1.09381
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 239 Probability 0.00133333
	epsilon 0.918388
	b 0.558128
	m 1.00694
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.00133333
	epsilon 0.833777
	b 0.521749
	m 1.12625
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 241 Probability 0.00133333
	epsilon 0.868771
	b 0.630617
	m 1.13072
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 242 Probability 0.00133333
	epsilon 0.764168
	b 0.589069
	m 1.00354
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 243 Probability 0.00133333
	epsilon 0.860639
	b 0.563272
	m 1.12178
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 244 Probability 0.00133333
	epsilon 0.893368
	b 0.514992
	m 0.897938
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 245 Probability 0.00133333
	epsilon 0.936294
	b 0.549444
	m 0.927078
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 246 Probability 0.00133333
	epsilon 0.897492
	b 0.513045
	m 1.0656
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 247 Probability 0.00133333
	epsilon 0.850671
	b 0.530432
	m 0.841431
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 248 Probability 0.00133333
	epsilon 0.838118
	b 0.595547
	m 1.23877
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 249 Probability 0.00133333
	epsilon 0.812569
	b 0.579126
	m 0.938127
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 250 Probability 0.00133333
	epsilon 0.855115
	b 0.605999
	m 1.04981
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 251 Probability 0.00133333
	epsilon 0.803232
	b 0.501283
	m 0.862779
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 252 Probability 0.00133333
	epsilon 0.908361
	b 0.552969
	m 1.10452
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 253 Probability 0.00133333
	epsilon 0.793873
	b 0.607284
	m 0.947741
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 254 Probability 0.00133333
	epsilon 0.835358
	b 0.639421
	m 1.14378
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 255 Probability 0.00133333
	epsilon 0.817723
	b 0.606715
	m 0.897973
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 256 Probability 0.00133333
	epsilon 0.834021
	b 0.639747
	m 1.2334
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 257 Probability 0.00133333
	epsilon 0.798299
	b 0.50917
	m 0.846924
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 258 Probability 0.00133333
	epsilon 0.822573
	b 0.512892
	m 0.950351
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 259 Probability 0.00133333
	epsilon 0.812764
	b 0.647629
	m 0.781774
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 260 Probability 0.00133333
	epsilon 0.831225
	b 0.515619
	m 1.01279
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 261 Probability 0.00133333
	epsilon 0.916608
	b 0.520885
	m 0.940538
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 262 Probability 0.00133333
	epsilon 0.875149
	b 0.518528
	m 0.892098
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 263 Probability 0.00133333
	epsilon 0.909125
	b 0.602757
	m 0.807507
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 264 Probability 0.00133333
	epsilon 0.811977
	b 0.601383
	m 1.00984
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 265 Probability 0.00133333
	epsilon 0.853772
	b 0.62656
	m 0.94776
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 266 Probability 0.00133333
	epsilon 0.843269
	b 0.592486
	m 0.911192
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 267 Probability 0.00133333
	epsilon 0.9231
	b 0.545491
	m 1.02623
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 268 Probability 0.00133333
	epsilon 0.89982
	b 0.556472
	m 1.21997
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 269 Probability 0.00133333
	epsilon 0.840092
	b 0.645934
	m 0.961614
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 270 Probability 0.00133333
	epsilon 0.780193
	b 0.624972
	m 0.938819
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 271 Probability 0.00133333
	epsilon 0.925889
	b 0.516888
	m 0.759057
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 272 Probability 0.00133333
	epsilon 0.767774
	b 0.587321
	m 0.801031
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 273 Probability 0.00133333
	epsilon 0.904735
	b 0.580952
	m 0.796285
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 274 Probability 0.00133333
	epsilon 0.874013
	b 0.509736
	m 1.16556
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 275 Probability 0.00133333
	epsilon 0.900738
	b 0.565071
	m 1.05907
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 276 Probability 0.00133333
	epsilon 0.921877
	b 0.542646
	m 0.983417
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 277 Probability 0.00133333
	epsilon 0.778865
	b 0.651875
	m 0.890105
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 278 Probability 0.00133333
	epsilon 0.836667
	b 0.675447
	m 1.13135
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 279 Probability 0.00133333
	epsilon 0.894838
	b 0.614117
	m 0.873344
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 280 Probability 0.00133333
	epsilon 0.882932
	b 0.699012
	m 1.05615
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 281 Probability 0.00133333
	epsilon 0.793701
	b 0.620648
	m 0.772377
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 282 Probability 0.00133333
	epsilon 0.943662
	b 0.546549
	m 0.912938
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
