stoch file 
scenario 1 Probability 0.002
	epsilon 0.789889
	Bold 1.3
scenario 145 Probability 0.002
	epsilon 0.799717
	b 0.618919
	m 0.790479
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 146 Probability 0.002
	epsilon 0.88551
	b 0.686215
	m 0.982084
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 147 Probability 0.002
	epsilon 0.8324
	b 0.547657
	m 0.795456
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 148 Probability 0.002
	epsilon 0.940249
	b 0.622374
	m 0.943195
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 149 Probability 0.002
	epsilon 0.795133
	b 0.650713
	m 0.943387
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 150 Probability 0.002
	epsilon 0.824075
	b 0.556434
	m 1.07716
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 151 Probability 0.002
	epsilon 0.906723
	b 0.541277
	m 0.993171
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 152 Probability 0.002
	epsilon 0.806994
	b 0.679371
	m 1.18109
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 153 Probability 0.002
	epsilon 0.902055
	b 0.534526
	m 0.889132
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 154 Probability 0.002
	epsilon 0.89419
	b 0.531103
	m 1.07232
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 155 Probability 0.002
	epsilon 0.8079
	b 0.64197
	m 0.857128
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 156 Probability 0.002
	epsilon 0.858686
	b 0.646108
	m 1.02845
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 157 Probability 0.002
	epsilon 0.949053
	b 0.502916
	m 0.783304
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 158 Probability 0.002
	epsilon 0.894528
	b 0.648691
	m 1.18784
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 159 Probability 0.002
	epsilon 0.865053
	b 0.61609
	m 1.21759
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 160 Probability 0.002
	epsilon 0.909064
	b 0.556994
	m 1.01562
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 161 Probability 0.002
	epsilon 0.846768
	b 0.572448
	m 0.859922
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 162 Probability 0.002
	epsilon 0.885676
	b 0.568959
	m 0.967973
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 163 Probability 0.002
	epsilon 0.802841
	b 0.518714
	m 1.22534
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 164 Probability 0.002
	epsilon 0.87122
	b 0.635995
	m 0.916756
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 165 Probability 0.002
	epsilon 0.902291
	b 0.672065
	m 0.854247
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 166 Probability 0.002
	epsilon 0.786463
	b 0.568387
	m 0.962191
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 167 Probability 0.002
	epsilon 0.776862
	b 0.673074
	m 0.961106
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 168 Probability 0.002
	epsilon 0.854064
	b 0.57246
	m 1.08297
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 169 Probability 0.002
	epsilon 0.894571
	b 0.615287
	m 1.05315
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 170 Probability 0.002
	epsilon 0.877648
	b 0.603706
	m 1.0101
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 171 Probability 0.002
	epsilon 0.822729
	b 0.521335
	m 1.08823
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 172 Probability 0.002
	epsilon 0.849529
	b 0.598248
	m 0.928484
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 173 Probability 0.002
	epsilon 0.856637
	b 0.623075
	m 0.883615
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 174 Probability 0.002
	epsilon 0.87216
	b 0.545439
	m 1.19317
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 175 Probability 0.002
	epsilon 0.828129
	b 0.663278
	m 0.842494
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 176 Probability 0.002
	epsilon 0.807467
	b 0.596453
	m 1.12249
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 177 Probability 0.002
	epsilon 0.851885
	b 0.600726
	m 1.02479
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 178 Probability 0.002
	epsilon 0.940226
	b 0.559903
	m 1.02684
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 179 Probability 0.002
	epsilon 0.856187
	b 0.625448
	m 0.868834
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 180 Probability 0.002
	epsilon 0.923468
	b 0.637001
	m 1.24708
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 181 Probability 0.002
	epsilon 0.792173
	b 0.610938
	m 1.11233
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 182 Probability 0.002
	epsilon 0.914434
	b 0.575419
	m 0.867878
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 183 Probability 0.002
	epsilon 0.870024
	b 0.580845
	m 1.03551
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 184 Probability 0.002
	epsilon 0.891243
	b 0.5579
	m 1.07029
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 185 Probability 0.002
	epsilon 0.921802
	b 0.594424
	m 0.838974
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 186 Probability 0.002
	epsilon 0.841344
	b 0.616453
	m 0.993076
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 187 Probability 0.002
	epsilon 0.796419
	b 0.682895
	m 0.941321
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 188 Probability 0.002
	epsilon 0.78462
	b 0.62351
	m 0.945711
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 189 Probability 0.002
	epsilon 0.902466
	b 0.645077
	m 1.04114
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 190 Probability 0.002
	epsilon 0.91578
	b 0.655994
	m 1.07185
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 191 Probability 0.002
	epsilon 0.768748
	b 0.624072
	m 0.848691
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 192 Probability 0.002
	epsilon 0.825465
	b 0.60912
	m 0.89211
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 193 Probability 0.002
	epsilon 0.92994
	b 0.607206
	m 0.948286
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 194 Probability 0.002
	epsilon 0.945557
	b 0.55683
	m 0.98746
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 195 Probability 0.002
	epsilon 0.922827
	b 0.610547
	m 0.907552
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 196 Probability 0.002
	epsilon 0.774767
	b 0.694499
	m 0.861375
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 197 Probability 0.002
	epsilon 0.94821
	b 0.678464
	m 0.952362
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 198 Probability 0.002
	epsilon 0.852222
	b 0.647002
	m 0.839713
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 199 Probability 0.002
	epsilon 0.881124
	b 0.507468
	m 1.02982
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 200 Probability 0.002
	epsilon 0.77301
	b 0.622481
	m 0.981904
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 201 Probability 0.002
	epsilon 0.920664
	b 0.69214
	m 1.2479
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 202 Probability 0.002
	epsilon 0.870322
	b 0.598024
	m 1.02708
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 203 Probability 0.002
	epsilon 0.762256
	b 0.631483
	m 0.759037
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 204 Probability 0.002
	epsilon 0.793974
	b 0.550411
	m 1.10889
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 205 Probability 0.002
	epsilon 0.837425
	b 0.616994
	m 0.907475
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 206 Probability 0.002
	epsilon 0.838015
	b 0.667581
	m 1.19787
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 207 Probability 0.002
	epsilon 0.831681
	b 0.679879
	m 1.11635
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 208 Probability 0.002
	epsilon 0.837801
	b 0.690883
	m 1.21848
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 209 Probability 0.002
	epsilon 0.946971
	b 0.599713
	m 1.01506
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 210 Probability 0.002
	epsilon 0.885667
	b 0.595958
	m 1.12475
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 211 Probability 0.002
	epsilon 0.778541
	b 0.558304
	m 1.24433
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 212 Probability 0.002
	epsilon 0.928766
	b 0.585711
	m 0.827026
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 213 Probability 0.002
	epsilon 0.872599
	b 0.545196
	m 1.01701
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 214 Probability 0.002
	epsilon 0.897639
	b 0.587047
	m 1.03057
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 215 Probability 0.002
	epsilon 0.796304
	b 0.53503
	m 1.09732
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 216 Probability 0.002
	epsilon 0.794815
	b 0.519781
	m 0.951724
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 217 Probability 0.002
	epsilon 0.816156
	b 0.666679
	m 1.05644
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 218 Probability 0.002
	epsilon 0.832912
	b 0.620483
	m 1.12997
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 219 Probability 0.002
	epsilon 0.766993
	b 0.661501
	m 1.00573
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 220 Probability 0.002
	epsilon 0.786843
	b 0.56583
	m 0.794261
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 221 Probability 0.002
	epsilon 0.794592
	b 0.501684
	m 0.865459
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 222 Probability 0.002
	epsilon 0.905153
	b 0.512746
	m 0.972067
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 223 Probability 0.002
	epsilon 0.83209
	b 0.659379
	m 1.13606
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 224 Probability 0.002
	epsilon 0.93759
	b 0.5586
	m 1.04795
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 225 Probability 0.002
	epsilon 0.834085
	b 0.664086
	m 1.17398
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 226 Probability 0.002
	epsilon 0.859146
	b 0.628814
	m 0.778298
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 227 Probability 0.002
	epsilon 0.931272
	b 0.585164
	m 0.802447
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 228 Probability 0.002
	epsilon 0.877955
	b 0.636187
	m 0.984937
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 229 Probability 0.002
	epsilon 0.831948
	b 0.65241
	m 1.0684
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 230 Probability 0.002
	epsilon 0.797719
	b 0.543621
	m 0.846769
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 231 Probability 0.002
	epsilon 0.871051
	b 0.551947
	m 1.08505
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 232 Probability 0.002
	epsilon 0.874585
	b 0.610263
	m 0.990799
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 233 Probability 0.002
	epsilon 0.924023
	b 0.572705
	m 1.1038
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 234 Probability 0.002
	epsilon 0.835273
	b 0.579108
	m 0.866489
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 235 Probability 0.002
	epsilon 0.861211
	b 0.674968
	m 1.24092
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 236 Probability 0.002
	epsilon 0.829138
	b 0.628027
	m 0.864464
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 237 Probability 0.002
	epsilon 0.762116
	b 0.552174
	m 0.911268
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 238 Probability 0.002
	epsilon 0.933935
	b 0.519181
	m 1.09213
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 239 Probability 0.002
	epsilon 0.932686
	b 0.614999
	m 1.04287
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.002
	epsilon 0.818211
	b 0.627624
	m 0.806351
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 241 Probability 0.002
	epsilon 0.866252
	b 0.622553
	m 1.14736
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 242 Probability 0.002
	epsilon 0.893958
	b 0.597425
	m 1.1197
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 243 Probability 0.002
	epsilon 0.856826
	b 0.510135
	m 1.02287
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 244 Probability 0.002
	epsilon 0.752496
	b 0.593184
	m 1.18586
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 245 Probability 0.002
	epsilon 0.867085
	b 0.576636
	m 0.935286
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 246 Probability 0.002
	epsilon 0.839116
	b 0.511859
	m 1.0397
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 247 Probability 0.002
	epsilon 0.89469
	b 0.627504
	m 0.990981
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 248 Probability 0.002
	epsilon 0.843076
	b 0.652947
	m 1.01982
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 249 Probability 0.002
	epsilon 0.843543
	b 0.628672
	m 1.06315
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 250 Probability 0.002
	epsilon 0.784438
	b 0.564585
	m 0.985641
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 251 Probability 0.002
	epsilon 0.90186
	b 0.616201
	m 1.03519
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 252 Probability 0.002
	epsilon 0.760434
	b 0.601071
	m 1.06796
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 253 Probability 0.002
	epsilon 0.85847
	b 0.506587
	m 0.981485
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 254 Probability 0.002
	epsilon 0.819495
	b 0.529163
	m 0.90003
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 255 Probability 0.002
	epsilon 0.897061
	b 0.500692
	m 1.21802
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 256 Probability 0.002
	epsilon 0.823885
	b 0.558512
	m 0.82539
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 257 Probability 0.002
	epsilon 0.880344
	b 0.656588
	m 0.80726
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 258 Probability 0.002
	epsilon 0.788103
	b 0.667725
	m 1.01071
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 259 Probability 0.002
	epsilon 0.884618
	b 0.598929
	m 1.15054
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 260 Probability 0.002
	epsilon 0.861088
	b 0.652885
	m 1.10535
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 261 Probability 0.002
	epsilon 0.84211
	b 0.612749
	m 1.05358
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 262 Probability 0.002
	epsilon 0.83681
	b 0.584752
	m 1.0475
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 263 Probability 0.002
	epsilon 0.848546
	b 0.535298
	m 1.21496
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 264 Probability 0.002
	epsilon 0.856754
	b 0.58149
	m 0.831901
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 265 Probability 0.002
	epsilon 0.766755
	b 0.588557
	m 0.88812
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 266 Probability 0.002
	epsilon 0.817736
	b 0.587908
	m 0.842666
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 267 Probability 0.002
	epsilon 0.87375
	b 0.588994
	m 0.89772
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 268 Probability 0.002
	epsilon 0.842863
	b 0.656766
	m 1.04021
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 269 Probability 0.002
	epsilon 0.8417
	b 0.551517
	m 0.871399
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 270 Probability 0.002
	epsilon 0.882915
	b 0.570179
	m 0.892626
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 271 Probability 0.002
	epsilon 0.800541
	b 0.602088
	m 1.01099
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 272 Probability 0.002
	epsilon 0.867404
	b 0.616442
	m 0.850626
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 273 Probability 0.002
	epsilon 0.870259
	b 0.563615
	m 1.19211
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 274 Probability 0.002
	epsilon 0.882268
	b 0.683914
	m 1.17604
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 275 Probability 0.002
	epsilon 0.891645
	b 0.64831
	m 0.998538
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 276 Probability 0.002
	epsilon 0.808568
	b 0.690966
	m 1.09887
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 277 Probability 0.002
	epsilon 0.752464
	b 0.628193
	m 1.00432
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 278 Probability 0.002
	epsilon 0.854798
	b 0.591617
	m 0.852298
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 279 Probability 0.002
	epsilon 0.815283
	b 0.679493
	m 0.939578
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 280 Probability 0.002
	epsilon 0.808235
	b 0.621435
	m 0.965278
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 281 Probability 0.002
	epsilon 0.765569
	b 0.560593
	m 1.0441
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 282 Probability 0.002
	epsilon 0.918322
	b 0.52851
	m 1.11165
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 283 Probability 0.002
	epsilon 0.894262
	b 0.656218
	m 0.839046
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 284 Probability 0.002
	epsilon 0.775663
	b 0.599074
	m 1.15309
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 285 Probability 0.002
	epsilon 0.758197
	b 0.574411
	m 1.1143
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 286 Probability 0.002
	epsilon 0.932484
	b 0.546241
	m 1.13339
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 287 Probability 0.002
	epsilon 0.832418
	b 0.633583
	m 1.04134
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 288 Probability 0.002
	epsilon 0.834385
	b 0.578148
	m 1.1632
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
