stoch file 
scenario 1 Probability 0.0005
	epsilon 0.854325
	Badult 0.7
	Bold 0.7
scenario 409 Probability 0.0005
	epsilon 0.819466
	b 0.695533
	m 1.12893
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 410 Probability 0.0005
	epsilon 0.859444
	b 0.56425
	m 1.12353
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 411 Probability 0.0005
	epsilon 0.810787
	b 0.551671
	m 0.978527
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 412 Probability 0.0005
	epsilon 0.754989
	b 0.622523
	m 0.881798
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 413 Probability 0.0005
	epsilon 0.928444
	b 0.562879
	m 0.99517
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 414 Probability 0.0005
	epsilon 0.789437
	b 0.605747
	m 0.978052
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 415 Probability 0.0005
	epsilon 0.94968
	b 0.579842
	m 1.02942
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 416 Probability 0.0005
	epsilon 0.830367
	b 0.687341
	m 0.92718
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 417 Probability 0.0005
	epsilon 0.814071
	b 0.630659
	m 0.915026
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 418 Probability 0.0005
	epsilon 0.833515
	b 0.669948
	m 0.844605
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 419 Probability 0.0005
	epsilon 0.77073
	b 0.532413
	m 0.884561
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 420 Probability 0.0005
	epsilon 0.861495
	b 0.616694
	m 1.08922
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 421 Probability 0.0005
	epsilon 0.937576
	b 0.579891
	m 1.03344
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 422 Probability 0.0005
	epsilon 0.838032
	b 0.522719
	m 1.00764
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 423 Probability 0.0005
	epsilon 0.862714
	b 0.623928
	m 1.14892
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 424 Probability 0.0005
	epsilon 0.932317
	b 0.608287
	m 1.02513
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 425 Probability 0.0005
	epsilon 0.77871
	b 0.526919
	m 0.878334
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 426 Probability 0.0005
	epsilon 0.884191
	b 0.688525
	m 0.902893
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 427 Probability 0.0005
	epsilon 0.762768
	b 0.536854
	m 1.11219
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 428 Probability 0.0005
	epsilon 0.855508
	b 0.546564
	m 1.02835
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 429 Probability 0.0005
	epsilon 0.882597
	b 0.53106
	m 0.857263
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 430 Probability 0.0005
	epsilon 0.754499
	b 0.670738
	m 0.75208
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 431 Probability 0.0005
	epsilon 0.819887
	b 0.654825
	m 1.05432
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 432 Probability 0.0005
	epsilon 0.827071
	b 0.625251
	m 0.885118
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 433 Probability 0.0005
	epsilon 0.876548
	b 0.559551
	m 1.04732
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 434 Probability 0.0005
	epsilon 0.929331
	b 0.544858
	m 0.985625
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 435 Probability 0.0005
	epsilon 0.848707
	b 0.643972
	m 0.998462
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 436 Probability 0.0005
	epsilon 0.823575
	b 0.525483
	m 0.86027
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 437 Probability 0.0005
	epsilon 0.863354
	b 0.598518
	m 0.895725
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 438 Probability 0.0005
	epsilon 0.898216
	b 0.657772
	m 1.05182
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 439 Probability 0.0005
	epsilon 0.891747
	b 0.589943
	m 1.07088
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 440 Probability 0.0005
	epsilon 0.858669
	b 0.530597
	m 0.963528
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 441 Probability 0.0005
	epsilon 0.865693
	b 0.657246
	m 0.964523
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 442 Probability 0.0005
	epsilon 0.835809
	b 0.674562
	m 1.03684
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 443 Probability 0.0005
	epsilon 0.833784
	b 0.607623
	m 1.24761
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 444 Probability 0.0005
	epsilon 0.843526
	b 0.66575
	m 1.02226
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 445 Probability 0.0005
	epsilon 0.932081
	b 0.631546
	m 0.897502
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 446 Probability 0.0005
	epsilon 0.845758
	b 0.659683
	m 1.02332
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 447 Probability 0.0005
	epsilon 0.792081
	b 0.587887
	m 0.96374
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 448 Probability 0.0005
	epsilon 0.77538
	b 0.606435
	m 0.989712
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 449 Probability 0.0005
	epsilon 0.816489
	b 0.590173
	m 0.841273
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 450 Probability 0.0005
	epsilon 0.931824
	b 0.567034
	m 0.923291
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 451 Probability 0.0005
	epsilon 0.810507
	b 0.603541
	m 0.869439
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 452 Probability 0.0005
	epsilon 0.834521
	b 0.627729
	m 1.02174
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 453 Probability 0.0005
	epsilon 0.797704
	b 0.651716
	m 0.980068
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 454 Probability 0.0005
	epsilon 0.905557
	b 0.555085
	m 0.780419
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 455 Probability 0.0005
	epsilon 0.75395
	b 0.586911
	m 0.984166
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 456 Probability 0.0005
	epsilon 0.813061
	b 0.565167
	m 1.04077
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 457 Probability 0.0005
	epsilon 0.888992
	b 0.529349
	m 0.959353
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 458 Probability 0.0005
	epsilon 0.885297
	b 0.556872
	m 1.08954
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 459 Probability 0.0005
	epsilon 0.771382
	b 0.601739
	m 1.0296
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 460 Probability 0.0005
	epsilon 0.868294
	b 0.57242
	m 1.02934
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 461 Probability 0.0005
	epsilon 0.897728
	b 0.596152
	m 0.833969
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 462 Probability 0.0005
	epsilon 0.857363
	b 0.611765
	m 1.00325
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 463 Probability 0.0005
	epsilon 0.920732
	b 0.544044
	m 0.839786
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 464 Probability 0.0005
	epsilon 0.939424
	b 0.589801
	m 1.24569
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 465 Probability 0.0005
	epsilon 0.919654
	b 0.595825
	m 1.10379
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 466 Probability 0.0005
	epsilon 0.856581
	b 0.552233
	m 0.895864
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 467 Probability 0.0005
	epsilon 0.787095
	b 0.605925
	m 0.857654
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 468 Probability 0.0005
	epsilon 0.791737
	b 0.609495
	m 0.835447
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 469 Probability 0.0005
	epsilon 0.912859
	b 0.56048
	m 1.11751
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 470 Probability 0.0005
	epsilon 0.863563
	b 0.625969
	m 1.0399
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 471 Probability 0.0005
	epsilon 0.935818
	b 0.616933
	m 1.02812
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 472 Probability 0.0005
	epsilon 0.866259
	b 0.675123
	m 1.06916
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 473 Probability 0.0005
	epsilon 0.821316
	b 0.650288
	m 0.957135
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 474 Probability 0.0005
	epsilon 0.909158
	b 0.533546
	m 1.0976
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 475 Probability 0.0005
	epsilon 0.891923
	b 0.508258
	m 0.996016
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 476 Probability 0.0005
	epsilon 0.91796
	b 0.545307
	m 1.03726
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 477 Probability 0.0005
	epsilon 0.799793
	b 0.621051
	m 1.09656
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 478 Probability 0.0005
	epsilon 0.867066
	b 0.54518
	m 1.0835
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 479 Probability 0.0005
	epsilon 0.805895
	b 0.511519
	m 1.04592
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 480 Probability 0.0005
	epsilon 0.787768
	b 0.685423
	m 0.813048
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 481 Probability 0.0005
	epsilon 0.891377
	b 0.558803
	m 1.20121
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 482 Probability 0.0005
	epsilon 0.896515
	b 0.591719
	m 0.949465
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 483 Probability 0.0005
	epsilon 0.776015
	b 0.535269
	m 0.875689
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 484 Probability 0.0005
	epsilon 0.899961
	b 0.558095
	m 1.05052
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 485 Probability 0.0005
	epsilon 0.884877
	b 0.66401
	m 1.01706
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 486 Probability 0.0005
	epsilon 0.923582
	b 0.645399
	m 0.986093
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 487 Probability 0.0005
	epsilon 0.856272
	b 0.613054
	m 0.794486
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 488 Probability 0.0005
	epsilon 0.865077
	b 0.641942
	m 1.00557
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 489 Probability 0.0005
	epsilon 0.861975
	b 0.605598
	m 0.981576
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 490 Probability 0.0005
	epsilon 0.919098
	b 0.510904
	m 1.10228
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 491 Probability 0.0005
	epsilon 0.843666
	b 0.680601
	m 1.14438
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 492 Probability 0.0005
	epsilon 0.886336
	b 0.670065
	m 0.842107
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 493 Probability 0.0005
	epsilon 0.944248
	b 0.631646
	m 1.10321
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 494 Probability 0.0005
	epsilon 0.835619
	b 0.582105
	m 0.951659
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 495 Probability 0.0005
	epsilon 0.858749
	b 0.61818
	m 0.794972
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 496 Probability 0.0005
	epsilon 0.804042
	b 0.680758
	m 1.103
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 497 Probability 0.0005
	epsilon 0.87473
	b 0.643991
	m 0.828454
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 498 Probability 0.0005
	epsilon 0.893618
	b 0.539365
	m 1.06314
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 499 Probability 0.0005
	epsilon 0.825192
	b 0.54633
	m 0.944313
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 500 Probability 0.0005
	epsilon 0.891956
	b 0.660457
	m 1.00149
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 501 Probability 0.0005
	epsilon 0.833226
	b 0.668582
	m 1.18359
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 502 Probability 0.0005
	epsilon 0.792418
	b 0.522996
	m 0.898237
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 503 Probability 0.0005
	epsilon 0.949069
	b 0.563378
	m 1.10392
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 504 Probability 0.0005
	epsilon 0.852541
	b 0.634239
	m 1.1355
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 505 Probability 0.0005
	epsilon 0.763886
	b 0.560557
	m 1.04487
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 506 Probability 0.0005
	epsilon 0.902616
	b 0.665503
	m 0.835963
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 507 Probability 0.0005
	epsilon 0.760299
	b 0.601074
	m 0.847879
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 508 Probability 0.0005
	epsilon 0.794321
	b 0.555838
	m 0.874014
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 509 Probability 0.0005
	epsilon 0.849572
	b 0.656744
	m 0.75616
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 510 Probability 0.0005
	epsilon 0.877826
	b 0.574
	m 1.1333
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 511 Probability 0.0005
	epsilon 0.906814
	b 0.672059
	m 0.773512
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 512 Probability 0.0005
	epsilon 0.885275
	b 0.59456
	m 1.19038
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 513 Probability 0.0005
	epsilon 0.851095
	b 0.612413
	m 0.943645
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 514 Probability 0.0005
	epsilon 0.897423
	b 0.62081
	m 0.894623
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 515 Probability 0.0005
	epsilon 0.860632
	b 0.577213
	m 1.14556
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 516 Probability 0.0005
	epsilon 0.903451
	b 0.687693
	m 1.0896
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 517 Probability 0.0005
	epsilon 0.863361
	b 0.512322
	m 0.785095
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 518 Probability 0.0005
	epsilon 0.945398
	b 0.575493
	m 1.02025
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 519 Probability 0.0005
	epsilon 0.892179
	b 0.579066
	m 0.965489
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 520 Probability 0.0005
	epsilon 0.891165
	b 0.648468
	m 0.938702
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 521 Probability 0.0005
	epsilon 0.912705
	b 0.566898
	m 1.148
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 522 Probability 0.0005
	epsilon 0.83563
	b 0.683738
	m 0.876327
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 523 Probability 0.0005
	epsilon 0.905105
	b 0.623348
	m 0.870017
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 524 Probability 0.0005
	epsilon 0.811022
	b 0.579946
	m 1.02453
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 525 Probability 0.0005
	epsilon 0.888744
	b 0.51452
	m 1.06787
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 526 Probability 0.0005
	epsilon 0.872073
	b 0.537848
	m 0.915561
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 527 Probability 0.0005
	epsilon 0.882108
	b 0.598267
	m 1.17293
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 528 Probability 0.0005
	epsilon 0.822102
	b 0.550526
	m 0.967339
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 529 Probability 0.0005
	epsilon 0.85298
	b 0.652735
	m 0.861082
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 530 Probability 0.0005
	epsilon 0.869704
	b 0.679906
	m 0.977159
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 531 Probability 0.0005
	epsilon 0.927784
	b 0.632024
	m 0.850806
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 532 Probability 0.0005
	epsilon 0.920626
	b 0.67973
	m 0.838086
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 533 Probability 0.0005
	epsilon 0.896016
	b 0.634135
	m 0.987204
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 534 Probability 0.0005
	epsilon 0.836754
	b 0.681997
	m 0.93372
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 535 Probability 0.0005
	epsilon 0.810321
	b 0.585008
	m 0.930718
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 536 Probability 0.0005
	epsilon 0.851145
	b 0.679621
	m 1.20306
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 537 Probability 0.0005
	epsilon 0.797986
	b 0.675304
	m 0.936755
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 538 Probability 0.0005
	epsilon 0.860023
	b 0.634355
	m 0.956972
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 539 Probability 0.0005
	epsilon 0.854568
	b 0.657317
	m 1.03854
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 540 Probability 0.0005
	epsilon 0.834182
	b 0.691004
	m 0.97581
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 541 Probability 0.0005
	epsilon 0.843838
	b 0.636323
	m 1.10059
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 542 Probability 0.0005
	epsilon 0.816673
	b 0.546892
	m 0.903061
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 543 Probability 0.0005
	epsilon 0.888506
	b 0.569883
	m 0.817045
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 544 Probability 0.0005
	epsilon 0.882864
	b 0.643161
	m 1.07416
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 545 Probability 0.0005
	epsilon 0.821977
	b 0.581221
	m 0.858569
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 546 Probability 0.0005
	epsilon 0.751798
	b 0.622699
	m 1.00867
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 547 Probability 0.0005
	epsilon 0.835213
	b 0.541824
	m 0.965103
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 548 Probability 0.0005
	epsilon 0.842037
	b 0.533783
	m 0.867981
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 549 Probability 0.0005
	epsilon 0.922084
	b 0.661242
	m 0.978036
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 550 Probability 0.0005
	epsilon 0.822352
	b 0.609814
	m 0.876465
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 551 Probability 0.0005
	epsilon 0.929008
	b 0.594214
