stoch file 
scenario 1 Probability 0.001
	epsilon 0.779082
	Bold 0.7
scenario 145 Probability 0.001
	epsilon 0.8297
	b 0.654698
	m 1.01631
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 146 Probability 0.001
	epsilon 0.919648
	b 0.598861
	m 1.20857
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 147 Probability 0.001
	epsilon 0.811696
	b 0.527375
	m 0.860923
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 148 Probability 0.001
	epsilon 0.943966
	b 0.60192
	m 1.08088
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 149 Probability 0.001
	epsilon 0.799565
	b 0.592393
	m 1.07961
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 150 Probability 0.001
	epsilon 0.793878
	b 0.581878
	m 1.18338
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 151 Probability 0.001
	epsilon 0.843128
	b 0.625858
	m 0.84378
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 152 Probability 0.001
	epsilon 0.78435
	b 0.6636
	m 0.989768
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 153 Probability 0.001
	epsilon 0.882184
	b 0.648171
	m 0.976028
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 154 Probability 0.001
	epsilon 0.863002
	b 0.521134
	m 1.14646
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 155 Probability 0.001
	epsilon 0.792905
	b 0.590643
	m 1.00858
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 156 Probability 0.001
	epsilon 0.838262
	b 0.670392
	m 1.08025
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 157 Probability 0.001
	epsilon 0.847312
	b 0.698905
	m 0.917543
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 158 Probability 0.001
	epsilon 0.807588
	b 0.591772
	m 1.09398
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 159 Probability 0.001
	epsilon 0.922015
	b 0.538228
	m 1.0705
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 160 Probability 0.001
	epsilon 0.758996
	b 0.690883
	m 0.80514
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 161 Probability 0.001
	epsilon 0.844975
	b 0.592281
	m 1.07436
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 162 Probability 0.001
	epsilon 0.878777
	b 0.501847
	m 1.16909
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 163 Probability 0.001
	epsilon 0.792233
	b 0.574965
	m 0.99496
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 164 Probability 0.001
	epsilon 0.862721
	b 0.669746
	m 1.08341
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 165 Probability 0.001
	epsilon 0.764297
	b 0.668879
	m 0.791992
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 166 Probability 0.001
	epsilon 0.763836
	b 0.526328
	m 0.837852
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 167 Probability 0.001
	epsilon 0.862641
	b 0.602206
	m 0.931683
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 168 Probability 0.001
	epsilon 0.894561
	b 0.586761
	m 0.96212
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 169 Probability 0.001
	epsilon 0.759917
	b 0.584585
	m 0.833108
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 170 Probability 0.001
	epsilon 0.84288
	b 0.591238
	m 1.15356
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 171 Probability 0.001
	epsilon 0.821039
	b 0.539314
	m 1.10174
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 172 Probability 0.001
	epsilon 0.841686
	b 0.54916
	m 0.900632
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 173 Probability 0.001
	epsilon 0.865312
	b 0.685423
	m 1.2257
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 174 Probability 0.001
	epsilon 0.850511
	b 0.594827
	m 1.1764
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 175 Probability 0.001
	epsilon 0.805662
	b 0.552036
	m 1.03582
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 176 Probability 0.001
	epsilon 0.853311
	b 0.581471
	m 0.929487
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 177 Probability 0.001
	epsilon 0.871175
	b 0.631642
	m 0.772149
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 178 Probability 0.001
	epsilon 0.874558
	b 0.634462
	m 0.949465
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 179 Probability 0.001
	epsilon 0.926451
	b 0.556378
	m 0.933192
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 180 Probability 0.001
	epsilon 0.85451
	b 0.509924
	m 0.812144
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 181 Probability 0.001
	epsilon 0.916876
	b 0.512366
	m 0.904262
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 182 Probability 0.001
	epsilon 0.907745
	b 0.573281
	m 0.921814
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 183 Probability 0.001
	epsilon 0.779225
	b 0.601519
	m 0.964971
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 184 Probability 0.001
	epsilon 0.823508
	b 0.588207
	m 1.10211
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 185 Probability 0.001
	epsilon 0.831951
	b 0.585231
	m 0.923871
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 186 Probability 0.001
	epsilon 0.778622
	b 0.564928
	m 1.01816
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 187 Probability 0.001
	epsilon 0.764254
	b 0.564102
	m 1.07496
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 188 Probability 0.001
	epsilon 0.880257
	b 0.58602
	m 0.999228
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 189 Probability 0.001
	epsilon 0.852347
	b 0.650031
	m 1.00215
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 190 Probability 0.001
	epsilon 0.851581
	b 0.552046
	m 1.03779
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 191 Probability 0.001
	epsilon 0.851634
	b 0.686114
	m 0.946874
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 192 Probability 0.001
	epsilon 0.941803
	b 0.612006
	m 0.951928
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 193 Probability 0.001
	epsilon 0.856425
	b 0.625448
	m 0.903208
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 194 Probability 0.001
	epsilon 0.763096
	b 0.652291
	m 0.964039
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 195 Probability 0.001
	epsilon 0.787552
	b 0.569883
	m 1.02164
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 196 Probability 0.001
	epsilon 0.84026
	b 0.607488
	m 0.897984
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 197 Probability 0.001
	epsilon 0.903587
	b 0.68762
	m 1.02412
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 198 Probability 0.001
	epsilon 0.780468
	b 0.571613
	m 0.75731
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 199 Probability 0.001
	epsilon 0.861183
	b 0.543685
	m 0.865903
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 200 Probability 0.001
	epsilon 0.790117
	b 0.624328
	m 1.04114
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 201 Probability 0.001
	epsilon 0.840984
	b 0.588104
	m 1.20207
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 202 Probability 0.001
	epsilon 0.75812
	b 0.637019
	m 1.09657
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 203 Probability 0.001
	epsilon 0.866521
	b 0.623029
	m 0.935741
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 204 Probability 0.001
	epsilon 0.792026
	b 0.660775
	m 1.1187
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 205 Probability 0.001
	epsilon 0.753487
	b 0.648686
	m 0.946317
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 206 Probability 0.001
	epsilon 0.853062
	b 0.622172
	m 0.776085
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 207 Probability 0.001
	epsilon 0.906433
	b 0.667365
	m 0.76095
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 208 Probability 0.001
	epsilon 0.884933
	b 0.695026
	m 0.961498
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 209 Probability 0.001
	epsilon 0.866475
	b 0.543776
	m 0.960999
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 210 Probability 0.001
	epsilon 0.87197
	b 0.689521
	m 1.20152
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 211 Probability 0.001
	epsilon 0.845684
	b 0.541688
	m 0.754576
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 212 Probability 0.001
	epsilon 0.855
	b 0.676438
	m 0.993014
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 213 Probability 0.001
	epsilon 0.882682
	b 0.573213
	m 1.0103
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 214 Probability 0.001
	epsilon 0.858693
	b 0.565266
	m 0.948857
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 215 Probability 0.001
	epsilon 0.906352
	b 0.519945
	m 0.816712
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 216 Probability 0.001
	epsilon 0.802797
	b 0.530052
	m 0.888906
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 217 Probability 0.001
	epsilon 0.779231
	b 0.687561
	m 0.878495
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 218 Probability 0.001
	epsilon 0.843053
	b 0.583046
	m 1.01362
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 219 Probability 0.001
	epsilon 0.807896
	b 0.641789
	m 1.19272
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 220 Probability 0.001
	epsilon 0.878201
	b 0.594537
	m 1.20719
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 221 Probability 0.001
	epsilon 0.855708
	b 0.671359
	m 0.806715
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 222 Probability 0.001
	epsilon 0.856549
	b 0.634247
	m 1.02421
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 223 Probability 0.001
	epsilon 0.895168
	b 0.643537
	m 1.04996
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 224 Probability 0.001
	epsilon 0.843913
	b 0.645567
	m 1.16292
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 225 Probability 0.001
	epsilon 0.81472
	b 0.60079
	m 1.07445
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 226 Probability 0.001
	epsilon 0.819705
	b 0.698365
	m 1.07803
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 227 Probability 0.001
	epsilon 0.839845
	b 0.654535
	m 0.849249
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 228 Probability 0.001
	epsilon 0.871405
	b 0.58697
	m 0.896834
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 229 Probability 0.001
	epsilon 0.845961
	b 0.5897
	m 0.944542
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 230 Probability 0.001
	epsilon 0.762175
	b 0.5226
	m 1.20114
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 231 Probability 0.001
	epsilon 0.776976
	b 0.512336
	m 1.1986
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 232 Probability 0.001
	epsilon 0.810139
	b 0.536532
	m 1.1757
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 233 Probability 0.001
	epsilon 0.861741
	b 0.57217
	m 1.1789
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 234 Probability 0.001
	epsilon 0.82864
	b 0.614702
	m 0.895088
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 235 Probability 0.001
	epsilon 0.797688
	b 0.59952
	m 1.07893
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 236 Probability 0.001
	epsilon 0.913117
	b 0.586426
	m 1.07793
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 237 Probability 0.001
	epsilon 0.870322
	b 0.533635
	m 0.849403
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 238 Probability 0.001
	epsilon 0.78975
	b 0.595343
	m 0.913251
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 239 Probability 0.001
	epsilon 0.88473
	b 0.609143
	m 0.9035
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 240 Probability 0.001
	epsilon 0.941536
	b 0.687862
	m 0.947204
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 241 Probability 0.001
	epsilon 0.791606
	b 0.557177
	m 0.773474
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 242 Probability 0.001
	epsilon 0.778541
	b 0.573396
	m 1.02015
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 243 Probability 0.001
	epsilon 0.880696
	b 0.638282
	m 1.01309
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 244 Probability 0.001
	epsilon 0.855437
	b 0.599176
	m 1.15741
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 245 Probability 0.001
	epsilon 0.885903
	b 0.511719
	m 1.13433
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 246 Probability 0.001
	epsilon 0.919177
	b 0.577339
	m 0.766078
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 247 Probability 0.001
	epsilon 0.87581
	b 0.54671
	m 0.871998
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 248 Probability 0.001
	epsilon 0.940233
	b 0.506555
	m 1.17988
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 249 Probability 0.001
	epsilon 0.81318
	b 0.560525
	m 0.925665
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 250 Probability 0.001
	epsilon 0.833763
	b 0.588861
	m 1.13155
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 251 Probability 0.001
	epsilon 0.939141
	b 0.559711
	m 0.755532
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 252 Probability 0.001
	epsilon 0.768238
	b 0.602297
	m 1.04934
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 253 Probability 0.001
	epsilon 0.88234
	b 0.544385
	m 1.09722
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 254 Probability 0.001
	epsilon 0.902673
	b 0.604747
	m 1.11608
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 255 Probability 0.001
	epsilon 0.916181
	b 0.567432
	m 0.973683
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 256 Probability 0.001
	epsilon 0.764304
	b 0.665433
	m 1.21218
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 257 Probability 0.001
	epsilon 0.914115
	b 0.546163
	m 1.21604
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 258 Probability 0.001
	epsilon 0.776945
	b 0.601238
	m 1.2418
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 259 Probability 0.001
	epsilon 0.883634
	b 0.526475
	m 1.09712
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 260 Probability 0.001
	epsilon 0.844211
	b 0.598136
	m 1.23284
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 261 Probability 0.001
	epsilon 0.850098
	b 0.594327
	m 0.775411
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 262 Probability 0.001
	epsilon 0.762805
	b 0.507214
	m 0.809934
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 263 Probability 0.001
	epsilon 0.788375
	b 0.659716
	m 1.22285
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 264 Probability 0.001
	epsilon 0.86327
	b 0.599009
	m 1.06157
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 265 Probability 0.001
	epsilon 0.899239
	b 0.648428
	m 1.20318
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 266 Probability 0.001
	epsilon 0.86715
	b 0.564281
	m 0.874758
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 267 Probability 0.001
	epsilon 0.890618
	b 0.679263
	m 1.10564
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 268 Probability 0.001
	epsilon 0.836803
	b 0.603937
	m 1.09856
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 269 Probability 0.001
	epsilon 0.899936
	b 0.623402
	m 1.1519
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 270 Probability 0.001
	epsilon 0.831959
	b 0.54126
	m 1.06031
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 271 Probability 0.001
	epsilon 0.877467
	b 0.592509
	m 0.839133
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 272 Probability 0.001
	epsilon 0.812747
	b 0.693452
	m 1.01629
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 273 Probability 0.001
	epsilon 0.80675
	b 0.610412
	m 1.0008
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 274 Probability 0.001
	epsilon 0.806933
	b 0.649089
	m 0.922782
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 275 Probability 0.001
	epsilon 0.824359
	b 0.643133
	m 0.839235
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 276 Probability 0.001
	epsilon 0.831695
	b 0.57931
	m 0.906612
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 277 Probability 0.001
	epsilon 0.838963
	b 0.615205
	m 0.916714
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 278 Probability 0.001
	epsilon 0.826471
	b 0.520554
	m 1.09393
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 279 Probability 0.001
	epsilon 0.896466
	b 0.645832
	m 0.896038
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 280 Probability 0.001
	epsilon 0.869648
	b 0.665011
	m 0.786783
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 281 Probability 0.001
	epsilon 0.819924
	b 0.644623
	m 1.02233
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 282 Probability 0.001
	epsilon 0.835721
	b 0.538961
	m 1.14447
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 283 Probability 0.001
	epsilon 0.939858
	b 0.688503
	m 1.08793
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 284 Probability 0.001
	epsilon 0.808544
	b 0.571288
	m 1.19216
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 285 Probability 0.001
	epsilon 0.869492
	b 0.681755
	m 1.02951
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 286 Probability 0.001
	epsilon 0.813365
	b 0.542499
	m 1.04456
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 287 Probability 0.001
	epsilon 0.849314
	b 0.627809
	m 0.986609
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 288 Probability 0.001
	epsilon 0.758288
	b 0.578704
	m 0.833287
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
