stoch file 
scenario 1 Probability 0.0005
	epsilon 0.944303
	Bold 0.7
scenario 345 Probability 0.0005
	epsilon 0.887978
	b 0.608526
	m 0.924036
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 346 Probability 0.0005
	epsilon 0.800911
	b 0.648156
	m 0.859642
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 347 Probability 0.0005
	epsilon 0.806548
	b 0.515156
	m 0.877912
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 348 Probability 0.0005
	epsilon 0.822937
	b 0.615608
	m 1.08229
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 349 Probability 0.0005
	epsilon 0.837856
	b 0.647949
	m 1.12934
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 350 Probability 0.0005
	epsilon 0.795848
	b 0.602216
	m 1.00807
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 351 Probability 0.0005
	epsilon 0.760643
	b 0.580923
	m 1.06685
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 352 Probability 0.0005
	epsilon 0.756174
	b 0.5653
	m 0.849987
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 353 Probability 0.0005
	epsilon 0.837791
	b 0.560846
	m 1.20579
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 354 Probability 0.0005
	epsilon 0.903686
	b 0.588632
	m 1.23623
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 355 Probability 0.0005
	epsilon 0.793358
	b 0.668261
	m 0.810293
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 356 Probability 0.0005
	epsilon 0.828443
	b 0.506353
	m 0.911224
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 357 Probability 0.0005
	epsilon 0.83336
	b 0.680683
	m 1.04275
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 358 Probability 0.0005
	epsilon 0.804587
	b 0.617786
	m 0.776812
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 359 Probability 0.0005
	epsilon 0.816945
	b 0.584763
	m 0.801824
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 360 Probability 0.0005
	epsilon 0.899209
	b 0.606875
	m 0.792884
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 361 Probability 0.0005
	epsilon 0.844059
	b 0.5921
	m 0.899882
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 362 Probability 0.0005
	epsilon 0.763198
	b 0.641673
	m 1.1534
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 363 Probability 0.0005
	epsilon 0.823333
	b 0.598394
	m 1.03697
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 364 Probability 0.0005
	epsilon 0.89787
	b 0.586796
	m 1.08377
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 365 Probability 0.0005
	epsilon 0.8825
	b 0.533106
	m 1.22085
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 366 Probability 0.0005
	epsilon 0.824154
	b 0.665157
	m 0.921083
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 367 Probability 0.0005
	epsilon 0.855502
	b 0.651461
	m 0.936686
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 368 Probability 0.0005
	epsilon 0.830374
	b 0.6871
	m 1.05929
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 369 Probability 0.0005
	epsilon 0.852409
	b 0.647134
	m 1.10043
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 370 Probability 0.0005
	epsilon 0.841653
	b 0.671965
	m 1.01639
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 371 Probability 0.0005
	epsilon 0.804279
	b 0.619748
	m 1.00309
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 372 Probability 0.0005
	epsilon 0.825932
	b 0.544916
	m 0.943655
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 373 Probability 0.0005
	epsilon 0.829498
	b 0.590589
	m 0.865446
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 374 Probability 0.0005
	epsilon 0.860398
	b 0.558591
	m 1.1377
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 375 Probability 0.0005
	epsilon 0.913266
	b 0.611429
	m 1.03951
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 376 Probability 0.0005
	epsilon 0.810896
	b 0.559953
	m 0.865171
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 377 Probability 0.0005
	epsilon 0.785065
	b 0.688695
	m 1.07556
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 378 Probability 0.0005
	epsilon 0.868683
	b 0.667521
	m 1.13972
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 379 Probability 0.0005
	epsilon 0.804812
	b 0.559295
	m 0.975751
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 380 Probability 0.0005
	epsilon 0.902725
	b 0.570282
	m 0.960383
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 381 Probability 0.0005
	epsilon 0.90768
	b 0.695715
	m 0.83205
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 382 Probability 0.0005
	epsilon 0.871485
	b 0.557074
	m 1.11336
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 383 Probability 0.0005
	epsilon 0.858802
	b 0.541726
	m 0.786281
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 384 Probability 0.0005
	epsilon 0.822709
	b 0.600104
	m 1.19628
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 385 Probability 0.0005
	epsilon 0.860625
	b 0.533617
	m 0.933152
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 386 Probability 0.0005
	epsilon 0.789627
	b 0.510105
	m 1.19243
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 387 Probability 0.0005
	epsilon 0.881932
	b 0.512754
	m 1.01438
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 388 Probability 0.0005
	epsilon 0.901696
	b 0.698659
	m 0.9094
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 389 Probability 0.0005
	epsilon 0.786036
	b 0.59564
	m 0.75284
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 390 Probability 0.0005
	epsilon 0.83504
	b 0.61947
	m 0.760314
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 391 Probability 0.0005
	epsilon 0.905445
	b 0.609013
	m 1.24687
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 392 Probability 0.0005
	epsilon 0.852904
	b 0.627906
	m 1.07165
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 393 Probability 0.0005
	epsilon 0.782748
	b 0.55411
	m 0.988301
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 394 Probability 0.0005
	epsilon 0.824926
	b 0.653378
	m 1.06869
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 395 Probability 0.0005
	epsilon 0.924036
	b 0.555548
	m 0.759656
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 396 Probability 0.0005
	epsilon 0.814128
	b 0.66162
	m 0.966747
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 397 Probability 0.0005
	epsilon 0.900698
	b 0.636692
	m 1.02631
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 398 Probability 0.0005
	epsilon 0.901916
	b 0.644295
	m 0.853
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 399 Probability 0.0005
	epsilon 0.893147
	b 0.637001
	m 1.24735
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 400 Probability 0.0005
	epsilon 0.900799
	b 0.677089
	m 0.987805
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 401 Probability 0.0005
	epsilon 0.769761
	b 0.653571
	m 0.999113
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 402 Probability 0.0005
	epsilon 0.925889
	b 0.542347
	m 0.961347
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 403 Probability 0.0005
	epsilon 0.811153
	b 0.687334
	m 0.940887
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 404 Probability 0.0005
	epsilon 0.828087
	b 0.651645
	m 1.2165
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 405 Probability 0.0005
	epsilon 0.909833
	b 0.629357
	m 1.22997
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 406 Probability 0.0005
	epsilon 0.816936
	b 0.63538
	m 1.12431
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 407 Probability 0.0005
	epsilon 0.837853
	b 0.592719
	m 1.12304
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 408 Probability 0.0005
	epsilon 0.846538
	b 0.599495
	m 0.847416
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 409 Probability 0.0005
	epsilon 0.752488
	b 0.650855
	m 0.959667
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 410 Probability 0.0005
	epsilon 0.839815
	b 0.561297
	m 0.931773
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 411 Probability 0.0005
	epsilon 0.900531
	b 0.688814
	m 1.07468
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 412 Probability 0.0005
	epsilon 0.916323
	b 0.581805
	m 0.781665
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 413 Probability 0.0005
	epsilon 0.878863
	b 0.597428
	m 1.04552
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 414 Probability 0.0005
	epsilon 0.878741
	b 0.561879
	m 1.00617
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 415 Probability 0.0005
	epsilon 0.776862
	b 0.586681
	m 1.22204
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 416 Probability 0.0005
	epsilon 0.77757
	b 0.507799
	m 0.850099
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 417 Probability 0.0005
	epsilon 0.807686
	b 0.628517
	m 1.18226
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 418 Probability 0.0005
	epsilon 0.822845
	b 0.553134
	m 0.8993
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 419 Probability 0.0005
	epsilon 0.762885
	b 0.567093
	m 1.05152
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 420 Probability 0.0005
	epsilon 0.767871
	b 0.640348
	m 0.872215
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 421 Probability 0.0005
	epsilon 0.801725
	b 0.515242
	m 1.14584
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 422 Probability 0.0005
	epsilon 0.836444
	b 0.605334
	m 1.06652
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 423 Probability 0.0005
	epsilon 0.798335
	b 0.517244
	m 0.786837
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 424 Probability 0.0005
	epsilon 0.885336
	b 0.628335
	m 1.02039
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 425 Probability 0.0005
	epsilon 0.77999
	b 0.586953
	m 1.19894
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 426 Probability 0.0005
	epsilon 0.897865
	b 0.546236
	m 1.09287
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 427 Probability 0.0005
	epsilon 0.822561
	b 0.685746
	m 0.904027
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 428 Probability 0.0005
	epsilon 0.843585
	b 0.679879
	m 1.00845
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 429 Probability 0.0005
	epsilon 0.872668
	b 0.605473
	m 1.00699
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 430 Probability 0.0005
	epsilon 0.842968
	b 0.598444
	m 0.885926
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 431 Probability 0.0005
	epsilon 0.90703
	b 0.546252
	m 0.774867
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 432 Probability 0.0005
	epsilon 0.904625
	b 0.687862
	m 1.12947
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 433 Probability 0.0005
	epsilon 0.7673
	b 0.663733
	m 1.23967
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 434 Probability 0.0005
	epsilon 0.873106
	b 0.607465
	m 1.14973
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 435 Probability 0.0005
	epsilon 0.840149
	b 0.553349
	m 1.14975
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 436 Probability 0.0005
	epsilon 0.864057
	b 0.654131
	m 0.907872
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 437 Probability 0.0005
	epsilon 0.882272
	b 0.61528
	m 1.20058
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 438 Probability 0.0005
	epsilon 0.85068
	b 0.58688
	m 0.890838
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 439 Probability 0.0005
	epsilon 0.931135
	b 0.514656
	m 1.13753
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 440 Probability 0.0005
	epsilon 0.821397
	b 0.623672
	m 1.01726
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 441 Probability 0.0005
	epsilon 0.806264
	b 0.574292
	m 0.850376
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 442 Probability 0.0005
	epsilon 0.934289
	b 0.595503
	m 1.06088
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 443 Probability 0.0005
	epsilon 0.943873
	b 0.609207
	m 1.08032
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 444 Probability 0.0005
	epsilon 0.776831
	b 0.674093
	m 1.08009
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 445 Probability 0.0005
	epsilon 0.857153
	b 0.528548
	m 1.10148
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 446 Probability 0.0005
	epsilon 0.877307
	b 0.553989
	m 1.0681
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 447 Probability 0.0005
	epsilon 0.802194
	b 0.56747
	m 0.86164
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 448 Probability 0.0005
	epsilon 0.827664
	b 0.64158
	m 0.913035
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 449 Probability 0.0005
	epsilon 0.847956
	b 0.529953
	m 1.03499
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 450 Probability 0.0005
	epsilon 0.876703
	b 0.5626
	m 1.12337
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 451 Probability 0.0005
	epsilon 0.893892
	b 0.685926
	m 1.12374
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 452 Probability 0.0005
	epsilon 0.860649
	b 0.602757
	m 0.927272
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 453 Probability 0.0005
	epsilon 0.940807
	b 0.669232
	m 1.0129
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 454 Probability 0.0005
	epsilon 0.834135
	b 0.623063
	m 1.02728
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 455 Probability 0.0005
	epsilon 0.893368
	b 0.583723
	m 1.16148
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 456 Probability 0.0005
	epsilon 0.820754
	b 0.570504
	m 1.21478
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 457 Probability 0.0005
	epsilon 0.901573
	b 0.550049
	m 1.09427
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 458 Probability 0.0005
	epsilon 0.793583
	b 0.55804
	m 1.03035
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 459 Probability 0.0005
	epsilon 0.883302
	b 0.526748
	m 0.868175
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 460 Probability 0.0005
	epsilon 0.91209
	b 0.584403
	m 0.790426
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 461 Probability 0.0005
	epsilon 0.802169
	b 0.546533
	m 1.15795
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 462 Probability 0.0005
	epsilon 0.949193
	b 0.590065
	m 1.10521
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 463 Probability 0.0005
	epsilon 0.946682
	b 0.62136
	m 1.20834
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 464 Probability 0.0005
	epsilon 0.813114
	b 0.567529
	m 1.00408
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 465 Probability 0.0005
	epsilon 0.857788
	b 0.687774
	m 1.23597
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 466 Probability 0.0005
	epsilon 0.885732
	b 0.605051
	m 0.764791
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 467 Probability 0.0005
	epsilon 0.882496
	b 0.527324
	m 0.943712
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 468 Probability 0.0005
	epsilon 0.906374
	b 0.653051
	m 0.9563
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 469 Probability 0.0005
	epsilon 0.874519
	b 0.505305
	m 0.843166
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 470 Probability 0.0005
	epsilon 0.841241
	b 0.624839
	m 0.991866
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 471 Probability 0.0005
	epsilon 0.89012
	b 0.631894
	m 0.879449
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 472 Probability 0.0005
	epsilon 0.79645
	b 0.575707
	m 1.0892
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 473 Probability 0.0005
	epsilon 0.87466
	b 0.607114
	m 0.80206
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 474 Probability 0.0005
	epsilon 0.85916
	b 0.652549
	m 1.04216
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 475 Probability 0.0005
	epsilon 0.923519
	b 0.579532
	m 1.01024
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 476 Probability 0.0005
	epsilon 0.794794
	b 0.66035
	m 1.10773
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 477 Probability 0.0005
	epsilon 0.82925
	b 0.614427
	m 1.08582
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 478 Probability 0.0005
	epsilon 0.897654
	b 0.599299
	m 1.11162
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 479 Probability 0.0005
	epsilon 0.831277
	b 0.60853
	m 1.13451
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 480 Probability 0.0005
	epsilon 0.792407
	b 0.560112
	m 0.985293
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 481 Probability 0.0005
	epsilon 0.857501
	b 0.653072
	m 0.985819
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 482 Probability 0.0005
	epsilon 0.872879
	b 0.627215
	m 0.861375
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 483 Probability 0.0005
	epsilon 0.911343
	b 0.657376
	m 0.77644
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 484 Probability 0.0005
	epsilon 0.915633
	b 0.551873
	m 1.23857
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 485 Probability 0.0005
	epsilon 0.939238
	b 0.696034
	m 1.08022
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 486 Probability 0.0005
	epsilon 0.89439
	b 0.63667
	m 1.08059
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 487 Probability 0.0005
	epsilon 0.846674
	b 0.544438
	m 1.06935
