stoch file 
scenario 1 Probability 0.004
	epsilon 0.862264
	Bold 0.7
scenario 145 Probability 0.004
	epsilon 0.77565
	b 0.594537
	m 1.01599
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 146 Probability 0.004
	epsilon 0.906895
	b 0.591111
	m 1.03586
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 147 Probability 0.004
	epsilon 0.83456
	b 0.595793
	m 1.06436
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 148 Probability 0.004
	epsilon 0.90046
	b 0.567254
	m 0.925109
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 149 Probability 0.004
	epsilon 0.780762
	b 0.524404
	m 1.02611
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 150 Probability 0.004
	epsilon 0.946642
	b 0.582098
	m 1.05252
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 151 Probability 0.004
	epsilon 0.773666
	b 0.562392
	m 1.24563
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 152 Probability 0.004
	epsilon 0.845305
	b 0.603434
	m 0.901573
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 153 Probability 0.004
	epsilon 0.875763
	b 0.645068
	m 0.998761
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 154 Probability 0.004
	epsilon 0.941727
	b 0.607347
	m 0.875412
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 155 Probability 0.004
	epsilon 0.866252
	b 0.587956
	m 0.892145
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 156 Probability 0.004
	epsilon 0.845525
	b 0.523437
	m 1.10172
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 157 Probability 0.004
	epsilon 0.839812
	b 0.642309
	m 1.16876
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 158 Probability 0.004
	epsilon 0.941964
	b 0.57561
	m 0.822675
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 159 Probability 0.004
	epsilon 0.86941
	b 0.550351
	m 0.95539
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 160 Probability 0.004
	epsilon 0.815869
	b 0.616022
	m 1.15104
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 161 Probability 0.004
	epsilon 0.795533
	b 0.58616
	m 0.983694
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 162 Probability 0.004
	epsilon 0.851457
	b 0.582582
	m 1.14197
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 163 Probability 0.004
	epsilon 0.816447
	b 0.642795
	m 0.960133
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 164 Probability 0.004
	epsilon 0.858231
	b 0.5051
	m 1.04153
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 165 Probability 0.004
	epsilon 0.777469
	b 0.546934
	m 0.899916
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 166 Probability 0.004
	epsilon 0.843262
	b 0.55829
	m 1.13437
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 167 Probability 0.004
	epsilon 0.805405
	b 0.68806
	m 0.884149
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 168 Probability 0.004
	epsilon 0.818094
	b 0.508654
	m 1.04733
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 169 Probability 0.004
	epsilon 0.792277
	b 0.50812
	m 1.0803
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 170 Probability 0.004
	epsilon 0.872099
	b 0.674472
	m 1.17539
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 171 Probability 0.004
	epsilon 0.913825
	b 0.592255
	m 1.21042
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 172 Probability 0.004
	epsilon 0.845308
	b 0.518535
	m 0.795768
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 173 Probability 0.004
	epsilon 0.905557
	b 0.667264
	m 1.02634
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 174 Probability 0.004
	epsilon 0.860371
	b 0.680532
	m 0.936784
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 175 Probability 0.004
	epsilon 0.856477
	b 0.684773
	m 0.99652
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 176 Probability 0.004
	epsilon 0.915609
	b 0.60574
	m 0.853768
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 177 Probability 0.004
	epsilon 0.786871
	b 0.685832
	m 1.01454
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 178 Probability 0.004
	epsilon 0.872542
	b 0.615067
	m 1.03737
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 179 Probability 0.004
	epsilon 0.905307
	b 0.529113
	m 1.21234
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 180 Probability 0.004
	epsilon 0.768093
	b 0.599363
	m 1.06092
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 181 Probability 0.004
	epsilon 0.874972
	b 0.63135
	m 1.04288
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 182 Probability 0.004
	epsilon 0.798636
	b 0.655983
	m 0.810049
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 183 Probability 0.004
	epsilon 0.778641
	b 0.633106
	m 0.977235
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 184 Probability 0.004
	epsilon 0.828746
	b 0.691559
	m 0.957433
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 185 Probability 0.004
	epsilon 0.860795
	b 0.567153
	m 1.23104
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 186 Probability 0.004
	epsilon 0.922417
	b 0.6386
	m 1.12009
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 187 Probability 0.004
	epsilon 0.80978
	b 0.503567
	m 0.83293
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 188 Probability 0.004
	epsilon 0.851092
	b 0.592347
	m 0.898626
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 189 Probability 0.004
	epsilon 0.866327
	b 0.553475
	m 1.12332
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 190 Probability 0.004
	epsilon 0.828322
	b 0.566494
	m 0.870184
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 191 Probability 0.004
	epsilon 0.814742
	b 0.661897
	m 0.83471
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 192 Probability 0.004
	epsilon 0.790963
	b 0.519965
	m 0.901878
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 193 Probability 0.004
	epsilon 0.910317
	b 0.64904
	m 0.977343
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 194 Probability 0.004
	epsilon 0.894471
	b 0.589089
	m 1.16844
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 195 Probability 0.004
	epsilon 0.858929
	b 0.629681
	m 0.947374
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 196 Probability 0.004
	epsilon 0.755147
	b 0.610151
	m 0.855433
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 197 Probability 0.004
	epsilon 0.808128
	b 0.689432
	m 0.832974
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 198 Probability 0.004
	epsilon 0.884058
	b 0.619533
	m 0.799487
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 199 Probability 0.004
	epsilon 0.857301
	b 0.601287
	m 1.03364
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 200 Probability 0.004
	epsilon 0.918831
	b 0.638506
	m 0.774397
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 201 Probability 0.004
	epsilon 0.913157
	b 0.6449
	m 0.945445
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 202 Probability 0.004
	epsilon 0.900238
	b 0.611807
	m 0.838115
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 203 Probability 0.004
	epsilon 0.8235
	b 0.638282
	m 0.978452
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 204 Probability 0.004
	epsilon 0.925304
	b 0.656256
	m 0.992857
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 205 Probability 0.004
	epsilon 0.752618
	b 0.574859
	m 0.894611
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 206 Probability 0.004
	epsilon 0.904546
	b 0.531793
	m 1.0825
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 207 Probability 0.004
	epsilon 0.834353
	b 0.577992
	m 0.999465
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 208 Probability 0.004
	epsilon 0.892323
	b 0.629034
	m 1.02598
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 209 Probability 0.004
	epsilon 0.880667
	b 0.523075
	m 1.18525
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 210 Probability 0.004
	epsilon 0.897998
	b 0.530664
	m 1.09783
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 211 Probability 0.004
	epsilon 0.884911
	b 0.588358
	m 1.0337
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 212 Probability 0.004
	epsilon 0.835852
	b 0.601398
	m 0.868615
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 213 Probability 0.004
	epsilon 0.925408
	b 0.637395
	m 1.02701
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 214 Probability 0.004
	epsilon 0.846967
	b 0.554086
	m 0.966276
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 215 Probability 0.004
	epsilon 0.836213
	b 0.604465
	m 0.861839
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 216 Probability 0.004
	epsilon 0.917395
	b 0.548927
	m 1.02708
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 217 Probability 0.004
	epsilon 0.757829
	b 0.632996
	m 0.943243
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 218 Probability 0.004
	epsilon 0.8021
	b 0.602419
	m 1.11577
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 219 Probability 0.004
	epsilon 0.823603
	b 0.693623
	m 1.12734
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 220 Probability 0.004
	epsilon 0.865632
	b 0.658028
	m 0.879152
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 221 Probability 0.004
	epsilon 0.847831
	b 0.511356
	m 0.881258
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 222 Probability 0.004
	epsilon 0.887604
	b 0.566143
	m 0.821868
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 223 Probability 0.004
	epsilon 0.942063
	b 0.5626
	m 1.19755
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 224 Probability 0.004
	epsilon 0.880183
	b 0.651916
	m 1.09693
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 225 Probability 0.004
	epsilon 0.823117
	b 0.600652
	m 0.914038
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 226 Probability 0.004
	epsilon 0.87356
	b 0.50867
	m 0.868473
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 227 Probability 0.004
	epsilon 0.877171
	b 0.592821
	m 1.03493
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 228 Probability 0.004
	epsilon 0.909861
	b 0.60933
	m 1.09167
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 229 Probability 0.004
	epsilon 0.813975
	b 0.523214
	m 1.1712
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 230 Probability 0.004
	epsilon 0.795696
	b 0.580978
	m 1.14459
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 231 Probability 0.004
	epsilon 0.867808
	b 0.616381
	m 0.94478
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 232 Probability 0.004
	epsilon 0.90226
	b 0.639262
	m 0.932023
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 233 Probability 0.004
	epsilon 0.940573
	b 0.687612
	m 1.1237
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 234 Probability 0.004
	epsilon 0.925278
	b 0.537432
	m 0.861866
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 235 Probability 0.004
	epsilon 0.94392
	b 0.664045
	m 1.01709
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 236 Probability 0.004
	epsilon 0.827274
	b 0.581151
	m 0.824221
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 237 Probability 0.004
	epsilon 0.818926
	b 0.562285
	m 0.818736
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 238 Probability 0.004
	epsilon 0.807886
	b 0.520033
	m 1.08142
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 239 Probability 0.004
	epsilon 0.842196
	b 0.687517
	m 0.958922
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 240 Probability 0.004
	epsilon 0.8576
	b 0.540914
	m 1.13832
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 241 Probability 0.004
	epsilon 0.824792
	b 0.642935
	m 1.08181
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 242 Probability 0.004
	epsilon 0.907095
	b 0.652973
	m 0.769266
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 243 Probability 0.004
	epsilon 0.888983
	b 0.548972
	m 0.86589
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 244 Probability 0.004
	epsilon 0.851003
	b 0.601674
	m 1.09091
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 245 Probability 0.004
	epsilon 0.827102
	b 0.653597
	m 0.990126
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 246 Probability 0.004
	epsilon 0.860199
	b 0.610965
	m 1.13593
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 247 Probability 0.004
	epsilon 0.812525
	b 0.549757
	m 0.822039
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 248 Probability 0.004
	epsilon 0.899684
	b 0.674761
	m 1.13989
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 249 Probability 0.004
	epsilon 0.894499
	b 0.656266
	m 1.05696
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 250 Probability 0.004
	epsilon 0.847631
	b 0.685811
	m 0.939957
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
ENDATA
